,PlasticTypeGeneral
0c604bc79204a6f4cea79c14bb7914ea,0.0008106625527428997
81862284f1225cc4b24867a349e457c2,0.0008100902424841619
554345c10941538d3c323777253ee02d,0.0008084560941406286
ed0eba69484f19d9b63e916ffd3c0cca,0.0008076038584706051
46351b0c509444586d5c5fe7b151c33a,0.0008058337472860096
0cf9e66c1f12de778d5df3c627f671c5,0.0008038504091478449
8c2b832dd5491a40a79aea2525e54341,0.0008035966775715808
38e2c714da5fb303ba2408d59e157203,0.0008035749664430629
19026183566db7ea1ad9b200971335ad,0.0007996655520387169
649f026cd615015b1c0f8e760d309122,0.0007927965327017429
8505236c1ede9d3dc4bbb4c0dd27922a,0.0007778568877886473
10ad376c0dccb544644be274346ad13f,0.000776486929229157
306cf053978530cb4f0850f546fc74e6,0.0007688722483284386
95f68c9c54b7f4721a91a5113b87e8f8,0.0007661326286638915
1321f35a20b940ba7b2395b86fed8f19,0.0007568522829325994
419e2654b164a03f8427e47edb43c351,0.0007561515606497568
6922dbdf21f7ac29c02339f0d1daefe5,0.0007534923125993637
cc0f030858c0817aac61afc043224bf9,0.0007533859221008364
6c407235a0553a3077404e381f32ae04,0.0007511720190917879
cddeb4730930248f3e3b7072bb3f84db,0.0007460334037405308
903496fa4829e6e2a8890892d8c2785f,0.0007362502664001227
ba7dab47c8fcf99bf50449b1ff050d6c,0.0007352406333575747
41cd2f0d2fe815fe5c041a48034b8c0f,0.0007230425077168784
20ada5c0fa2722151f9039d1896592e8,0.0007227640488970287
5af18afa7a00c6c755d4e52a5667858b,0.0007171566102310009
e3d6be2a104de53b1f51ebbd54d781b5,0.0007140363491819433
b632a177daad11d134247ee04ab8b120,0.0007034215692816069
632cf57961e36925ba0bcc26e66afbb7,0.0006914101840205774
a736b09e9ebd7b8fed44adca905691fd,0.0006885559267546182
5f860792e75c63fee7cc9ba712c92163,0.0006874538548584937
28d1520ad73a1362c823087f21a49389,0.0006851984882111865
541a3af5bf279c169c85bb7fd9ec2a21,0.000683131806986269
1a2b2009070b18ee40655b31a134d767,0.0006817758549435733
3906f6258c6cc3177b11708591ff05a7,0.0006816306462099726
20a3562d00d1477ed2da27eab916ddda,0.0006816001693201165
1fda08cf69cad16a385419008ca28a11,0.0006804775449938221
42ebd5b9d05138417f11fea188833d7c,0.0006801220040003292
0d989d155d117292c5198a2ac218a97f,0.0006781983022684417
2616f203b15b11806645917f2790f505,0.0006778283343750587
4e85bc6546a503e32b5274dfd154cd96,0.0006758485743549837
375e66a990c555672e98f6b0857c981e,0.0006733724426939488
1818c6451bb5da70b139cf5f9873825b,0.0006731387329187752
ebb55f5b7e1873926e89ecc64280ba00,0.0006697684653760794
fd33a73a179d24c87f1ac36c9fa905ee,0.000662462083760306
9292c4256e75653d4f498b54d05956e8,0.0006604868365720113
eb5715f45c1627d182ef8c5a2c6b1157,0.0006603678461158511
f8005fb9a05d8a23aedf66f845200abe,0.0006586747279061083
c12defe51bb7c6cc77e8293e31126b76,0.0006531142332021431
048ace022a16d6cdb62afebfdae6c6fc,0.0006513268690294388
332139bff49a60704b53ee71c1f50191,0.0006494142702286499
35fab377c8ce8c7059b21eb7d0a989a1,0.0006482894402512067
d146f623d335c49d8e453501afc85503,0.0006460247134876297
1fa81ea58c40b21e339e6525a7189263,0.0006426126185081808
a9a516691d10b9beb2649fa7d5782c36,0.0006409422740120155
d6290bc84e5a1aa42167f001e3cee976,0.0006403703203899208
3521e07574a84765530eb2e255f390a0,0.0006396623585118969
562a12f44e269d5b294acf994dc41ac4,0.0006387890774583785
5c32bb398fc5de9280fdca8678b258f7,0.0006361781930295584
9cf664bbae1c7766eb309a312aa3b7c0,0.0006358485682944576
113f16bfdb90af524d7ad500598c6002,0.0006354134171330532
4da4b1ad179282e65252bd7b7bd34d40,0.0006289975315139239
09402d7df790db0c6e8c9dc227c77df4,0.0006283099741429125
300bd8fcb7bf025c786bf9a0ec09e990,0.0006270145714870377
11fe5f8c80dee3b3fed1931540e700d9,0.0006268058815902786
300763d703ddc07d5019a4880f30f9d2,0.0006249598265095709
2479a05c8820454d7ffc06a5fc437383,0.0006248309486284692
dfdd4ded298c73bba21ca66e917be133,0.0006242894779695229
b9fdb958be0e2e5e093d91320d6db67f,0.0006202779133606542
