,Latitude,Longitude,Source,MaterialType,PlasticTypeSpecific,PlasticTypeGeneral,Temperature,Salinity,Season
15dd721c2cadf5fa9486db1a75cf3091,0.00040041658498235895,6.985603604859137e-08,0.0011739787761420493,0.0021628436015750847,0.00621979587788852,0.0057238947288703445,9.63997615453745e-05,0.0001192441655344583,0.000648321617746526
cb8c1525be8887d65dfdbfb80f627026,0.00036165921233249714,0.00016564491688836078,0.0047221140717115945,0.005050175870148837,0.007830400371131193,0.010738491613852215,9.311579039703404e-05,0.0005269382948713587,0.007532940743745448
4604894a7cccd3b21150b7ce2e54b204,0.0003569111986280684,0.0005211793079119042,0.000652647181268048,0.0008435778403882934,0.0008189604929158824,0.00037756171730959074,1.5220650967907523e-06,0.0003116625153675206,0.0008244484050020226
53a92e0a2a33b772ceb161d8c83fdd54,0.00034793349791478593,1.6599266295821496e-05,0.0005089034788762143,0.0008155012415592142,0.0011827167020533153,0.0015629915488042196,0.0005531445531063584,7.860011047267072e-05,0.0007339464496120187
fb5d33e9375e4d1640c7eaf9ce9ea7ed,0.00032572667317818575,0.00025403206928452284,0.0018502011146373167,0.0012285653413659334,0.0,0.003195827479559306,0.00897412828765832,0.00023033576475009598,0.0004892445758820753
871882488d08afb36ccadd30139a4eca,0.0003071777874359676,0.006853269443743502,0.00828294426921682,0.008070310246085998,0.006904250643678382,0.0063234193787139355,0.00025748370421976895,0.003972609202723742,0.004786498252829403
7fd6b7b69f204c54fc03668d726ef8dd,0.0003062346529554282,9.875434312587695e-05,0.0019168857442045698,0.000150195395958027,0.002100584966790814,0.001697556673450645,0.0,0.0005385817369279996,0.0
3dbc9df5897cb346c6c21482395ecf59,0.0002997830705282584,0.01359122560694447,0.0010109742459454161,0.00043851769500404084,0.0,0.0002959945653174786,0.00020180904296521266,0.0,0.0004387993892383734
1b4ae17ef7544a568a8898b7f0d32fd3,0.00029639899964457986,7.866259054012547e-05,0.0009622195193369387,0.0028705051872000833,0.004420512274859205,0.0012171691523235918,0.0005631476462054847,0.0017145865486291256,0.003918404796656975
d8d24bfd1fe2616ed4d1100a7cb56940,0.0002843282989644841,0.0035352013556314444,0.006762608071029504,0.008448688881687478,0.0038031639013762805,0.0034800344271105487,0.010146374113236621,0.0020430514995337687,0.00479726063841007
33a516f00563ddac500c9d4b43236758,0.0002795286616863232,0.002485396979820572,0.0005338327874688085,5.13919909927033e-05,0.00030823899639268457,0.0,0.0,1.5924699126322005e-05,0.0008714695767093093
b45fcf705188e52b2f3288d404e84410,0.0002758805209417146,0.014259031747280725,0.004796731283017464,0.005770793928979599,0.001166160139402018,0.0011222456024693958,0.00019673989655439054,0.00026043913764704806,0.004186418700422954
504bda43dba49a4c962dac812c8b799a,0.0002748272317354686,0.0,0.000297322215762462,0.00011573143260727477,0.00046930229277937236,0.0,0.0,2.227683497932199e-05,0.0005802804968619597
63bc75d17e183200560c2cd52a9d87e9,0.0002731081587496179,0.0013131158533666826,0.013187681414555081,0.0027971526526128195,0.0037576777628819313,0.0020755792614762496,0.08191068543858594,0.0006134521381255608,0.011074436677818279
c87761d6cfbe747dc42a2012d24eaacf,0.0002659582716065108,3.362855770522862e-05,0.002187651939801019,0.002501022689809898,0.0025020206595328547,0.0031187895023415788,0.0002847442405161492,0.001027637093648774,0.00350540462255337
abd944aa1c860d1d8e25f430f350eca9,0.00025225698741999973,0.0007835919249561667,0.0023584450574971757,0.0009363322420319782,0.0009534193630329454,0.0012749994105318912,3.300916044282538e-05,0.00029051863807908975,0.008968812511806817
128f2cccb98ec94130576517025792ec,0.0002453974028042858,0.0017436502799340423,0.0031836615377330295,0.002426727077848985,0.0031684638010577824,0.004264161785967863,0.00058839584303461,0.0004988298745024941,0.0022580822630669994
8614c805fdbd5ab1df0a7cec2b5d4bd3,0.00024500881151576427,0.006260904848264912,0.0012433728245361555,0.001133305224729455,0.0034191551792281173,0.0008825321139254573,0.0,6.813840386267081e-05,0.006859303607234098
e93ecb09fa8a36e95c47be4d8ff628e1,0.0002082028047721066,0.0018584101134656982,0.009829560410462077,0.013507460430045741,0.014773367206385654,0.014880602776751458,0.0004873579305023897,0.0014039830155036963,0.004842529029707152
4cdfb49f206caacd5e63a903110ecbd9,0.00020415570694222302,0.00035758388444844544,0.0034692058245552543,0.004036222024386081,0.00615451047547519,0.002525502429257057,0.00022304343158168383,0.00027577794466900947,0.001826939573580479
5f8d3cb98ec8179022f595649461bf71,0.0001971260686327231,7.212323179668108e-05,0.0017795566479694483,0.0007072910702253922,0.0037618654572331225,0.0053009556143452565,0.015335668545407799,0.001815078884544137,0.0035183465781992106
396a1dcc52f117f872f7aca864ea8289,0.0001912778179122879,0.0,0.0003717915052062849,0.00029523738657272,0.0005953749647028862,0.0,0.0,0.0010650486978953562,0.0011111673550042946
2ee8d3deeb2896edbd01c244153dcfa5,0.00017373963817746932,6.689062809618443e-08,0.0001356988521111545,0.00019304016500486292,0.0,8.839771353384516e-05,4.232792924215132e-06,5.633006333379468e-05,0.00010717481559820136
a51e4cbe3723d6fc8717a838b03d1028,0.00016906422799247317,0.00018431148992768516,0.0015673164493733688,0.001292748365094458,0.0002738419434341274,0.001488171551248369,0.00027077553023224413,4.5736063480018616e-05,0.002432982165436124
54f898def28362ee75f0311e70c42e00,0.0001601921597165031,0.0,0.00046573326472588663,0.0006113633349125724,0.0009399979958020353,0.0006563485794622717,0.00011284703101840647,0.002235645350260384,0.000560857665498917
c14c89dca070584b1a5f40e27d9bbb91,0.00015426802418577046,0.0,0.0,0.0,9.837883016513358e-05,0.0,0.0,0.0025522028988910123,0.0
e0b7ac4d3362b5b1d52a32cfcb916e20,0.00015409551381551597,6.673536993697751e-07,5.91961792053889e-05,0.0005100934724721285,0.00010698145122975171,9.346271680082485e-05,0.0,0.0,0.0007275428967436524
c191261eecdb2363498ade5aaa7c186a,0.000152505476791171,0.0019194254865795611,0.00657681259078021,0.004288515359734207,0.0031450989347700836,0.0027293218888520903,0.0006904085008068725,0.0005343308429639151,0.0033824443790556806
ebf00dd6a9329614e82c0a214cb16490,0.00015169184186888203,3.9652257993513437e-07,0.0007693461373617099,0.0012231221289694158,0.0029433827525466804,0.004158588275808599,0.006604140285115598,0.0035034362664367632,0.0015223579267484408
e4304c9496921fcf8a88c1ef30dfd0eb,0.00014143218836909185,0.002087721252371457,0.0042439624782248725,0.001349511833795146,0.0021389328228246128,0.004829001226451632,0.00010894941774200703,0.00013437366029835104,0.0036717889970413415
49591c3f74ae2f393ec3565ef4ce61d1,0.0001235285699637801,0.0,0.00018127757227690466,0.0008019576842751987,0.0003163294837197356,0.00030670977987312594,0.00018728252327404013,0.00029417576169606737,2.2969074312624467e-05
78f2c2268db988cac2def07f960a8384,0.00011621143151633806,1.8795473960915467e-07,0.000186081888151678,0.0008758579111234562,0.0006377157828374441,0.0005485692319308224,0.0016763486314052376,0.000396403489956191,0.00027858338827674956
cb7763cfc74ec128a5abd3dad8f02f21,0.00010629478787307563,4.5106450709782633e-07,4.146987670165735e-05,0.00024462973294014716,2.471738769684505e-05,4.4539897937760945e-05,0.0,0.0,0.0008228905210941995
57013b6bb1b8698079a0649add7fa9b8,0.0001012318648229382,2.9079907070099174e-05,0.0003942405151282986,0.000926679925586259,0.001171122651913037,0.0020503848038160057,0.00010881317341245409,0.0002617173435498612,0.00020980115875769676
9cdadd8a7359a3163fb31ad06be74e8c,9.417883357221091e-05,0.0011249083393138407,0.005463767748380767,0.005323418585534167,0.007645488737851336,0.004891922331040429,0.000318106228481375,0.0005700230821774231,0.004046589593270028
3085613b4040ad7af954b531bd49f1ce,9.277876639437965e-05,0.00015739116338681875,0.0012556029101996019,0.00038666539871616014,0.000831252791243328,0.0,2.8867186999294908e-06,8.40896493291244e-06,0.001323347630140002
d458269289000a3dee8682ab7cd21827,9.146151401413712e-05,0.0003266718940943457,0.002379977371138043,0.004356097680944299,0.0028068981423423965,0.004673041119588604,3.9028377161833415e-05,0.00035026131294719923,0.003042534028699493
7bdb148c90ae47a8a4a4e62684d5b993,9.044391388974573e-05,0.0003574208381103931,0.00528786652760222,0.006162043936013607,0.003829927011394374,0.005580886958523883,0.00020179778263615988,0.003947520127519546,0.006688251746593821
2c2ea9e7a20a6fb7ca0419b8b457f1ee,8.843741276784538e-05,0.0005261637852701722,0.005970601480087778,0.00023928103581506515,0.0008309972847001971,0.0014530100521471122,0.11262679682994388,1.2879648367008786e-05,0.0021658651505261388
7a3b2099a3d2c4deb0a36b866323f68c,8.7438858430541e-05,3.7053213812091316e-08,0.00045750910079644545,0.0009007591938873609,0.0013899536110118552,0.0011984273601729387,8.739444403468022e-05,4.723630038821386e-06,0.0003624828469086669
3201e2c4eae2059a3fb97de495eb1d0c,8.189703014682509e-05,0.006972248555119859,0.00013041259602813776,0.0007194305321856692,0.000186684773758864,0.0009594178885668728,2.128753098286949e-06,0.00019061255855458957,0.0013796890775842252
e5837f0a8c7e96dee3e1da594bd37164,8.14121329892815e-05,0.0007943672606418362,2.0897568119830422e-05,0.0,0.0006442394530416644,0.0009251199554734741,0.0,4.1217674798276905e-06,5.005140908463692e-05
63558694ea8a864c004d90a2f860138a,7.092188149381613e-05,2.556134685740217e-05,0.0003835095649051876,0.0007745697315688466,0.0010135335581212964,0.0013102430190709143,2.539750995184383e-05,3.3692200051774295e-05,0.00028418651744780375
28253162bfd03feed7884f1fa89be177,6.688973025496586e-05,0.00010345856142060198,3.910315120867297e-05,7.629894905111993e-05,0.00029729891377501587,4.043925238295778e-05,0.0,1.6755289268576745e-05,0.0004949516674474724
ee483e80083681e32fef0e05939b9e4b,6.658253884119239e-05,0.004008920685961926,0.005723602010735678,0.004551271502319789,0.004650156368416837,0.005007272802745476,0.0007111239524641643,0.00044235476010746325,0.003141662461946617
f07742b99196a9dd9416e1deba413b7c,6.0003906918628766e-05,0.0019311263034016849,0.003749323907169738,0.005931682435331997,0.005431422053796214,0.006155317477218235,7.986217557398061e-05,0.0006860202645790716,0.0016402855238604119
7b6b178fad5599c0e9a734e4fb09fd64,5.557566288764796e-05,0.0006813010289683908,0.004340509786279832,0.0052541875458808375,0.004857920610068087,0.006065876895260055,0.0005927961547314649,0.0013114803312346225,0.006255065714138454
15f70377a20620ede76a1f2a910a5fa2,4.712869442068692e-05,0.0,0.0004220343811507642,0.00017566641535133616,9.423997319712917e-05,6.234879112277242e-05,4.370100976409737e-05,3.7743379055592922e-06,0.0003472797988424504
d46e2205f0c6ecf67b51f83d111c509c,4.686459611288149e-05,0.0008370474717530258,0.008003074694558595,0.001150485310092112,0.005526592572881398,0.0017259265954884134,0.0008476353298402871,0.0009350202432204494,0.0012734172706306683
e7c32265cbc26dd6af4f4bc369d20426,4.5174514545367724e-05,0.0005058436539914009,0.002921957758860074,0.00255497126903479,0.0027444051025711917,0.002816575330688517,4.9815777085289545e-05,0.00039074590338128494,0.002436062797226825
73c5f654565cc1da1a2fe3d184596102,4.289538224318721e-05,0.0,0.0,0.0,0.0009808091192740117,0.000865760675257407,0.0,0.0,0.0
fba3a1a4149bf309476e3d147e77efe7,4.2133787581061835e-05,0.0005437445697349532,0.0025683103186892988,0.0024865972431125146,0.002866904082481738,0.002245550844271286,0.0003692570972913164,0.0007637871481832169,0.0037998371087212797
b454d1c22fc87b95f50fd536ca1b0b80,3.7985687171569575e-05,0.00032345475991342324,0.0029915177911096595,0.002424932544440613,0.004375970296596007,0.001997293246535657,0.0003299993642105203,0.0006863734671931266,0.003970072013454349
7f29fb0bfb5d2c5a19ee9729021cbdbd,3.7065851723599924e-05,0.0,0.0,6.458857479872523e-05,0.0007746202589698659,0.0011362659676052915,0.004473563944120062,1.5127708375076941e-06,0.00029766169711072587
dafddee1c31066e4d5c89c9642df6c9c,3.66131728342865e-05,0.0010360784503919713,0.002675273821375172,0.0036776089431914583,0.0019305941773869958,0.003277630760404613,8.955423530589111e-05,0.00018232739361996887,0.004932465668776314
cf5132ad37cf0ddb92d95a2259ea77bc,3.595284503029137e-05,0.0005552743213300842,0.002364450875991939,0.0016607632042846513,0.0014080543509007476,0.0021621421370436166,0.00011435277856363556,0.0004215409047897452,0.0017619437718400435
79013deca000adea00e0362f2ab16111,3.509134401090899e-05,0.009065276945678496,0.009636747233043027,0.007234251081089116,0.0024638129364924427,0.00874020251594637,8.735947907571743e-06,0.00032226342738394685,0.00047926766239052044
8fdbd7e5c0463d3542eb486250cbb28f,3.402581890163192e-05,0.0,0.0,0.0,0.000766448077993497,0.0007191525181552615,0.0,0.0,0.0
8172ae4216fe673e058058674f2e2c18,3.0839234825111654e-05,0.0032642609664554818,0.0007197711637749786,3.9436408842532854e-05,0.000339302829978542,0.0006117924158907275,0.0,5.52943860468765e-05,0.0014467607070388778
491245e70299a61350d4c584c34f490b,2.6091240354169193e-05,0.0005163642705010157,0.0031701306662533513,0.002579202078070024,0.002187427608660393,0.0028368244051534355,0.00013342425065255415,0.000158562120538298,0.0020843357229780677
bdea9bcc9f7108fb516a5a83f6764587,2.5637473904513077e-05,0.0,0.0,1.3338876657634867e-05,2.0426241640302166e-05,0.0,0.0,0.0,0.0
7857d3187944415a804e443783213d31,2.225353726390782e-05,0.006903405715735057,9.415301644064432e-05,6.862205871007748e-05,0.0001680471339904375,0.0,0.00015352245447623647,0.0,9.007285999523568e-05
4ed6dce72cfd066a4f2721b3ed99c424,2.20990305445471e-05,0.001947186910509876,0.0030568423135383747,0.0034104782329940973,0.0037181430438585927,0.0032430432545838654,5.542084109427561e-05,0.00012038354594262789,0.0027078545759679122
f7d71c2b22658dfae800bb4c7afac535,2.08569634123686e-05,9.52882787462277e-05,0.00042489963623511446,0.00010980711316559866,0.0009533017550013335,5.110673303415796e-05,0.025928291920747602,0.0,0.0032346030759796323
3bafaa1e87101fd90fa2621e45482ebe,2.0727102563379668e-05,4.234997074409637e-07,0.000930189500083024,0.001711068930946188,0.0005099176235299984,0.0002793446315046931,0.000642358562915223,0.0005494360499419359,0.001195719159769579
7c338eeece15edbfcf8ed52c568f6fc2,1.622293448383777e-05,0.0013197253993733986,0.003775123569581443,0.0033944871820272204,0.0026881392506490735,0.003595038805338289,0.00022820877809896585,0.00023793305467270626,0.00454281473346713
0f46c35d6629feaffa5e8f4b256e255b,1.5085729181724703e-05,0.007330590425381678,0.0014142002839041148,0.0013087663176435636,0.00040654432278380766,0.0021685033009743696,0.001503562332465411,0.0,0.0003670303805891146
248adedbe42552ce168a5e8a5870b875,1.2259565066548358e-05,0.0,0.0,5.5190603720447425e-05,7.088074828375673e-05,0.0,0.0,0.0,6.436295264455087e-05
6fbb513312589bd1f7aeaebcc263e486,1.0375450404492568e-05,0.00045254118682983414,0.00415268560819374,0.002555648849301227,0.0023191999441781316,0.0018589199381150872,0.0009958024157553553,7.282699788488675e-05,0.00030968072712891643
59da3ba21971969e8d421010ad4e2442,6.832028876898328e-06,4.72786639974083e-08,0.00041097681310555903,0.0003359272836891342,0.0008053359140940012,0.0009490296394340764,0.0,8.826102227752801e-06,0.00016295730908099518
66f3d552b956d0ee0d287f255931dbf1,6.389945199341475e-06,5.096717228219898e-07,0.0,0.0003961557632944581,0.0008334551234003754,0.000873074465211728,0.0016297816451908446,0.0008298282304269197,0.0
4a02d2d2c0cab54a95e3c0ebb9e3e9b9,5.737895878576792e-06,0.00010079166745027412,0.002197365975346557,0.0008382638516629782,0.001236346784313495,0.0009740026338397644,0.0007224138508951667,0.0,0.00019706112574048343
9a8df6a1afc866bff6e1354cd11e78f4,5.734990382894844e-06,0.0004211109399090995,0.0012794494216853479,0.0009448881529677327,0.00016555501731639561,0.0016107002403108728,1.5033760105666305e-05,0.0,0.00021786752240233272
c56d12a1a6c69c8fd5e83bc51aa7b741,4.978888332121069e-06,0.00015459970559853788,0.0006264675059270292,0.0006289416310814038,0.0005499987422449097,0.0004241452625251041,0.0,0.00010001261770482958,0.0001695426642663333
c61ec3924cb240085082b07fd5a9023a,3.0757669951041174e-06,0.0015378407913341607,0.0025615866595954575,0.002620872530818901,0.0008066680540489502,0.0015841239801590939,0.00044932384415643416,0.00030058937133727975,0.0012246419732520693
496467cca64d26ed05c31aefb13c5647,3.0320741248977324e-06,0.0,0.0,0.0,0.0008006127352044192,0.0007236524547972344,0.0,0.0,0.0
9abe291cdaaad270f69710f16f551c93,2.3923391974434515e-06,0.00040541080780869394,0.002683102339424112,0.0035849113455902687,0.0005790346077531158,0.00686192753678316,8.360946045679413e-05,0.00015197230120006278,0.0003683476527907568
2ad121e08d16f50a3801944f85817d69,5.785630905148419e-07,0.00017267251363102293,0.001786674976627576,0.005329599697093816,1.8288127901700002e-05,0.006650996294703966,3.2906511712707025e-06,7.501344857099649e-05,0.0012850543801587013
a0bedf4617d24814d60a2dfaf9c427df,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6d44145ac74fc30f6713c8ab71a27c96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72f3e687f502aed6129c9b5969a2f072,0.0,0.008538846016596267,0.0,2.9653922528140832e-05,0.0,0.00032439024011147896,0.0,0.0,0.0
a35a542797592bdeae18b237df9c737a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
de2d9187f0a5ae6c25ff95e1aff14442,0.0,1.6518584452991831e-07,0.0,8.11729921274133e-05,0.0,0.0002137996607545088,0.0,0.0,9.457849086875119e-05
905e23711a6fa39a5201100fddaaf966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b197c7b86597356d5c6433a732bd1c69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fee4875c09f5394598c38c615d30467c,0.0,0.0,0.00019735054709623396,7.729784110536883e-05,8.568139814895674e-05,0.0,0.0,6.3191736968901536e-06,7.04592845208765e-05
a9a516691d10b9beb2649fa7d5782c36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cc3cdd2ff9769ffe23e1c9cb097e0af8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03c1a0d53d44e83b53f7bd0b85fc6272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5697414a50fb9f841bc5469d3b996d99,0.0,7.790622799432139e-05,0.000135255103012518,0.00010184542670545164,0.0002726238234154091,0.0001404073101301454,0.0,1.81287763715658e-05,0.00014178146606478106
1b84b05165a78cf7e0645f6f639c86a4,0.0,0.0004883173745841113,0.00036730774898785924,0.0,0.0,0.0,0.00015973778634758898,0.0,0.0
1c37b517e69458546adc682276ef52bc,0.0,0.0,2.4068666115025013e-05,0.00016327885714952388,9.686976352395787e-05,0.0,6.984490567916634e-06,0.004756490094303473,0.00040422790072794053
820f6693f569e339f183638cd73a7fe6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02302e176d74b8b7d3342ea21dda7e5c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76990f500f42d2aa3b3ea384d8de9d55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e147b59672d5b3fd45f1892b61ca78e3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fc6622c636a5210293fb2873fc4761d9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9285aa60b5dc6276cd7e61a87dc708b0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b3852e511d3c3d1a406e9e6a6078388f,0.0,1.9550319454742017e-06,0.0,9.663718193508168e-06,2.0837118046724543e-05,0.0,4.097844337917448e-05,0.0,0.0
c2a787cf867ebfdce216002bcc8a94e1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179ce616b360fbb4652972885d8e5b84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78d684e00dc21ccb6ceea956c11eab8c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2c27361b2f95e8d0646fbcc02e0b9806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18ce56923efc20021316e636f2a5e9cc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fea1dd8edd953521ba23698e1f15d475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cc761daf51f27c423da57f3f1f0ff5cc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2412eebd6bfdfa9814e463b5c3043e8b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0bca2aa985f900160e83bd991d499732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54c5162439d2d1c970aa53ae1209bc72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4a1b1f9d90c1a6d3d6dd8601458754b0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70a60612f186462ac3e8cd7ffb50690c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d1300a11bd4164f20c9937af8e5d0eef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39d4bad2879281ffb1125a3903d4effe,0.0,0.0008297754711671138,0.0,4.0845073589248586e-05,3.9131946250723693e-05,0.0,0.0,0.0,8.062052059627758e-05
264d1187a2883f1bfd18679b0f67ed3a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3ceb9b5d08c082552d0fd03541d227c8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63aaeeea00a4c49a5c321dd51de34519,0.0,0.0003160252149427084,0.0004603285285843229,0.0,0.0,0.0,0.00042557085710603974,0.0,0.0
3d6d2227e634335124585e4e46413188,0.0,2.9574655831349493e-07,0.0009376432363395699,0.0020869954924602934,0.0002037814214799909,0.0003192984663309337,0.0,0.0,0.0003820716489412289
756e46fb1761af1d389cf4809295ef65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587a0606b24db52ca037cc6f7a6bdfa6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c93836927d39c0db66b27bdba78b3a42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a7c66cada276a09010c9619f681e35bd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2f1b9a947b197f0914b0347dd89272f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e3311a3407d2ed2e2b06fbfca3c0f3fd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4af2457b958a0d06bc7ae891dff33a83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dd6c0edc85e26ff15ab0622c1798fc65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88f127fe3a140d751f366226d300f85d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
de0e058c7df1bde8ac3735d1362af5f3,0.0,0.0,9.206817884753322e-05,9.152145872073022e-05,0.0,0.0,0.0,1.099190226799752e-05,0.0
557aa6ec2ee9b4f1a60c2c364c2b45dc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1b53b9f72cc26da426fd50e100ee57c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9f13fbe002a0ec4ae61a461e52594174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4d65f65496c3d0238ebf74738245e526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4ae83d74ad719968841b2be6d950de3f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1ce7293e4d21e35594c6cb7645a1fdd5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1bf6d6f0e139ee65d4c58ce19be2a1b9,0.0,0.0,0.0002993003210762043,0.0002257767100161746,0.0,0.0,1.538781943010389e-05,0.0,0.0
fc7a100f9723e8c88834c56902918070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dd20da41ab024d999b354457e93e3f46,0.0,5.8360740991281867e-05,0.0006644050047084767,0.0,0.0008457531924637085,0.00012169808712601555,0.0005398231991105814,0.0,0.00013840222030325161
11397adbcc3ae7ea2d586775e298a19d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0ae14e4ca61b4d8ec1579f833a4afc3a,0.0,8.926112799528021e-08,0.00031373033855747754,0.00021368181537182853,0.00022192923181904044,0.00036768800904126407,6.247525613927147e-06,0.0,0.00014945154631114147
86548d4900b22a741cecad34544f2ff9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74b1d5b3243d7ebc7aff48040f559e7a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8c76fd8f610487d4a2d478a65df5abb7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b8e18cb287a3f7f2e7ee44e78bef4034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f6109bc861dbe36a3a971c371196eba2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4ed2a0bae3531309f69d3287bb69e426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0450b28abc45714f2c2e3b2f30bbb4cf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36948bac9d861c4b1622e86f819a9792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbc39cbc218cc2d6b1b86068fcc3df91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e2c6ed7bf6d8121c179276d2b3996fa5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35de65614feac8c5fd85877ae2d9b76b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4f6c824ca4242dbea96ce73e1a822844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34a94b861609f01f7b1a5fede2cec3ff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7882f5886d705e6c0cc456a8b998cb9c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6f58906d450297f399aad018a2c549d5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cc7de17059e052cf9bda0e598bcc54cc,0.0,0.0005159797445710803,0.0007255471359831591,0.00016889915756522792,0.00037556096403101,0.00010305931402501937,0.0,0.00014770787677562423,0.004723210068649082
e7acf06d9e4b2ea4d645b7c0f2478afe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5764c3f69e1c85dee3433e250c18734f,0.0,0.0,3.3354980939925296e-05,0.0,0.00011489986792188433,0.0,0.0,3.139756631371093e-06,0.0012598729337754322
f88eac59b002223965c616f3a8a69b90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ffcb5b3c2f4e58b0afb521875151cedc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fc72bb08bc82152703b73b088d61c502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9912ff5a939cc11ebb41921a47bb489b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dc09d09feb6bca44ddcca8fda397822c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
034aa7ea68b6dc89ae8555417127ed6f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5abffd7cc813b2a494cbfcfa714c2218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f2fb5bb0c325924e10f3ae4aa16f0b9d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ca2cc9d6ddb5ca316bd03d3ac8868f64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
