,DEPTH,DNAExtraction,Environment,IncubationGeneral,IncubationOrCollection,IncubationTime,LabOrField,Latitude,Light,Longitude,MaterialType,PlasticTypeGeneral,PlasticTypeSpecific,PrimerPair,Salinity,Season,Source,Study,Temperature,WaterOrSediment
Clade I,0.0023643030631414403,0.008032101672877429,0.0016738634270376822,0.008233797880130601,0.010935138430123796,9.419952812709639e-05,0.005096698046100882,0.0007653519003332466,0.0005592656830948398,0.001969905018524874,0.010250856297708708,0.009132804308274347,0.007919202122867635,0.007970735583887556,0.00015580408098773502,0.002949962443596143,0.011711390944169953,0.00628704331817302,0.0010505721232399712,0.0008199765548630153
Flavobacterium,4.521047499769044e-06,0.006535566455909976,0.016455887142528807,0.0027200085969785056,0.002221773897954481,0.0010732719000966565,0.0015467945815738641,0.0008573142796783174,0.0007695658179768503,0.000421666984002922,0.0036112605081636676,0.0025235499997679992,0.0032727270803358747,0.009884380013552125,0.0008031789490063015,0.003671759675282985,0.002615216797314579,0.00617836280447348,0.00196010469529954,0.0013807985205494184
Rubinisphaeraceae,1.459715700277324e-05,0.008114155948621603,0.00895493906291907,0.004938361816726267,0.006444131427361886,0.00010046589981032489,0.0015055416452819416,0.008386810754722916,0.0014597086905652394,0.000984126171790401,0.0028082508122407725,0.002681745073411616,0.0021476482894258724,0.006409103840031356,0.0017734631272670962,0.002306791549986772,0.0014889728702366708,0.006000464996785944,0.0010092678555951103,0.002479103745696846
Clade IV,0.0004693749253249277,0.006498038832995337,3.9094454224341146e-05,0.002074242145048015,0.005744119030095252,8.890157855516529e-07,0.000542782718884089,0.0006909501811671736,6.298798123745549e-05,0.00018268694920361078,0.004243968623273734,0.0038218912439188578,0.003289579215782278,0.0062021859897121315,1.66869409431914e-05,0.0017736183352946597,0.005656443752384039,0.005335929359543243,0.0005509504008714093,6.345121649579885e-05
Confluentimicrobium,0.00036612030449484535,0.007509778988672945,4.144838387671409e-06,0.002630975109311085,0.0015678136199926656,6.484084005890252e-06,0.00015629321254987424,0.0004765261276345652,3.1427780803377706e-05,0.0004949457982288002,0.000915539943551996,0.0009107641262450882,0.0009738486909310168,0.007637346477775081,1.5923792583440532e-05,0.002365258402028713,0.0007452054772809473,0.005243252539015738,0.0012026448986868139,5.346892994590713e-06
Parvibaculaceae,0.006204155922179333,0.006950393416539231,5.113886343617521e-05,0.0017561302092190985,0.004453220794622034,1.3364956221984488e-06,0.00019887866644187168,0.00046876901825533644,9.813794109010548e-06,0.004387295799961523,0.0038996961954458204,0.00427907268504985,0.0037258262003140117,0.006809741450765348,7.823802255185789e-06,0.0026219447066689766,0.005962874892654135,0.005121761468581971,0.00023736201575401273,9.63345686124975e-05
Hyphomonas,0.0001399618908586985,0.005069884500142271,0.00525051935191366,0.010842339465897865,0.00856307172494964,0.055367932415189614,0.006561052025248103,0.01977637584683711,0.005814551078097086,0.0015203484191475215,0.0029946431240714484,0.002747276868838417,0.0022606147328174285,0.00383730368045746,0.003900107403554954,0.004271918264916527,0.0010813102131742352,0.00511744377565766,0.0059352883707536755,0.0008594048418008479
Burkholderiaceae,0.0008705060073324497,0.003489471415338378,0.02550135046757085,0.002488854568876987,0.0028318715428467347,0.0010620584613248423,0.002873210529650345,0.033199543769454554,0.0020915098683521338,0.002119691909998907,0.005371815741664547,0.005049007557073206,0.0057122841860404346,0.011412910662563969,0.1837541219843716,0.005469232537906159,0.00412852097842543,0.0050125119477237665,0.009878864553618815,0.000996949468247704
Thalassospira,0.00037473529138527074,0.0032005218616067543,0.00022234972349300045,0.0035022850223272476,0.002790824509938334,0.0639586584039331,0.017974055113219155,0.0067239213875711105,0.020109655154601634,0.0006152137766659757,0.0018280448832879385,0.0021153450269503654,0.0019775292269454225,0.0038962342928914153,0.000329521304198722,0.008432605914658308,0.0009552752321815289,0.004967665932676681,0.0027829319183941496,0.00044705189486172347
Roseivirga,1.5580064293507367e-08,0.0017649457275961424,0.010579101364027984,0.00601790854662063,0.0016992300131052226,1.364939127668852e-07,0.00016151520133950148,0.0020742671127701776,0.00015257371592224068,4.085622017128955e-06,0.0013804463480538108,0.0006456574714382093,0.0010495862836051135,0.001626422612404135,2.844509901493759e-05,0.0008222192037764833,0.0006371934413068794,0.0045957413223725084,0.00018667909507264012,0.00013360205753002198
CL500-3,8.61485501216204e-06,0.0029969420300425386,0.001241144128428375,0.006224264489997154,0.0028531058401808276,1.0762596083197865e-05,0.000870084966884921,0.0022799413576058943,0.0009508446913092041,0.0001831807080336769,0.0019466415872140014,0.0016384559885538397,0.0014610028164499642,0.0014995271359839258,0.00015259752282025804,0.004384165178704569,0.0017750534542701761,0.004562663932519058,0.00277317512524982,0.00037311897617455767
Fluviicola,0.00010268823395332323,0.006587324544564455,0.0007560758764489339,0.0015376779414091495,0.0014797894263821156,0.006622442856480384,0.0036277354587729406,0.001102429142434175,0.0013627180157789222,0.0001580064582940464,0.004070382784981868,0.003358530262798707,0.003459189235537483,0.003740702436606606,5.004125122619136e-05,0.002019082242488755,0.003258656932485466,0.004311667033036914,0.004406647166583622,0.0007269295420994423
MB11C04 marine group,0.0009367239107225824,0.004351848219448161,0.0001722967674130365,0.0032205335059339534,0.007530654565179958,3.556961534217416e-06,0.0003421792774571052,0.0001657426405763992,4.082108772428486e-05,0.0001982057258375503,0.008725011189379298,0.009180590932942918,0.00749328464504653,0.004404271326576083,3.4729027627586903e-05,0.0018409882496971607,0.014790122457690558,0.00425352103356575,0.00037833974911096434,0.0003157209773763386
Cyanobium PCC-6307,5.8631087559775634e-05,0.002032162958935157,0.005983655247886928,0.006083559491974315,0.0014180807731587618,5.881955902543436e-05,0.0010974104894537695,0.0011601158214502195,0.0008290763305690849,0.00018133938291029945,0.004862820505332728,0.0032286955305027972,0.005191719341269021,0.0037211962373244595,0.0011646277929197736,0.002035724323605207,0.006687933130657606,0.004236900319517077,0.0397835264706396,0.0008081156889671009
SAR116 clade,0.0013999119198529095,0.0052956285547081875,0.0007376166649441628,0.0044442529783351,0.008375699446370266,1.9946905811414752e-05,0.004539311848356789,0.001280865808534153,0.0005754462607135974,0.0038790577718214414,0.009344081672543407,0.008483016552024015,0.00686574752333153,0.004258862525155193,8.144266029521618e-05,0.0026858369117065115,0.009458233452368287,0.0041637899286382524,0.0004958938033422572,0.0008964208437493602
Methylotenera,8.108745383031701e-06,0.0025765144012030936,0.0034278933356964862,0.0014534022135771173,0.0010169333602313513,2.8886001179730116e-05,0.0011615819567198738,0.00013746389275860635,0.0005599210829936439,8.334474911681789e-05,0.0020186757037435584,0.002182260452770778,0.0023271029636497266,0.0038276680329037147,0.0004932395082078813,0.0015620325621273458,0.001309615561111114,0.00408077027395303,0.00042884847023894876,0.0006553889820081665
MWH-UniP1 aquatic group,2.265664186389202e-05,0.0012943591669779143,0.002156218535113932,0.005719832322490328,0.0006615456821376694,2.0550088488067617e-05,0.0007001462648292437,0.00013800546370866193,9.113315175163639e-05,3.4084990673173854e-05,0.004681500202193208,0.0027903002709147697,0.004337515435585647,0.0010760896587404573,5.260014503148024e-05,0.004046175094555711,0.006678190799377863,0.004012187929600602,0.00023727181660446406,0.00010665353532520057
Tistrella,6.050506167097338e-07,0.0018268585159174117,0.0012689466113826758,0.006691674099715026,0.0037890950016410316,0.00020738341333473897,0.00020904286281656618,1.6925398227544566e-05,0.00019045993594749152,2.556964630875941e-06,0.0008727428259878877,0.00042863650215607267,0.0007124190178247696,0.0001619036572677503,8.336321361510412e-06,0.0012522842522713672,0.0004106248390443747,0.004006402025054062,2.209374889458954e-05,6.781714674062202e-06
Rheinheimera,4.737096856546778e-05,0.002008831235906041,0.023982399186716886,0.004201931825555109,0.0007763245086532699,8.420528813482439e-05,0.0018347411750625241,2.4962879046572094e-05,0.0003101652720354276,0.0027136235918862766,0.0020948788933960695,0.004004584328867301,0.002718093634289083,0.013704769957267212,0.04413375608350066,0.006745081363517598,0.0046560391840991784,0.003998883981827795,0.00018086904349053767,0.0007587762737143671
Rivularia PCC-7116,1.3533666929277282e-09,0.0033088274507072947,7.3279286133764495e-06,0.001777143007502516,0.006142967388769888,0.0,0.00016053184233093523,1.0566004677989362e-05,4.104646168261552e-05,9.411794840075509e-06,0.0,0.007165055079327821,0.0052735075747739075,0.0025441938698960737,9.839296308018373e-07,0.0,2.545015093293511e-05,0.003976288968495668,8.440172117265892e-05,1.7981679538878135e-06
AEGEAN-169 marine group,0.0001773401220142021,0.0050440497746378175,0.00037339809148697326,0.00449796961098098,0.005016377628444296,7.312845585268541e-05,0.00162019177598519,0.0009668818557813225,0.00019579539485038288,0.011312886284490311,0.0074905842144620035,0.007857618573794242,0.008103133250814342,0.004493801718276611,7.1345936914115e-05,0.002843920868601852,0.012462700686360224,0.003948313024186374,0.00036919043591732945,0.0006360639447571735
Saprospiraceae,0.00012897496809566647,0.004392949358066786,0.0006219002811007233,0.0025529284553929684,0.001668105445657763,0.0004443369483303211,0.0037237767953899174,0.0006570711607362748,0.0014944479236583667,0.001074373562409793,0.004240115364169009,0.004747758134702287,0.0029452791151467995,0.004782115716581847,0.00010816954004204502,0.0018932044412053642,0.0021712764480762902,0.0039454877338038746,0.0014800085401636626,0.0008904095578798458
Phormidesmis ANT.LACV5.1,7.72970268656978e-09,0.005220780026939433,7.769934089037837e-05,0.0019415236538962806,0.0054202872047818046,8.740363782203001e-06,0.0006197532138270961,6.3937448138122e-05,0.0004441890770212888,4.102376665468361e-05,0.00029930954368029235,0.005496232993255983,0.0051510485223733365,0.0059709747660303325,3.379237558653466e-05,0.0004408170867539063,0.0002541441305435483,0.003902800410278929,0.00029794838321428954,8.200480792215069e-05
Halovulum,0.0006015643432189166,0.005483291571660264,2.4471135164118877e-05,0.0013710417876322142,0.0018665970218279145,1.148476902956036e-06,0.00016055231195477403,0.0005953594635164977,7.49473913091847e-05,0.00014734983589027138,0.0012276426151136444,0.001219022098512688,0.0011948047836979252,0.00529550020598948,1.6896795364493656e-05,0.0013706559753274218,0.0007081140755158861,0.0038232547660422903,0.0006026206086587831,1.5432369652946521e-06
Loktanella,7.712803343497713e-06,0.0039046397280296523,0.0003385388237586914,0.002295665986359377,0.005139516623136978,6.72583442873621e-05,0.0016964248789801263,0.00017898880381394866,0.0007320139407905665,7.22611546946225e-05,0.000861777720360401,0.0034826986625055363,0.0025778215656925402,0.0020944926388908867,0.00021779980325897544,0.0014925392249012122,0.0005661405414222961,0.003816844857424955,0.0003869702688535661,0.0005782955000735393
Alcanivorax,4.1980229190731854e-06,0.00233338217157442,0.0008656756192848405,0.009279901528228413,0.010813665986853708,0.007929559174223274,0.030610599048180497,0.0011503990326163641,0.03117527479825963,0.00044821960513729935,0.0022984190594481733,0.004642302596586286,0.0029329233149756164,0.00454700710516405,0.003639294031028327,0.009824876487092338,0.0007519735083543592,0.0037835129265990455,0.011479804749021601,0.0010454153035816848
OM75 clade,0.006675607258941093,0.005090260821122885,0.00010163817149853951,0.0012626314893222743,0.0017999728177080531,3.5126199827049037e-07,0.00030022577259071557,0.00021940454326706176,2.490967570330229e-05,0.0002572539415646232,0.0036843493050238056,0.0035752920412061243,0.002985980765574686,0.005128430631169775,5.649802756352424e-05,0.0022297177169881338,0.005218394789325717,0.0037334425605913125,0.00043129607722877525,0.00033450008622049054
Clade II,0.0004656762014546468,0.003702331841617471,0.0005461316244748059,0.006390207047307418,0.01187215588367642,3.1388756641766796e-06,0.0015863296175769044,0.00030221057099859343,0.00016212830324942564,0.0034434193467439388,0.00856463680417289,0.0073108685924220835,0.006429671748691926,0.0046723606485093005,0.00023171109865872743,0.0044770282063781,0.010826868533953714,0.003727410836998176,0.0002317887930924403,0.0007558762891767632
Chitinivorax,5.984410220595255e-09,0.0020244193678833795,0.004438473264371746,0.004137386843700864,0.008128765435557777,4.1702274356435753e-10,0.0007807497368213614,5.84176959148696e-05,2.6889247561529917e-05,0.0556975101749419,0.0016364925680588914,0.0012685262434087988,0.0012488728861948432,0.00039897091778727495,1.909521926145321e-07,0.0002745300542999407,0.0005807591590511148,0.0037183821867385063,6.559936290451977e-05,4.15248838788965e-05
JG36-TzT-191,5.406147151422168e-09,0.001510140081641809,0.0022417380209513774,0.006111531554570423,0.0017719861047828683,1.7599178610136233e-08,1.0134957521550011e-05,1.558410768635489e-05,1.1239406802300383e-05,3.991475501790811e-06,0.0015679973938207425,0.00036266359152803315,0.0005844844534382756,0.00010135756357360326,6.1920353197265705e-06,0.001827207026526898,0.001031860739969455,0.0036494817120244264,4.178201697633794e-05,5.749155904110409e-06
Ilumatobacter,0.0004880079194555909,0.003923476873669468,0.0011778764983400394,0.0015896107195327487,0.0010197326213886653,0.0004020858820045678,0.0009331555598591815,0.003942104694544577,0.0011634304628019708,3.730195986785811e-05,0.001086384592581536,0.0015401404111406946,0.0012130780858928439,0.0029032533713143345,0.001006615048791835,0.0016630822000899212,0.0006201228672435038,0.0036255081914017303,0.0011866576819270494,0.001552197474186426
Leeuwenhoekiella,5.545213931880358e-08,0.0008916212850241915,0.0016076322510279269,0.004982393045985543,0.0008347913691884461,4.262553422794471e-06,0.00023173663936028278,1.14660795119945e-05,0.00011352871867928298,9.596819455545427e-07,0.0005012763975410086,0.0003944420593332696,0.0004315073564986915,0.00028849610833944284,1.913626496882953e-05,0.001604512746534737,0.0004865225917377597,0.003599950707539631,2.2153006022085303e-05,2.3546050996498143e-05
Xanthomonadaceae,1.5913830489992249e-09,0.0015955110550941334,0.006146243674998357,0.005369223467024059,0.01191043049616234,4.662500237882536e-08,0.002237053333813899,0.00010487203644682996,3.432067322259377e-05,0.12116861107445788,0.0026275946321089724,0.0020349210324091954,0.003088003091937751,0.0019088516295905982,0.006455790507817943,0.0015542864188730781,0.0019886045065984352,0.0035934381574630747,0.0013388242509773758,0.0021266528929972514
Marinomonas,1.7188509535478886e-07,0.0009838608712595127,0.0018879851318247271,0.003220981496039785,0.0006008372866831602,0.0005137867428774598,0.0007395711417113706,0.00013992019648991557,0.0003478150620915627,1.4355854830638059e-05,0.0014335128399482115,0.0010063333055664772,0.0012390952506422563,0.002470812748938213,1.5287983711227034e-05,0.0007162795315563484,0.0004452788448472951,0.003592315230031209,0.006089803033064601,0.00030403043053899866
Ralstonia,3.7344443959964013e-05,0.006415073500825381,0.0004082980920712366,0.0037298963811478623,0.0014417861699978316,2.128661516968015e-05,0.0013123057420123094,0.0008801300880804464,0.00012499068176197541,0.002931523832980117,0.001783796514631482,0.0014418902370905138,0.0016139674528270374,0.00412149040627644,5.6675055262438894e-05,0.0011883763410022057,0.0009945873312545111,0.003570160805372243,0.0010948635621191862,7.989833425362434e-05
Sphingomonadaceae,0.0006406840644153691,0.0025729240786168716,0.000905534219376703,0.004079836696167356,0.004885467719868591,0.0012928540438897074,0.01072411575914594,0.0033674481321638596,0.002522852104029667,0.0009600270517804588,0.005151757123340417,0.007364113742296908,0.007548262551816494,0.002419581308943937,0.0006865246300991653,0.00379327580500471,0.005412932351504948,0.0035146259530273376,0.0038240793170369325,0.0010594115356768368
Synechococcus CC9902,0.0002897947921815762,0.003335895208615703,0.0004935457151089643,0.0013537485427186054,0.002254358064896438,1.2259174157852935e-05,0.0016469027150659101,0.00040315108094572146,0.0010239252768122372,8.680022873190169e-05,0.0015787492824062357,0.003202525009398407,0.0031401846068760974,0.004668351456013032,0.00020551283720599112,0.0012125022161679252,0.001680916300378262,0.0034748351843404187,0.002068691743253251,0.0010979295057456145
Snowella 0TU37S04,4.2799413496138055e-09,0.0016681980715371107,0.0020494491655509476,0.006341075529860332,0.0017216363354136102,1.8391937995843527e-08,3.202162793739855e-05,1.3126818208101174e-06,2.662721533316262e-06,3.489004260754377e-07,0.006772519694630736,0.0042357842654616226,0.0007701154764832203,6.20452941186213e-05,3.0121820775648937e-06,0.0017704692559119284,0.0012744480020700627,0.0034552784336873287,1.4049782914520768e-05,3.3595862828505867e-06
Roseobacter clade NAC11-7 lineage,0.0003246602781811895,0.005174639617094251,1.0109097981544352e-05,0.0021467315697938478,0.001621740013676048,1.8332618969863614e-07,4.80498652839306e-05,0.00044681626781195995,2.6742443585354052e-05,0.01763296020238726,0.0014094786684204904,0.000991385188500379,0.0012647797397643034,0.003515426273547206,0.000915214460458666,0.0011225166849281353,0.000818036870113456,0.0033788743029488236,0.0004669812665452111,2.9834084034934583e-06
DEV007,0.000755682120118998,0.004492352173516647,0.0022109779653607083,0.0020933654097942873,0.0029584083954286846,0.00024910501257961666,0.008240696690415187,0.001918768172221203,0.001961627257898072,0.014294217935580503,0.003046768575213808,0.0037943724754454264,0.0036570714912776826,0.004518882166692848,0.0002491470781974152,0.008419891330092669,0.0016646979648363629,0.0033495514507974073,0.002224387596075952,0.0007614329104391393
Pleurocapsa PCC-7319,3.5261482651150868e-09,0.0108650810370862,5.20842750899116e-05,0.0042969178730879794,0.010599692092108313,3.82471301638681e-05,0.000268707358140522,3.938916327386099e-05,5.5458912652169614e-05,1.3437909051105841e-05,0.0003438254784461646,0.004157086924394474,0.003021096196398112,0.0019024443471734888,6.767144791680964e-05,0.0004213786948439554,0.00022565440009219038,0.0032835657687787924,0.0002956521875164793,2.1725297741367093e-05
Candidatus Aquirestis,2.4615210377184337e-08,0.0018996063301402995,0.0042745433975569175,0.0033061147284834946,0.000648188850507375,6.416840756323366e-08,0.00022076735030730294,0.0001415717752161438,0.0005887131329729538,9.57130437535206e-06,0.005369268084588202,0.003938705690255434,0.0032865643199273655,0.0017503318245665337,2.335595185369937e-05,0.0035426245622414633,0.0046701211503767095,0.0032528123959142874,6.34773144648734e-05,0.00026387127569890326
NS9 marine group,1.96549966317388e-05,0.0038640771985455763,0.00154187170285187,0.0014611194679175759,0.0014952464255498193,0.0001343026217441391,0.0032809242572205918,0.0025509242625819484,0.0015268120752007027,0.0007030806848534271,0.0023166732708561925,0.0032850286601561274,0.003948745649962048,0.0062059912385863565,0.00011019803517247228,0.0024760444408067784,0.005068804929037182,0.0032234536276759492,0.001268364064791432,0.0015781831796148414
Mycobacterium,1.70283083280168e-06,0.0023809723662606436,0.022025199052541255,0.004488197352407046,0.0015307334653270914,9.506144131520938e-06,0.002156944730992106,0.0001906350765593878,0.001021668918439917,0.00018306863596922077,0.002340076031580375,0.0033564222704424084,0.0029993239630952896,0.008336747849177067,0.4761419140454767,0.001837405028449429,0.005833402519528489,0.0031941623175827543,0.0004952524154480049,0.0008691955832183153
Thiotrichaceae,3.418618424924163e-05,0.002515170281004529,0.0002362768517272865,0.0007276225904679878,0.0012666599114229634,1.796751988128825e-05,0.00018797532138634042,3.709028268223418e-05,0.00016488449486583,3.659531239632095e-05,0.0011782441263242073,0.0006350901131612275,0.0011716396489671165,0.002884221618602566,8.946152082216568e-05,0.0010109593875994095,0.0005493733749676791,0.0031757345405847713,0.00043487192011893187,0.011806067369650898
Pseudanabaena PCC-7429,1.6461283744143433e-08,0.0015390591097232595,0.002468392256125676,0.005603061047298841,0.002504790216761118,1.0368659238820934e-07,0.001118137765721853,8.131933710742239e-05,2.278365211743669e-05,6.680917323956284e-05,0.0014649251944880352,0.0007522337921142493,0.0007700331746445571,0.00046426340109381004,1.1494830550037012e-05,0.0023625175718604186,0.0010955470190512537,0.0031371235913619185,4.561804674842288e-05,3.6188493556274063e-05
Oceanibaculum,7.75989906842347e-05,0.0011042271064133579,0.0012476711592757834,0.005293509584346022,0.0007966017170982582,7.866285042439155e-09,5.959683883682396e-05,0.00016440920815046766,2.205641297528904e-05,8.347602275029902e-06,0.0004773981482335437,0.00015212799736248267,0.00015878471291670568,0.00013248470116197238,2.4678260645036505e-06,0.0012231847489331351,0.00024430867604690427,0.0031127826036459506,3.262169441426784e-05,2.9462658153114107e-05
Undibacterium,7.829563615747812e-08,0.0018204107224761316,0.011302430405933534,0.004497679299510549,0.007091589042485259,4.3642301757009564e-05,0.0019383147376694546,5.180195885734467e-05,0.00012439306811274525,0.00011163798729554461,0.001235915613623561,0.0011046809585226653,0.0007880600074261229,0.004673307072459471,0.003513493941539296,0.0007456443900790004,0.0010077251667623478,0.0030950219292936692,0.0007286513384430586,0.00028138254226213314
Halieaceae,3.7550316132702615e-05,0.004904720788811579,0.0011567672318690456,0.0014887573645008152,0.001360521936552252,0.0004445989743828221,0.010463911843681813,0.0001600376277307511,0.002069586301017713,4.836825646405297e-05,0.0014552581943445076,0.002271057866506339,0.001745905332926453,0.00439400238708494,0.0004036307729215978,0.002024920864200775,0.001245501394736216,0.003033489670605634,0.0007752759370383955,0.0006347460197678826
Prosthecobacter,3.977344784486564e-08,0.0008355894403578171,0.0205759971902103,0.002334514882988908,0.0007527296421770488,8.988878651408256e-07,0.0006611163386234958,0.024827541733763524,0.0003088563228040666,0.0002298247589868097,0.0021168476581540936,0.0024243814065247047,0.002443394280654368,0.010557871181491913,0.004414398451025966,0.003059547241074666,0.00319659412476372,0.003018444654968849,0.00043018992961335687,0.0003252927737251882
Pseudomonas,7.035625354462264e-05,0.003168162832958714,0.015004449062919978,0.004182127344512115,0.0016070740366567083,0.001693504892954252,0.00345039835120156,0.00044436638974254663,0.0011077647785679623,0.0003621725889538934,0.003777594218282924,0.00342590192918343,0.0035621214583272686,0.008839658306752627,0.0028977856106025507,0.0019247875390450745,0.0022745597100455165,0.0029981515229955506,0.002709141222093588,0.0011818583165558816
Thalassobius,3.549644511415316e-11,0.004026420110177626,1.6483656405844045e-05,0.00041759546132755877,0.00014407626325640057,4.758979411761749e-06,1.8114383394800288e-06,0.00027044198709744204,0.0051576110156938085,0.00011704077137664994,0.0008581236386658047,0.00019690634912296795,0.0006167835586534259,0.002232931694337848,0.0012081057759356527,0.0021484189022491513,0.00018890545642658428,0.0029940957323645887,6.655041779893848e-05,0.00017856483969290422
Muricauda,2.8629979382305643e-08,0.0025635425802318806,0.0004159146230842717,0.0009426352570754945,0.0009355101036824029,0.0004254962265824778,0.0006347266961729331,0.0001026397500927707,0.0016228339210335745,2.4102544023041226e-05,0.0015635838356540073,0.0018030268350300652,0.0018898103404408767,0.0026828511586115987,0.00010878370871799602,0.0014365168260194834,0.0010571096602644905,0.0029400015892640163,0.003599346202948119,0.0003753243292209594
