,DEPTH,DNAExtraction,Environment,IncubationGeneral,IncubationOrCollection,IncubationTime,LabOrField,Latitude,Light,Longitude,MaterialType,PlasticTypeGeneral,PlasticTypeSpecific,PrimerPair,Salinity,Season,Source,Study,Temperature,WaterOrSediment
Phycisphaerae,0.0029767191684059043,0.025843040679849907,0.02101879507975262,0.04774572403369246,0.05205912657501961,0.14355411477798707,0.04255361359944123,0.011621583298360282,0.05284004959428803,0.006825435228529089,0.031091036287535675,0.03374469973755952,0.025959297322266574,0.015758902042198084,0.010738827142964542,0.029501722158959437,0.02377714636308832,0.026898562539206895,0.013493780114418175,0.010817508522375861
Saccharimonadia,0.00012950145038794923,0.030739281233504456,0.007940893580657402,0.006868394664443901,0.008431265016042114,0.0015232798420495553,0.004004068940910543,0.007433334220719524,0.002744085633177758,0.006952620794915222,0.007698107145223517,0.00915686519027405,0.008501721698177098,0.011726639344815194,0.0005729870810090197,0.021667944484024124,0.009791375481789176,0.02110837637903274,0.013851783262007498,0.005522277961962611
Campylobacteria,0.004784189461073084,0.01876416646162852,0.012016609663325198,0.01531773589683933,0.015390819437172402,0.0020940126029371548,0.013855368838423,0.008418535309619245,0.010061638432415207,0.002832137848690927,0.01817786099866763,0.018568310196142853,0.020660188398511956,0.021902623357679566,0.004953721036800505,0.026248315795898428,0.012815944484722588,0.020642072728905204,0.016789943172554493,0.0173376009805706
Ignavibacteria,0.00010586170672315029,0.014693845253845783,0.03850819489654753,0.01361492681094655,0.021185428768465065,0.0003554853287908098,0.010599911203100278,0.0011014989472320376,0.006533798988612621,0.012643117650179718,0.011604997205228831,0.013279853802150677,0.01337387276885102,0.017025696971426814,0.018076876285901,0.01468704949245377,0.016267731656465945,0.019322184590872885,0.0038971531029281525,0.021816814741664615
Clostridia,4.134393227471852e-05,0.017076021987207087,0.01821870855555832,0.023955659848609034,0.028228466054336408,0.015400690958686953,0.023442208285739927,0.002051547130215491,0.01077830271635714,0.0027860673430353073,0.010560095416028696,0.010562593596934568,0.011045483627919484,0.010763174077062503,0.0017182115777649148,0.01817118242609383,0.00844734491288322,0.018809264345968975,0.017237187174541552,0.012673980279793925
Deltaproteobacteria,0.0033222608906537474,0.025985451853317864,0.017410831634094657,0.027985595545363954,0.03420971800642947,0.017559290519152716,0.036476788349448154,0.00952025242911732,0.014907798047780517,0.013277433398178858,0.03867800329706102,0.04452319241119027,0.03407504911637056,0.01894415806567356,0.007555442986796424,0.024853399487696607,0.027029961335098864,0.017305143944263957,0.02814434577455275,0.024429954042239452
Rhodothermia,0.00032007216223618984,0.017728307033992387,0.014241095870418817,0.013637700203474531,0.012733379781323252,0.016389386145445436,0.009459525141471312,0.003358128131772008,0.016430566891414013,0.0037162249846229923,0.013011714676703402,0.014132437860190127,0.01569466613924707,0.013472428160382433,0.004371009667039218,0.022187786100575417,0.012732897274566815,0.01728258954968868,0.005234309232095865,0.0071133538338690305
Bacilli,0.0011658185441134794,0.019916374742381466,0.015365111214328717,0.022326412216244894,0.021851898690815028,0.004789388316632407,0.021765914552902475,0.030146835154846546,0.012123107399867297,0.00836077143814025,0.0216838772157202,0.030663074508375254,0.030407734694047884,0.01832800483900365,0.01502472565829463,0.025598428475076977,0.0337315403021799,0.016842349565548545,0.015187427217815611,0.011682634804798211
Marinimicrobia (SAR406 clade),0.20678327777320024,0.015350277142650746,0.017577672453570625,0.01812266381698621,0.03297650885011448,0.0001291604329048447,0.005001216224727241,0.004149074220793483,0.003179683694883866,0.004652357170329765,0.04425748593346351,0.040937933906691176,0.035420997046370216,0.021970562966778046,0.06120970993966242,0.011459695401487708,0.05137305419381237,0.01616639680066637,0.01178662427390678,0.006260247000126419
Nitrospira,0.007140919426916785,0.012104057261939083,0.012464986705631793,0.01138568539358006,0.008558412324502433,0.03152983888759381,0.014628007498250401,0.0020718485709423622,0.01731695685042498,0.0086496210309123,0.010163087190722009,0.00913008754868838,0.010819295279813278,0.006750394690470593,0.0010333738184639832,0.014211521135144317,0.008186387438896004,0.015629027437054868,0.00841860781695332,0.014043154475587972
Thermoleophilia,0.0003407513677965351,0.012386279494548255,0.037907655961314776,0.011738649310841367,0.007526297248166678,0.0003288767090455296,0.004303471790334573,0.004414200979093864,0.002821467203922883,0.0034419997370506257,0.011856561311708456,0.014465020386337589,0.015624902895926525,0.025945806252368992,0.0013942240986739326,0.01463762309938472,0.01902988501538745,0.0151113623865202,0.004718704437405067,0.012329733189975049
Gemmatimonadetes,5.636603462115679e-05,0.008783908830652297,0.06529051835849672,0.012646209332388084,0.0067907071657461425,3.834010749942781e-05,0.017804232516168833,0.0020454849534214323,0.0025345286625822203,0.02608263983260079,0.015790306927795594,0.022311476506856158,0.016367933926160594,0.028560097012165966,0.38120408537060974,0.015098051051547918,0.027163589488583842,0.014639579042213155,0.0029379385086154394,0.013481462066385229
Melainabacteria,5.945901898128007e-05,0.007565502281689689,0.024435386811058973,0.009954962379869474,0.007409728470467041,0.0008600929031712428,0.0033140326298524768,0.0007865167799136962,0.0035940662341478785,0.001124994021069716,0.01225515553441508,0.010210287427877496,0.014854848782534543,0.01589642373550537,0.0008541591501866355,0.008936915273668203,0.014296231674264278,0.014600709535744313,0.0013961416489490243,0.0065102773856208105
Fusobacteriia,0.000933780235845235,0.005657221406626889,0.008037735435635204,0.02444825156138936,0.04019153932766033,0.0002337000200321391,0.00514352602688286,0.0022517721719514825,0.004327780330521658,0.004484335523547863,0.01052289683132468,0.009635462325781238,0.011034965362580767,0.008872222432384277,0.0009328471466398305,0.01289956111907883,0.009300205908249742,0.013941942886483892,0.006416406456500128,0.004165201664568788
Gracilibacteria,7.650739011064544e-05,0.010102872314142954,0.005611676852254856,0.010360973497636022,0.007238833924969412,0.00046765620197746497,0.004508397785703388,0.002566157792277256,0.004125700973050858,0.0026201042062856577,0.014090149912298,0.011254418337483758,0.013820238753296108,0.006266751141117473,0.0008742299329524727,0.015193890989891122,0.006666026202458941,0.013879421052360804,0.0064085459969528205,0.012798073390944745
Parcubacteria,0.00019241921100642489,0.007974831884636805,0.007315697022523184,0.015212282346350494,0.0060679707151327505,0.002210597053097765,0.007426461330033126,0.0023152540048145456,0.014828133635529614,0.0016936734250577183,0.011889268284762432,0.011905582287944024,0.013652938679135345,0.016575171552912358,0.0013791291155604603,0.007968839484498183,0.005416244920675383,0.013855096140722601,0.005176518449538077,0.02533160504271257
BD7-11,8.431324211940877e-05,0.005046264130114419,0.010292751443723911,0.02942451941419269,0.007596664441693329,0.009781328185597482,0.008008102889965996,0.0067560531075716145,0.01824169546380151,0.00038433065209948227,0.008155727722969651,0.0048541291815529285,0.0056988829342218186,0.004827211262669079,0.0012930064529447709,0.010066378001532178,0.0059643434324543766,0.012324971296021075,0.0019010881974840929,0.0010318317565428021
Anaerolineae,0.0005959539811932163,0.013132573602498863,0.006540538549847719,0.012496891320083633,0.012896068315208557,0.004348727359946174,0.023731821697350546,0.00555409844134283,0.019280551691867223,0.009309862816297884,0.022927087722702535,0.02573741548531333,0.015163443512661124,0.01016082054148021,0.00201006354335618,0.0186512302536429,0.013284243547037866,0.011248299004914638,0.008024114577776879,0.018744337426353928
BD2-11 terrestrial group,0.0023097136484753118,0.011485591775400495,0.007122638039679216,0.008892747891475384,0.008001351759209527,0.0031393639493882907,0.02105496125592389,0.004780497044115525,0.026009291320007778,0.008037080586041178,0.009496955367896876,0.010000383109618344,0.010151733065787294,0.01594805365289632,0.0015281510027271238,0.018108528802319265,0.006705640527132411,0.010567886797098785,0.006684878835794942,0.007388241579834015
Sericytochromatia,2.629811276907137e-06,0.012840952440458834,0.012439467457112467,0.0037005232699704477,0.0039031015052414233,0.0013622203469525408,0.0018707305171182754,0.008114639144017364,0.0003588007077030151,0.004713537439201532,0.006696908343364482,0.006272645891801795,0.0036283447197818326,0.0025436952695030986,0.007873139095080394,0.013960670266762974,0.0033899206379253335,0.010142899846326391,0.0028350186648567555,0.0015650694085825856
Kiritimatiellae,8.820816550983135e-05,0.012018456206104448,0.007418498743800532,0.006535881517865764,0.008017754612222735,0.0006962368005222312,0.003088439613440241,0.007370997191372477,0.0036192017593484217,0.006823536557969422,0.011161021395305781,0.007914803531008551,0.00796822328570735,0.011055791692894596,0.0006511603585587215,0.008078516334044016,0.010206984155875495,0.00985823172148746,0.0018347601496827499,0.00641037424760069
Dadabacteriia,0.007503076509447044,0.01659840974014468,0.007546496308352727,0.00946758020334577,0.006384431985560101,0.011029841972542488,0.01991985241047006,0.02984458598052423,0.047871546861348785,0.0015066699750903715,0.008053494321543961,0.010006547620984551,0.007957306165446636,0.01006675490106416,0.008475623806245816,0.01766247725861685,0.007469795189158765,0.00985041601792477,0.013003606096193426,0.005922518685633494
Deinococci,1.0417716103352044e-05,0.011480487341983408,0.0043424885993467825,0.00950117694988462,0.003912683376231682,0.0003850911037161752,0.006501149438227098,0.001083751717559594,0.002784347012471504,0.00018556986889057723,0.0089663962951212,0.006996857316425763,0.009959638593818553,0.00402894104414095,0.0017349234918720437,0.010331874019656127,0.012260909612405252,0.00977722857567728,0.0013106149757994658,0.0022812532539973223
Thermoanaerobaculia,0.004551409302760458,0.00758983473574411,0.003391136503243021,0.010012358624638541,0.007656696168356607,0.0008747904191586021,0.012781642966275165,0.00197465284103594,0.014277461922265706,0.0005850147235840739,0.01314344930508551,0.01161580146920058,0.011574968920412057,0.00570145298412039,0.0008089850702112723,0.011580246179921625,0.009399739770603197,0.009581087553796662,0.0018273506666059945,0.02098617331451825
Acidobacteriia,3.847434355855235e-05,0.007838556154722235,0.013424432341687139,0.007442557112786089,0.004088381310786322,0.002421788528325693,0.036310449679901706,0.0028075256386533355,0.020757409841503874,0.00552769856720394,0.010038909674281383,0.009419510087651592,0.012720062656691851,0.008848539743848194,0.0016887657034055253,0.01081258011851963,0.010361417466204404,0.009574528455825099,0.004519126688898841,0.012875454632276285
Babeliae,0.0006705838075916163,0.006356027532771794,0.04347031286394217,0.01575272975180129,0.003396488057756815,4.188389710961282e-05,0.006006053692985497,0.0008603252078636953,0.0013605175830351528,0.005585525429084088,0.0076988594029567745,0.01111081304910709,0.012161598992479594,0.01815390044089584,0.004598186976193196,0.013485696750181807,0.018173845082654547,0.008979245842629456,0.01572695939889512,0.003314690286617299
Pla3 lineage,0.0022067465379170155,0.017698606150376363,0.005117884115570588,0.004356316869559364,0.00303350109393427,0.0016197788639055572,0.010126049258296204,0.004063628759593808,0.03733826713447005,0.0005275325040231038,0.00455675773025577,0.004121816966534221,0.004758745378615188,0.01137006003369489,0.002370474207307252,0.013172017958098223,0.0030706698828279924,0.008123192203666696,0.009324592026706718,0.002394571534659237
Subgroup 6,7.62277134754271e-05,0.0050322049282894655,0.03443117759916603,0.004412236417475775,0.004477546385138515,7.696306633855232e-05,0.0030575031479036026,0.0009220285590153144,0.0013021563299378388,0.017780669700646314,0.007329595470275652,0.010151601070609678,0.00955708843363522,0.016694778224771955,0.017418142867356736,0.010291006761703818,0.0156690439790994,0.0076449082583982236,0.002299106877384408,0.007000910356523128
Chlamydiae,9.59474054308798e-05,0.0070969697830318285,0.0029185555858964227,0.008840141580027442,0.006700684001353753,0.00039166473433219516,0.0016982390907409918,0.004168363796687792,0.018719960598151685,0.00023086485859226654,0.007387919265073933,0.004373431701668611,0.005144322092517901,0.007491455371201242,0.0006792535851517199,0.013916099647319123,0.004377488880492485,0.007502343034183612,0.020828077725837477,0.002730066088646478
Nitrososphaeria,0.0007097318786492457,0.006279373125943991,0.006645578257573562,0.006120676201252672,0.006903283773411902,0.003334959831130537,0.005470911794964877,0.011407488148612383,0.014395792693241538,0.011901703593800302,0.005893854126243301,0.006330258577267827,0.005383615212515624,0.006418449767602297,0.00045600541177247446,0.005296207896262504,0.0056842844349858585,0.007482430390698534,0.00579821000111286,0.007918105498209814
Omnitrophia,5.0466159753675455e-08,0.004020372954678594,0.010149133490142594,0.004048975610253378,0.00680572712796215,0.00021759744578906933,0.0007012717554736747,0.0017513628537610343,0.0011031095197316263,0.04488182812499659,0.010260662106777852,0.008723179415895716,0.006918602652179988,0.0008061462469236418,0.00026241148382389755,0.0023243232540736854,0.008623215047508482,0.007113369501123982,0.0003814596715091477,0.001670508038044149
Blastocatellia (Subgroup 4),0.00035822589194176805,0.004240264835599614,0.006229976365839854,0.008727265346355309,0.009732917411159588,0.0018986473851409739,0.0065310555943026575,0.0011104920940951633,0.0027914298208272987,0.006009045034440876,0.008330945912208182,0.008405970171200558,0.008728185452295756,0.005310086369628233,0.00061187436233817,0.009603432580268483,0.006347149235788271,0.0069680113185548904,0.007686241636227523,0.01419270483704375
Fimbriimonadia,3.9433088264883357e-07,0.006707237538225931,0.016618953754198015,0.004543722471793959,0.0035832135978417856,0.0002388517855799935,0.013094604977912089,0.00011131277399439498,0.00027034808143537077,0.009911441612785638,0.003203328804601965,0.002814790180534548,0.003738650989936346,0.004595684362308007,0.03170469863004043,0.0031231020903241744,0.004054107673631034,0.006357255520470694,0.0036073526498082652,0.0008770040245154447
Subgroup 22,0.00023109919791833525,0.003727496202555409,0.003342293735987465,0.004720552668835312,0.002765929712197941,0.001215453402733157,0.0005653814542496342,0.0015390815344631784,0.006739514189688016,3.0024919421363177e-05,0.004954736897120726,0.003992247000621936,0.0054024155267394045,0.012715455652470753,0.001170104164746608,0.0038967997860816323,0.003700286021848442,0.005313705251297444,0.05551783274428416,0.046322937833603195
Armatimonadia,1.554666868742804e-07,0.00418253566548347,0.013454922119241623,0.004234830921929139,0.010988031103997823,8.240765533102478e-07,0.0009328268979505568,0.00015002818454103766,7.74424603479517e-05,0.03375059723105314,0.0056273023168195895,0.003774493360513149,0.004945034525453099,0.0020980821596687624,7.765014298518193e-05,0.0020717189487195957,0.007888594386282843,0.005167326311095725,0.0007649335121337504,0.0006279528337603161
Nitrospinia,6.530387924477675e-05,0.0034799010661388722,0.0024532342341994848,0.002549645492695339,0.0017599711826082765,0.0007338157247548943,0.001687850399454953,0.0028782998433892243,0.0023182021446213666,0.0009029505429622503,0.004755526982942137,0.0038355069281148357,0.005297789740405345,0.010437460127683491,0.00019981178659917437,0.005786019283815619,0.0012965208909813909,0.004943828568250514,0.09129018156027788,0.031047645623556927
WPS-2,2.378745848610267e-06,0.005579829973840053,0.0016906563925649465,0.0036001348435726476,0.006807337446186693,0.00025772599076972114,0.0009170265179336031,0.0011364546131702193,0.0010864681024006875,0.0007753127901942128,0.0036821990648579447,0.00645220928664193,0.0056993280304795165,0.006672890716637771,0.002421825970932329,0.003709308062852091,0.006005155970200296,0.004867411577171963,0.0007010273416261169,0.0008870477645252292
Entotheonellia,4.6279666891737764e-05,0.007036441924232793,0.0013450110470438767,0.0020016281902301195,0.0010146056981811253,0.008258947825002534,0.020777007672733046,5.561090539018909e-05,0.023758957715610922,0.00021538681156848478,0.0014863711388617743,0.001169007779948091,0.00160094212144165,0.002214558764859986,1.3726254973500326e-05,0.007261657972690219,0.0014711932444418797,0.0047172330684567155,0.00019168716039537193,0.0021271766732688033
Negativicutes,1.3600774093045164e-08,0.004992464217396987,0.006225382983603761,0.005999243378466253,0.017058702479218306,2.3773639986070207e-07,0.0014321364702345107,0.00043669683955964493,0.00017736498389712193,0.07159507051959846,0.006195025656072264,0.004510538580014739,0.004090463221730724,0.0026710742366663977,0.0029477642526014405,0.003200703884455116,0.0027597376557296415,0.004621669361117791,0.000720154905011883,0.0010381895140160044
Erysipelotrichia,3.4603758979110105e-08,0.006739500511066876,0.005042181065640915,0.004292952488692589,0.0048465244131854586,1.8346396527969565e-05,0.013376437284525635,0.0003703135201892768,0.0007678370207777503,0.011039123759480482,0.003887667320124019,0.002834936569655259,0.004841507514495407,0.0052169590126994484,0.007825691296690314,0.004734142532187126,0.0031191795704711227,0.004377381590019769,0.0006041986117616567,0.002199884696326354
saltmarsh clone LCP-67,0.00026905659628654455,0.008893118952562402,0.0021413926922425105,0.0024579736759147274,0.0033874601275183094,0.00014256703891691864,0.00046035718940696694,0.0027164448611935363,0.0005560539649137546,3.499278224375159e-05,0.0035949810254235393,0.0028544666210858966,0.002664413741394058,0.003511028251358554,0.0005175190045823822,0.0027997679170052277,0.0017822579570954719,0.004118905272469076,0.0019479940443313762,0.02484842206025994
Fibrobacteria,0.0002763433359085259,0.0030057990761811733,0.004077212628158622,0.0059889467427043245,0.012497119226323355,0.0014429773715471496,0.00043031352260302106,0.00017107091617018624,0.00030663330544557834,8.304456816731644e-05,0.005587364569507032,0.0038183364606803683,0.003764517075774294,0.004183419889710731,0.0006483624172913505,0.002921795949411493,0.007036004153701161,0.004047772089338511,0.0008061392813711434,0.004709990029364261
Leptospirae,2.396626494840289e-07,0.0020813286217124245,0.009294032330181671,0.003940489214455891,0.006863821904085305,1.245546306918963e-05,0.0008531844030964277,0.0005813078248242115,0.0013597834992703668,0.013835835672080403,0.003916569108059067,0.002719642631877525,0.003406828571915115,0.0012638458817251382,5.3301706410418445e-05,0.002049031214382485,0.002223874797521145,0.004008480777524124,0.0007808295099598235,0.0022193201585579744
Nitriliruptoria,0.03513323945301322,0.004088797157896194,0.006019750981013754,0.0061621440969493535,0.0014324868861160746,0.00014860251060271463,0.001893469880769684,0.0013526793740063815,0.0019454182952630924,0.001336608124195251,0.005203046517059953,0.0034952870773056442,0.0030232123847937138,0.002057913947268179,0.000246726235196127,0.002253195960823538,0.004063412391917482,0.003840550659078733,0.0012430119065888151,0.002689303922311886
Hydrogenedentia,0.00015957077286890854,0.004817961281917079,0.004031622012336303,0.0036536617035743,0.0029203820779305388,0.00044134610675293967,0.0038792227556631127,0.0012346749378159127,0.00589113668068893,0.00034341369877892566,0.003823446677610107,0.003082952370248811,0.0036818056008513,0.005496133230134886,0.00024242117368027336,0.004405489099002966,0.003042601477730431,0.00373711444938302,0.001287984279474999,0.0018704792801053534
Chloroflexia,5.352647383172033e-05,0.003614291009132223,0.013120269771917853,0.0028151309118254688,0.0036708858931277367,0.002008407790417779,0.0036491483588779383,0.004802516344925675,0.004309442991236869,0.0012903977214179466,0.005713338834362225,0.005834575546662261,0.005694820616740245,0.004871526132467442,0.0013962061875869736,0.004730367827154683,0.005939718400817272,0.003668424526212827,0.005582250141372396,0.0024332273266809527
Calditrichia,0.00561802247019359,0.0022788031944667927,0.0019488869088420252,0.0036242810348482936,0.0033499547652835115,0.002464449874017777,0.008208117943338917,0.0015796825367948469,0.007462115129337445,0.0005298061535385123,0.0038562410191994513,0.004442845860345011,0.003525123063414699,0.0036599705148451372,0.0001931415660191281,0.005247509396259166,0.002472839792698692,0.0034821693404827087,0.0021526329862575715,0.019510714561566604
Thermotogae,3.085653664988872e-08,0.0053407151455262085,0.0009205988709766721,0.0020004785552436835,0.002271165428157153,1.1454305947047257e-05,0.013380060301620393,0.00018980536768658973,0.016719293231458626,8.310123337502824e-05,0.0010814057878228752,0.0010134759894511874,0.00174968237150195,0.004560754283974197,0.0004362998229880563,0.0016103103905409908,0.0011479307787599722,0.0034069745312142303,4.7389540080138275e-05,0.012067936072986979
Lentisphaeria,0.004242328963508802,0.004154000231520447,0.0016117337152019616,0.0019626617968256164,0.002630803768316583,0.00808931882131152,0.008253491613483634,0.0027701652073912654,0.011082904769810711,0.00020291554497973592,0.0026788828878425647,0.001810344619270372,0.0020730811204887427,0.003468267101569906,4.126098559092965e-05,0.005361418689093247,0.0011930330366480666,0.0033843890229706412,0.0009558174517025437,0.0010984391463291874
Thermoplasmata,3.325477726748236e-05,0.0014756786424799156,0.0004578845204221965,0.002385972079661033,0.0016786093985706651,3.293545597530514e-05,0.0003829215235732197,0.0013118039498290334,0.00042870866837197753,5.1490389683906525e-05,0.0010048526023375402,0.001168300094642567,0.0013843513960235174,0.002268090068879054,0.00035210342360296183,0.0015492980595463305,0.001993904909253175,0.0032315151987476116,0.015047221231359976,0.0018841082810838016
metagenome,2.7680213435358274e-08,0.004738610757283609,0.004037001928604968,0.0019630087988524803,0.0020434812151981434,3.739161277254438e-06,0.000824274510166939,8.256065341767004e-05,7.723102975137463e-05,0.0008499861244782666,0.0017928865617079352,0.0013810873143281447,0.0016039969790510162,0.00022928426267341325,6.01757970470799e-05,0.0073421076485865365,0.002136975297947318,0.0031190631887848216,0.0030266127745902597,0.0009416046619584226
Methanomicrobia,6.102117388120611e-08,0.0019503614523233392,0.002309051946146749,0.0008844760929910141,0.0016575306417687397,9.007009330824292e-07,0.0003933059563098048,4.591578135290676e-05,8.007739607593416e-05,0.00031174141054590655,0.0015787602833622586,0.0009069407014462809,0.0012386112109872738,0.0004562030808835166,6.749621251991744e-06,0.0024229937158907378,0.0015631238446561966,0.0029490383190062157,0.0014840426912735418,0.0008693037154122758
Latescibacteria,0.00018683000855356988,0.00253156100049902,0.0018356674582006454,0.00344098392071054,0.002981819222114431,0.00042452891731677,0.0015913928123195346,0.00018819239131082403,0.0021647570286661656,7.168570056124087e-05,0.00435099114304162,0.004165564195967353,0.004646098231352873,0.00219888041476058,0.00012221900615956972,0.004456561936522721,0.0039018259239552867,0.0026900571562944483,0.00046163767020853915,0.01919674767284448
Synergistia,5.6247238591167115e-08,0.003884624798747896,0.0010469591007034188,0.001746125635110398,0.0015883787252123373,1.4036003639768106e-05,0.008854298486034898,0.0003961323483654927,0.01000929677074261,0.0019523365992505516,0.0014841904638135406,0.0010045736631440238,0.001632983125070493,0.002981196235604134,0.000261326795603476,0.0031891982032032787,0.0014451538096706279,0.002677260490395624,0.0003674762931228978,0.007108380050282656
LCP-89,1.2988589855227241e-08,0.0036465163539572878,0.00046242146212010685,0.0013367418777630769,0.0014005773718664283,1.7554792079021802e-05,0.010328547551698836,4.2385610077324015e-05,0.011670579339210141,5.019470231666414e-05,0.00056700001356421,0.0007029426090270927,0.0008078721199841019,0.0026325600821832697,5.351417378843524e-05,0.0009322583256245945,0.00025870240284594375,0.002655656982583766,1.0846776229702588e-05,0.009034035272200945
Subgroup 9,2.23078711077774e-05,0.004359061743196437,0.00213676275226596,0.0013656175722175192,0.0006450287906893074,0.0005284164186585037,0.008173629811058906,0.00020920466730526625,0.022173263336931662,7.534374789531663e-05,0.002024739033218699,0.003730251226739135,0.0018091970081908974,0.001401091932377545,9.10664319426528e-06,0.0033172914294991294,0.0006095749248528772,0.0026244786646529334,6.477850805454285e-05,0.0016085718382810282
028H05-P-BN-P5,3.224397997947618e-06,0.004886113697321913,0.0009871641259082313,0.0038225289985514884,0.0033563748620447586,5.914810410633927e-06,8.789258636734891e-05,0.001345226303107974,0.00010612318350417271,0.0001952821251318816,0.0023104243997737095,0.001896612764461765,0.0027338730685836977,0.0007795703074753976,0.00039743072616639155,0.004371703380721873,0.0021860571037763937,0.0024680285512989814,0.00030769334310226437,0.0002249824644557744
KD4-96,0.0001835969176613672,0.0015004285629674266,0.004231237869374486,0.0021650267745896004,0.0042263832500626115,3.7033368274570387e-06,0.0008616519108207951,0.00025199149392258883,0.0003992922139812333,0.0009276649135137527,0.0028612684781183966,0.0026178416371905096,0.002533111574887607,0.0032451361895203695,0.0001874787821890565,0.0030848439637003178,0.0038476880290197668,0.0023774647080327805,0.0005947724713278929,0.012702867049588014
Holophagae,7.618303855594382e-06,0.0035938948502864548,0.0035852770823984067,0.0024315444098042174,0.005619691221337124,0.013240288390765133,0.00351373985097079,0.000754890129563586,0.006319727442396736,0.0004866980422229481,0.003805295864551756,0.0024933184286478525,0.003938535782366899,0.002621745510393241,0.005698961413173167,0.0037443209975172144,0.002580113645726046,0.0023729591432475323,0.002302978326068055,0.0059104342776681255
