,DEPTH,DNAExtraction,Environment,IncubationGeneral,IncubationOrCollection,IncubationTime,LabOrField,Latitude,Light,Longitude,MaterialType,PlasticTypeGeneral,PlasticTypeSpecific,PrimerPair,Salinity,Season,Source,Study,Temperature,WaterOrSediment
Thermotogae,3.25582681633277e-06,0.008312419599277572,0.004205604080061377,0.003940840392936501,0.0048033151965325505,1.7567848713314579e-06,0.021725622688452358,0.00017813001858302472,0.02949141453143127,0.0003297217406449893,0.002511458381865543,0.0024277312253261373,0.003347736211753203,0.009358153457549326,0.02721887653465576,0.004268063103600437,0.0012124937904713015,0.007291447917990425,0.00010497492201676646,0.014263261401316741
Lentisphaerae,0.024095338316184035,0.01036570701850341,0.005888861564007459,0.010137758780232093,0.006186746935171605,0.0009199087559550957,0.03496366415100544,0.0036998277442790543,0.049904876013561694,0.0008262487944587535,0.0075766019517782114,0.00829222693414009,0.006983578290762913,0.00785644059168021,0.00044009325549589816,0.008496383658174043,0.004008054075802737,0.00720852793430852,0.003658757706757921,0.0076361715562897284
Calditrichaeota,0.0108399705459536,0.004364957366700166,0.005929948781552208,0.005147026329989355,0.004922838848638794,0.00085630380488102,0.009385826557554693,0.0037791348150471656,0.014634239837107862,0.002109445214329336,0.0065417421079349445,0.009322632287982075,0.007498086697419858,0.008361977478513,0.000612091326302986,0.011859680728429623,0.005156301297825082,0.00673033013302069,0.006957672797625728,0.03199047445209878
PAUC34f,5.827756327981483e-05,0.002189735904623278,0.008403888286128702,0.017694530159928813,0.003661995904701696,3.2947013051590516e-07,0.00014660027199632172,0.00039807942013837057,0.00010296834050855486,3.668392280295115e-05,0.004330199644946923,0.002314096305313765,0.0041113414756959385,0.001025485661712748,0.014831816785995629,0.004143857607872177,0.005512567911210491,0.005925990627535283,0.0004428989789790133,0.00034957458836858216
Atribacteria,1.9634977004906673e-05,0.0041013435067968045,0.004261969507249249,0.007415094179696621,0.007845028951643436,0.00033683117899723116,0.0023998737823460103,7.062210074240696e-05,0.004697996779661984,0.0010321281915258065,0.011889875081031797,0.008386395640571498,0.0101779969039741,0.0074310705256876225,0.0014525956514463132,0.006254997223170729,0.005982325792486494,0.00544072979872621,0.0015158404701368891,0.07893659327417384
Synergistetes,8.633578190152438e-07,0.007537033986215978,0.0035547753600415097,0.003409102657967617,0.003379558054651725,2.44809021713593e-06,0.015611241420734417,9.021601404460091e-05,0.02056853064887242,0.002073105877191295,0.002247643531830348,0.0020419840033067712,0.0028559097131946234,0.00528155506992519,0.025799976930137088,0.010210836829135603,0.0013172548674159359,0.004792147338360611,0.0003941260585170238,0.009916140908611332
LCP-89,5.311857075313025e-06,0.005583768136659764,0.0017884830449329107,0.002529543415212871,0.003379885061628528,8.896117810671636e-07,0.019205927486236334,4.168828105458298e-05,0.02600556882812217,1.640649166615032e-05,0.0008816942537429788,0.001084085064555451,0.0014463645411277462,0.004508653902085134,0.002534484591199744,0.0021265430059356602,0.00028005595965962545,0.00445559233887892,3.382812584913775e-05,0.01082263676877611
Nanoarchaeaeota,0.004245211061394446,0.005485456102109742,0.0017966257920679538,0.0014014468532092214,0.0016881781162974307,6.07043799132322e-07,0.0060541064072806225,0.00176549567848859,0.026735811275262887,0.00017800279156093975,0.0015626704703662771,0.001643762423023329,0.0010893990991783038,0.003661683150812158,0.00028805954634155773,0.0035915090535840145,0.0014617680207387363,0.0041979323644231676,0.004419834096200122,0.0009324007470795188
BRC1,0.01674656262792745,0.005677548103397804,0.003287342459380801,0.0019634077737313987,0.0019746417075887012,2.489640250893971e-05,0.0009691452039860389,0.022017237249672784,0.006100648041301222,0.0002810029187496618,0.003137778872568914,0.0019782200115181846,0.003401931163321877,0.0009704358292754859,3.8094275669313363e-05,0.0034204177687631133,0.003462677702256423,0.003137353479705145,0.0009321243428190715,0.0039610859812318315
Elusimicrobia,7.758107962818849e-10,0.0018107871452408301,0.000491367699942377,2.518142408446527e-05,0.0005955711665847409,0.0,6.087352942312754e-06,3.6937966502634526e-05,6.997904534547078e-07,6.848836044860882e-06,0.0007183493309458104,0.00037532537069861756,0.0008275189485118038,9.876654490383146e-06,0.0001286386951139701,0.002418430320899139,0.000907130918993045,0.0021359667601728092,0.0002533340032604322,0.00029363124546603745
Cloacimonetes,6.142505520365975e-07,0.0010090502287005085,0.0025884949448536647,0.0013546526658160915,0.001215395259128321,8.171394485181405e-06,0.0014990604907276954,1.1874982437696598e-05,0.002992346742335128,0.00024208042102118578,0.003907354596106809,0.0013843321767087206,0.002975635307969111,0.0024408980952052403,0.0014383026665876206,0.0022759549480003195,0.003910668771810355,0.001791564160736898,0.0003642751455083845,0.02226514780882234
Tenericutes,5.822053295072083e-05,0.0015498288701421012,0.0011199156175518202,0.004430228074870205,0.006187568912981546,2.179282446182169e-05,0.0031334219876080933,5.365217395333578e-05,0.005621862438546981,1.3043856900053129e-05,0.0020252435434938393,0.0024880746134966574,0.00175710847992026,0.0013112925159350403,0.0004903803840487851,0.002187885354127735,0.0005450965960183772,0.0015973793935202848,0.002478365252431765,0.01118463327517418
Asgardaeota,0.00020764885376090892,0.00011588278542004892,0.0008642518602306699,0.0004656258599993706,0.00045237807360616595,0.0,0.00016641813379115927,0.0005048566287646553,0.0002847158998501186,2.7547665919356898e-05,0.0007118610650281259,0.0001564530217566299,0.0005615285466021507,0.0002800043278134741,0.00010634606884012041,0.0004329727350698134,0.00010163794512131175,0.0015165798211529556,0.003142062067034201,0.002409051985838824
WS4,1.528573715066155e-05,0.001709555454299407,0.0008061988790714718,0.0013762657846856255,0.0011317260676939258,4.93395618220963e-07,0.00898142654419448,1.002288933953531e-05,0.011247579491806775,1.3991540179702314e-06,0.0006776366148364907,0.0021885054675202225,0.0010756652400561453,0.002149124274551931,3.0145947536932038e-05,0.0006316697880708659,0.00020397497581348023,0.0013331671052401412,1.0150042810592991e-05,0.0024786951373800435
Crenarchaeota,0.0002645967168195259,0.00013069939092005646,0.0007282200996243927,0.0005328946734710864,0.0005500540501706865,0.0,0.00029668837589234105,0.000921997724694166,0.0003343190242416434,1.3866241026757117e-05,0.0006094309323796851,0.00028097755475753507,0.0002656365419399249,0.00028686208482990306,0.00013928228798059568,0.0003958977163632287,0.00022851377808898646,0.0011269883998996867,0.0011529664394233452,0.0016277988380562164
Aegiribacteria,7.979511744929698e-05,0.0001871237003624898,0.0016177860693766552,0.00035442699754321554,0.00053111083894925,5.054589426060016e-10,0.00023609069354149683,0.002471275711769126,0.00026948350887691684,4.6394415862468224e-05,0.00029822734161543166,0.0001731512282109482,0.000288488557433152,0.00031909537306197403,0.0007652657365108102,0.0007320841081399546,0.000423832621594688,0.0008331591060233865,0.0008080899492266383,0.0024041367314565176
Zixibacteria,0.13483416889747668,0.00028550410582413316,0.000510959233758521,0.0011446341017624852,0.003475391126592445,0.0,0.0004902003296230249,0.0021837724404331193,0.0005175065816199637,7.505429869351232e-05,0.0008880732073712211,0.0004471145927014879,0.0005845581064843382,0.00032098057965436233,0.00015959284832338575,0.0011125097179335661,0.0006565120138744725,0.0007376250032415095,0.0067730055173699285,0.007937920666146092
Schekmanbacteria,0.00015637617837977575,0.00021891510027078928,0.0008692729831450826,0.0002975916214778486,0.0001851766071889377,7.652778031962094e-05,0.00035981950730288,0.0020301985118268097,0.005045719488374701,3.17445438345553e-05,0.0009302319819470329,0.0003184643331552546,0.0003343392017028607,9.906182053976852e-05,1.7430326510598084e-05,0.0001963163982977574,0.00026070329062661277,0.00044708232725753353,7.650617477562345e-06,0.00021955532428248443
Halanaerobiaeota,6.297304642877619e-06,0.00047249848745871815,0.00017302986788102128,0.00023473775060539706,0.0002388391156776423,4.364700629842693e-08,0.0028737794044620853,4.285411968986853e-07,0.006406627044800564,2.86119529883788e-08,0.0002246672598359765,0.00033157966951404265,0.0004538723002898432,0.0002852627675654004,1.841292148283809e-11,0.000298405392469812,3.991368001429637e-05,0.00027640413194809764,8.411860769815057e-07,0.0008393790930432801
Modulibacteria,2.1175696652729491e-07,2.4413787820653717e-05,0.00026466053822947916,0.00011604181322525971,5.665644406130455e-05,0.0,2.4298117590076338e-05,1.4820278142901378e-05,9.897334479499093e-05,1.7795588933115994e-05,0.0002940532060046936,0.00017792928126760132,6.532387635667216e-05,4.619305880526456e-05,4.145892457295617e-05,0.00019723866347239069,7.01113427774711e-05,0.00022740485906170966,2.6553394629586613e-06,0.00037747436209018426
Acetothermia,3.880129471675954e-08,7.0354513390132785e-06,2.0487612295320327e-05,0.0001350200485237292,0.0001654237455511743,0.0,9.267959051868662e-06,3.168723979036228e-08,1.2285950104010483e-05,5.033066934895506e-08,0.00016738046579657626,2.12440530099136e-05,5.468928808945032e-05,1.8751219743784516e-05,3.1550243730192377e-07,0.000293245424419037,0.0004060664274913894,0.00015554789039538535,0.00010906552490072678,0.000496030088774916
Caldiserica,0.0,0.0,0.00040925800595477396,0.0006897450169694366,0.0003899220623914805,3.560647694757527e-08,0.0019005650337253815,1.6436088280633465e-06,0.0,0.00026720635794542826,0.00018082077911535366,0.00010739519962017081,0.00022257216341575972,0.0,0.0017225757793188211,0.0001984307446097604,1.9395677381977107e-06,9.950920596675493e-05,0.0,1.8479672216561722e-05
Diapherotrites,1.3530349093859933e-09,3.589613190947117e-06,8.341866592839013e-06,4.337630367069701e-05,2.258448801061979e-05,0.0,1.3345192323790464e-05,3.7147957792210007e-07,7.131617503210022e-05,2.286333344101575e-08,3.7568880564424386e-05,4.0017777094506995e-05,9.00325466352444e-06,1.7166583562057192e-05,8.09102959586224e-07,1.7945202029530233e-05,9.322552105085065e-05,9.883690356692015e-05,1.0866632647885576e-07,8.898888671812832e-05
TA06,0.0,5.629304040072393e-08,2.014271333116722e-05,1.1174011306783789e-05,4.280598486862475e-06,0.0,3.214379449330771e-06,2.670844592578736e-10,9.356451223615372e-06,2.3333255746618354e-09,0.00010256501856965598,0.0,4.4316810243660353e-05,1.3170221109815579e-06,2.6049709041476144e-08,8.625653456574705e-05,8.802163089679337e-05,4.1688143346317636e-05,2.0213743043630606e-06,4.864791273008908e-05
Rokubacteria,0.24032520308715227,3.5552503525455876e-05,9.795628084084563e-07,1.5449018358579763e-05,0.0002991847065853291,0.0,8.15041034884961e-05,0.007779810365066844,7.854131209455992e-06,1.038634451108295e-05,3.666519659908838e-06,1.3376615523984914e-05,3.525968829418727e-05,1.6832455953982948e-05,0.0,3.5310895811905706e-05,0.00025162033344777995,6.525985508165511e-06,9.831311394456605e-06,0.0007113770391550438
WS2,0.0,0.0,1.0005722446289958e-06,1.9616152818870123e-06,1.8403112105550845e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0432546888984363e-07,0.0,0.0,1.3613979187191277e-06,8.40116928823418e-07,3.1678004606820925e-07,0.0,0.0
Score,0.4835803537101033,0.902676399026764,0.9635922330097088,0.8932038834951457,0.9150485436893204,0.8892482720277319,0.9490291262135923,0.7638573659132372,0.9441747572815534,0.8379008602160928,0.6415584415584416,0.7330097087378641,0.6771844660194175,0.9466019417475728,0.8461464908663495,0.819371727748691,0.8907766990291263,0.8737864077669902,0.5590691213917776,0.9684466019417476
