,DEPTH,DNAExtraction,Environment,IncubationGeneral,IncubationOrCollection,IncubationTime,LabOrField,Latitude,Light,Longitude,MaterialType,PlasticTypeGeneral,PlasticTypeSpecific,PrimerPair,Salinity,Season,Source,Study,Temperature,WaterOrSediment
Chthoniobacteraceae,8.029241959946868e-05,0.005198808054902433,0.008902312733623944,0.014965495900256132,0.007262687847263291,4.3428765752180616e-05,0.0009343726781963664,0.001064025337466314,0.000279623941074427,0.00021949518566556338,0.002887763011709105,0.002570466264168954,0.002125335213784961,0.0027980346597892515,0.0005573761454517302,0.00879404784395191,0.0017676213859429406,0.009135114317293915,0.0014008632687702825,0.0008449499330143086
Clade II,0.0004110441486348799,0.009594677524117395,0.0021308388769961,0.007002487733278873,0.014961650530057798,3.1096146583813e-05,0.0017248458432432682,0.002137624973528554,0.0004563990508947219,0.003028566620963148,0.007641471918729238,0.006451052011687977,0.005331463231364743,0.012802858285581831,0.008476240894987849,0.0029869025760786874,0.006670631885606087,0.008583452705973535,0.0014306249883534094,0.0013534375569750783
Thalassobaculaceae,0.00012939371200403852,0.0035349180269216274,0.0038722616439719093,0.015409582697781027,0.010072934720045038,9.754405753792711e-05,0.0021901812646684987,0.0008299610715561043,0.0013846500673528436,0.0068567584474654615,0.002804579792052121,0.0012318046911927558,0.0010893524079649652,0.0008413511336853221,0.00018101900279256605,0.006271109362450407,0.001107416979970336,0.0084039437724357,0.0007137466424027503,0.0003250428413694047
AEGEAN-169 marine group,0.0003198364494736045,0.008732215560803204,0.0004773549557373354,0.002772477703223701,0.005050900613689277,3.546571063716501e-05,0.0013338278847254707,0.0007573441355720833,0.00042348409795694547,0.0005501643963912901,0.010542141035264104,0.010595795713918024,0.006337636961396879,0.00898345167291288,0.00010786412609768435,0.002789107201479477,0.008475982363021621,0.007605422561791356,0.001671127808991914,0.0010325255100811462
Halieaceae,0.00010222858403747776,0.009562243927805351,0.001472434707120733,0.002192896472902059,0.0020157754136232715,0.0006810684150217312,0.0052511804203264605,0.010833848547936082,0.0030638099369829576,0.0002760158990572209,0.0025353426756654445,0.0025185459197932278,0.00233848379291635,0.007286158791710861,0.00027901474664311323,0.003944688679458112,0.0019947699473615026,0.007212206261268334,0.0019226902709501398,0.0010744158444706547
Rhodobacteraceae,0.0004581602236567826,0.006879064769808582,0.01485615114064791,0.004781024972209992,0.004749190865610314,0.0016788679288268294,0.003352263876379253,0.002386598755362541,0.0024750932463015072,0.0018584478255238568,0.011488697060138383,0.019175869682301165,0.012459198629488301,0.015451237994038138,0.01583009424383723,0.009893606183175653,0.014065155424851605,0.007186263361464773,0.004732691269030833,0.00169305787512092
Clade IV,0.001873111599185653,0.00892409695222925,0.00018432907242071914,0.0015354783184101763,0.004409071807205715,3.735063242363567e-05,0.00036333697893202346,0.0006330684961452095,0.00021380433278051362,0.0018243706094683313,0.0032652466744974205,0.003994015011546331,0.003300090402745613,0.008825835270726144,2.1163763471354266e-05,0.0023525201983085244,0.005400280877415858,0.007164259640942288,0.0006635442428961633,0.00030311022416250295
Saprospiraceae,0.0004485573880700255,0.006123513241770009,0.0006822812740334582,0.004774088195693991,0.0025532204790599065,0.020347937741472834,0.0017538832529392125,0.000388587399839526,0.001482871830491828,0.00045051081401843,0.005636328094509887,0.005824245845185674,0.005556182188741513,0.006924265350149806,6.619526525890893e-05,0.0029358046409235687,0.0036517919016865867,0.007029203369092082,0.001538363481956026,0.0022848670328022972
Pseudomonadaceae,8.71789513891621e-05,0.0077364020464634866,0.03025091559077052,0.0062300156386673475,0.002965326092878048,0.0058295103978456405,0.005623667235580877,0.0009789594445189914,0.0038222450328402966,0.0011118528422386772,0.004428586457414486,0.0038739317090808827,0.005149385147741516,0.018326673580375357,0.013551625206946466,0.004763143070814397,0.0034960483173360657,0.006967853404813179,0.0035037969192189427,0.0017594207079016766
Cyanobiaceae,0.0007968568023913863,0.0031232597142937944,0.0038650453467409685,0.006488436161409825,0.0024605991039824827,0.00012823522371722615,0.0032234679929635,0.0010219588248942606,0.0020617760969620725,0.0006061938444443758,0.009484059492691198,0.006196824102016217,0.008046452474449196,0.005779091793208695,0.0004478322055910696,0.0039157854486078034,0.011626668917698051,0.006958842201401152,0.003406517575827149,0.003035397339332958
Verrucomicrobiaceae,1.0267159105495365e-05,0.002921896382422664,0.035473297206230714,0.0022919602916914306,0.0018653112710827738,0.0001230255554267649,0.004680341908865165,0.001112001494084383,0.0016296499359691593,0.0011570698052037703,0.0033609817842913344,0.00401352646970337,0.004107839653330148,0.019199968326745784,0.1575545642844748,0.005078621220072573,0.003982366312579891,0.0069400879866915914,0.011976182267770185,0.0012343665022400158
Marinomonadaceae,3.3187096881554455e-06,0.0017190652099045843,0.002947775562354401,0.005988181725999981,0.0022217709640377386,0.0006540293877625265,0.0010687747225620347,0.0022212538255999073,0.002281212905047193,0.00010919832090284218,0.002101364525458768,0.0014963819316031423,0.0018310780386806861,0.003735546927731631,3.75125621116349e-05,0.0020919002392184353,0.0012457221518982215,0.00691115320408083,0.0010060935854132318,0.0014111814462083286
Rubinisphaeraceae,0.00028904376860180005,0.00734733384751598,0.003898746078344275,0.007728938376528949,0.014133222106691648,0.00019988996332384902,0.001077691981792321,0.003689527284320801,0.0028189348219238844,0.008181880099528176,0.0042165350715445745,0.0027362862793976614,0.0026699131242734946,0.0054459889742618705,0.0003303383976679697,0.002355451073010728,0.0015128600445282155,0.006856185653483916,0.001941799981393157,0.0015859693033029353
Phormidesmiaceae,8.244054210172826e-08,0.00402039206303869,0.00024395759124920793,0.0021191923572366203,0.004788758236177598,3.5642935046729825e-05,0.00340043783932925,0.00039652537801002227,0.0007614099944785113,0.00011801962617359274,0.0010090827714463694,0.0072486123127168825,0.006566467515253089,0.008156902169390997,0.0003811537082730262,0.0017236634130867027,0.0017745477122265044,0.006511531942740314,0.00046981274945637744,0.00022285856285055914
Chitinophagaceae,0.00020695255087336656,0.0036176140563589335,0.031073035376056924,0.0032221193515395647,0.006467546520577473,0.00013925901521688182,0.0028868656005523125,0.0024319666661232224,0.0013382244925859432,0.10841060657997044,0.004053711419869155,0.004386095712804037,0.0037301915277042717,0.0057296872315370645,0.1884959705195208,0.005056517528839152,0.0040577523504426866,0.006216023008754955,0.0031578063145757764,0.006790997748138258
Xanthomonadaceae,5.950637390551672e-05,0.004519206256539103,0.018006876384017816,0.004101724965304502,0.007776963687439674,0.0006406322094810967,0.0020895662991151404,0.0007132123972296226,0.0024897796867644753,0.012491360459950281,0.0047116321854433875,0.0033776906033641824,0.004416703734934035,0.007746063426383138,0.00042246071055556755,0.00910872363672251,0.00334343875294218,0.0061717407439698495,0.0046601357045495465,0.0027335324214086774
Rhodocyclaceae,4.382025761715821e-05,0.0047132111296831125,0.01419735233956877,0.004817538500643236,0.009316443056595647,8.847458296029292e-05,0.007248444422436369,0.002176015269062136,0.001192913130609305,0.003224884685341471,0.003352171214774796,0.002415484487018066,0.002935886632193467,0.0023894697414177392,0.000859091322237004,0.0021797076324771977,0.001780588524693865,0.006087156046649013,0.003360538545160693,0.0007408571315834978
Pirellulaceae,0.0002287706585945791,0.008729731338461078,0.004198337571729792,0.013554604489441072,0.02083037885373174,0.0006313156817395027,0.0023741255936254126,0.0020615577059976066,0.00463888902405092,0.002215096147998754,0.006619170251076973,0.005094839108073607,0.0051811182776869726,0.002975771390463922,0.00012848371512902635,0.0038178071679827092,0.0030490809928332813,0.006004091491177013,0.0028282675196437787,0.003212527854443465
Chitinimonadaceae,2.2151950523566384e-06,0.0033517285254448595,0.014168594259851279,0.0029562579555376446,0.00660550468010762,3.3999671535946646e-05,0.0005932925203366805,0.0026230048186235274,0.00013080707400174864,0.03374000701880161,0.0032236784346763438,0.0015594190038717012,0.0017207153010624704,0.0006982539468501274,7.705756153632908e-05,0.001551367642496861,0.0006842096093203746,0.005980133440102895,0.0003423358183825659,0.00018812426806790605
JG36-TzT-191,9.726534740039364e-06,0.0021156383375202825,0.0025005431375163785,0.009678261379628685,0.004134132127487323,4.612079802709212e-06,0.00010857855728718888,2.8983276158499714e-05,9.628602567602014e-05,1.1973208996172064e-05,0.002165619370528169,0.0007208415014599437,0.000429054278386502,0.00017731729339645912,2.141277433271013e-05,0.003550254208736472,0.0007837752531449836,0.005858695999143542,0.0003405443284723334,0.00010025630340693763
Tistrellaceae,1.0986499605436805e-05,0.0016734886239193815,0.002470526496124958,0.009730893614411231,0.007315644709296484,3.3867637330810576e-05,0.0007405123304298023,0.003231176374928942,0.0007155055744630799,3.7964046758246815e-05,0.001468455493659729,0.001038803499124586,0.0013988957806065879,0.0003254812040191783,4.3167912798546454e-05,0.0032005654872517405,0.0009678940522094045,0.0058478640171229475,7.042254582802397e-05,0.0001118384027726965
LiUU-11-161,3.5178967529801555e-06,0.002529014254032522,0.013679895605434323,0.007908095718451885,0.00398859722791428,1.8321472672061786e-05,0.004309610211384058,0.002639236567911681,0.006457821254167615,0.0006840725657308722,0.002459915601834383,0.0019517730148940892,0.0016920315829244642,0.0035312483425703,0.00016216162734610572,0.004034878914236245,0.0012397343735077793,0.005758847287034128,0.00020941226550134519,0.0008706932179175373
Alteromonadaceae,0.00026406619140826476,0.007487964660048817,0.002116336365914061,0.0057542815384211445,0.0023078667781067735,0.00020506235085129574,0.0016666373640281712,0.000955882923194721,0.001836658736091703,0.000292660031429346,0.005037795971280674,0.004634498549613286,0.005238128960441323,0.005131873096257131,6.0148908025602334e-05,0.0036304681701684613,0.0037096187419130558,0.005555579977150166,0.002487142241480839,0.011928856537339085
Moraxellaceae,7.292659995778767e-05,0.00889920705599548,0.0019603152942223798,0.004859024712665177,0.005782075479585046,0.0004276546913503977,0.0022182232668856044,0.0007948471906758644,0.006886169148369541,0.0014376339847682138,0.0027596613362301688,0.003248215011732389,0.004382981915388157,0.006141250186769592,6.0718959608357115e-05,0.003241923315019568,0.001556200302814395,0.005407958829982998,0.002829113594692002,0.002222043967667274
Spirosomaceae,1.9805767772796136e-05,0.007799742500420819,0.011187839156918636,0.0022806852490997722,0.0029724775425000816,2.877012549057455e-05,0.0037352005448722963,0.00022535859006921524,0.0015374105220965818,0.00015843225520825098,0.002772766397972996,0.0019838046096245857,0.0022987594860521435,0.004411819335632825,0.0005985387113026317,0.004953044583064002,0.0030408548334769207,0.0053749783379430155,0.0004780334340262074,0.0022377884301905625
Xenococcaceae,1.9983392339333434e-06,0.012369642799360488,0.00031572300642363697,0.00322461932901874,0.007208638337375274,9.324280399004228e-05,0.00216808333853977,0.00015724668123799976,0.000389014247141364,0.00014028191130337032,0.0008065182646386555,0.004824159290125657,0.004708557609262347,0.002558982401882813,1.1392970837654516e-05,0.0009151267661281183,0.000544213384817457,0.0053731165468865845,0.0005395446226999113,0.00024943515168538344
Cyclobacteriaceae,0.001365984366581191,0.008417855541671949,0.0013491817848412305,0.0029452939531396756,0.0026958775123169733,0.0012354967599321838,0.0013128206730129272,0.0005964850748351048,0.0023631519729124546,0.00034174701180404406,0.003094322753626613,0.0026572180901572686,0.003080092395490679,0.0056494693374755205,0.00012115148537881824,0.0035698544351896507,0.0020834416537287757,0.005352462782490564,0.002343162293102536,0.0011768478833536912
DEV007,0.0006735424906898836,0.006788149720632782,0.001086530837912726,0.0024455209601055247,0.003037095924158538,0.0008975097882903932,0.001343659660360407,0.0008382417328172295,0.0011427384405137445,0.013409300015607759,0.0037348221388625205,0.0034534512731276773,0.0035050064309420947,0.0045627568076483625,8.448005179961639e-05,0.008039034177344749,0.002545704833572768,0.005334321403885664,0.0049412972147236025,0.000647221375155405
Arenicellaceae,7.239048494234633e-05,0.002201618426764684,0.0008236593931832373,0.008825573296353886,0.006343052673876215,0.00033547627390204495,0.0015848391663003684,0.001024546261003993,0.004747054980243202,0.00040155134887513575,0.003972589229087734,0.007839583823214343,0.008769920431464674,0.004653468087527922,6.19087040112487e-05,0.009324153482540197,0.00906063919338315,0.005289455206107284,0.004275600994016122,0.002144671899313032
Thiotrichaceae,7.034992141047524e-05,0.0031555580032409315,0.0017185849526668005,0.0030469013897344082,0.002957399830070346,0.00011484422927982412,0.0009738106101503947,0.00065416995673181,0.000900125741956538,0.00021031623089818227,0.0034697776765419733,0.0022983740374832107,0.002670148383866412,0.004343878875855518,5.0025041021047944e-05,0.0026666721675746396,0.0014874617744295568,0.005289297392262949,0.00418920757102993,0.015418600451034624
Rickettsiaceae,0.0007909389069288544,0.0035320904080793684,0.016860492241927472,0.0028816545966329253,0.001765285713240885,5.189972532977143e-05,0.0005655808562766393,0.04966570739942738,0.0006258875593564779,0.0061444965418064055,0.003939169789415553,0.0030334891716815126,0.004078614231276765,0.009009639350812284,0.0008623687815069993,0.004710924105561634,0.006329317686163034,0.005260188106438648,0.002870037430984708,0.004327364973549517
Phycisphaeraceae,0.0012014896896929493,0.004460375585602195,0.0014437373326458892,0.010391015539515052,0.013704458797424638,0.0003729166323664458,0.004034077987378054,0.0012979892780868435,0.006601775538736897,0.0012991090966071317,0.004285581781438764,0.0045408823601151135,0.003921363870003625,0.0031562631286135433,6.275891637915441e-05,0.004743812336976044,0.0021575973396884924,0.005246269099972804,0.003172444053872378,0.0016471185169584742
Pseudanabaenaceae,4.5972656978615574e-06,0.00219713247675821,0.0028505482322903767,0.008853754803769825,0.004469723374274428,3.953951066168687e-05,0.0016307401050094246,0.0001842482684319203,0.00019090614758839552,0.0060454812783287916,0.002417582993773278,0.0016646678593314165,0.0009641206106662894,0.00045199807024715906,1.9146243264529122e-05,0.0037720996934305275,0.0009565680790311951,0.005219100088979297,0.00021141617800737915,0.00016128176762468418
SAR116 clade,0.0003181503920157455,0.005656292712379401,0.0022370017686325727,0.006501701908113768,0.013136468022090111,7.96385799646395e-05,0.0023059440332587338,0.0039512453270957645,0.001352886628385952,0.0005062007538033033,0.010234344769716406,0.009221200066978155,0.006275174599475013,0.005505137236713114,0.006034097900920735,0.006172146539526017,0.00817909488873409,0.0051225319459303,0.003057614016294,0.0016471989740978192
Mycobacteriaceae,3.0171301319330367e-05,0.004082399700986507,0.03275379925846321,0.004471865511664148,0.0019746472271538864,3.2767983530034874e-05,0.0017969137770702886,0.0013484345213861653,0.0013305773053808967,0.000149135873102947,0.002778198322724874,0.0042608906118666275,0.0038428794551098704,0.013474849934064309,0.39173131819248524,0.0031825179534553695,0.0076175849055544215,0.005067826592791423,0.0010697591058374156,0.002228768876200518
Microtrichaceae,0.008150851015456578,0.005386413075216082,0.0009950369663258869,0.011830829400660527,0.005011016379137792,0.0064929643835527,0.0019868195613911644,0.0010208320479942322,0.008281036865812545,0.00015156612905931714,0.0026100331783588896,0.003274193760593317,0.002549307646597051,0.006551043101141512,0.0002912910759533724,0.0030188002636226882,0.002749145570268781,0.004986276064918524,0.003282117502764812,0.0011553315206134572
unidentified marine bacterioplankton,0.001639641729313649,0.005958302174983048,0.0002511355683294293,0.0035474633667026,0.010325295436108094,3.27512664843562e-05,0.0003467944356352457,0.003103826504975436,0.00021158046058340071,0.010923723071474135,0.0031777731004513543,0.0024822625465935897,0.0022528239014005533,0.006222290830899241,1.5240891549359881e-05,0.004372650730225176,0.0024178339700165682,0.004964311132244568,0.0005741160388403158,0.0001492460783170917
Caulobacteraceae,7.77072291934903e-05,0.0056722900099404165,0.023060863209012426,0.00640995755529155,0.0046717249169146245,0.00026543170396911624,0.006517872590341283,0.0008946713551623445,0.002350204725090981,0.0032494194606168332,0.0035270454018684317,0.0037395484518822023,0.0037048215635274717,0.009746979354961298,0.002346019946146296,0.007019599335653331,0.0034840301395988515,0.00491182749308618,0.00215969762781899,0.002109241147298954
Oceanibaculaceae,0.00020998555551894022,0.0013545741703516313,0.0013800475888162463,0.007442263747738089,0.002823205528063944,3.448272904865521e-05,9.369010538467234e-05,5.680429636388054e-05,0.00017117920409820465,3.6843249229625584e-05,0.0010398207897167981,0.0005765551755285786,0.00034826693014847296,0.0003503640991658201,7.431134708367454e-06,0.002109081396033579,0.0003739510575976987,0.00482899271934096,8.332527053593997e-05,0.00016943039707243473
Oleiphilaceae,2.8847050305153282e-05,0.005909054228138062,0.0003710806944341067,0.009490225763551519,0.006968927126020248,8.194527667185385e-05,0.0017012318416992727,0.003074224058285647,0.007157949867461526,0.0003475601357945935,0.003703148343213259,0.0026882433176105168,0.004804153045784798,0.005440777575404217,0.0011165573676708762,0.00894995335004678,0.002531504613539622,0.004750940069518029,0.004228968206601066,0.0014037647298465667
Parvibaculaceae,0.00106145226750531,0.007009551569071696,0.0008984595901280972,0.0017356088704107435,0.0014458399595848042,9.350787045059879e-05,0.001715954733570201,0.003250594453916114,0.002473234481085838,0.0016210358525491331,0.0026960538528258745,0.002983360110379192,0.0027792472888703776,0.007168049524446882,0.0001387273877592115,0.003686691897350014,0.0028026641742301315,0.0047253875915001155,0.0025172306948141386,0.0008601113238191671
Marinimicrobia (SAR406 clade),0.03801675332172302,0.0052567064206432736,0.001533878249420917,0.0030287672577336455,0.009334116884055194,2.1064984107105878e-05,0.0005882493382184642,0.0006310145629257958,0.00034651209744544385,0.00025601347113319076,0.010313780557983234,0.009835615730712989,0.007250435902303482,0.005662179050702486,0.0008757672627993426,0.0021290921862548713,0.01095271058110641,0.004713040040731677,0.0019017783665315649,0.0016162056299437583
Microbacteriaceae,2.1468177969611736e-05,0.0033768232171905404,0.006479250252310957,0.006221277728064285,0.003700739867803253,5.123400447388905e-05,0.0030262509889610214,0.00019723193479178255,0.0015814186465295471,0.0001893538558719826,0.004831656003486263,0.004637570003440078,0.004115498736390717,0.004835718660045593,0.00022532279762000498,0.004850303370964206,0.005475175737067834,0.004626543189214028,0.001319837904019407,0.001453529484256011
Chitinibacteraceae,2.768800770575217e-05,0.003772796452799495,0.011651324155747291,0.002343694612092315,0.004347135804387417,2.9404578168297606e-05,0.0005119891160331516,0.0027074749904433468,0.00015081171517011358,0.0017521973273435488,0.00293522699878486,0.0014340559694508055,0.002233889084444396,0.0004534425666749036,8.126634202045385e-06,0.0013761330911646644,0.0013947012529876514,0.004621257864692048,0.0003488059776799709,0.00011748321333242409
Paracaedibacteraceae,3.1693497009601904e-06,0.0025719110296278476,0.019382981686941428,0.0013440187795713667,0.0010758383595738904,6.350800408622344e-05,0.0001103952377839137,0.000674955921430494,0.00017529034326790107,0.00021369962312100445,0.002254726300574357,0.002396572976680092,0.004101406889860812,0.0017974274652849146,0.00034904800259791545,0.001127703458559115,0.006318957502511761,0.004591538230634166,0.003507739826143922,0.00033943732332889225
Nostocaceae,3.746674457034954e-05,0.002038276648788289,0.00041288584609901826,0.0020216883317976998,0.0020250065872470533,4.2050180980161466e-05,0.001995605460493165,0.00010732392231557532,0.00022045600705222478,4.815219502745904e-05,0.008003630253008938,0.009568826033716626,0.003933164082888437,0.0016475754780580188,1.2547609452851777e-05,0.0025559841802939806,0.0013202181951112123,0.00456356188456461,0.0005129777870007868,0.0004994769986658691
Rubritaleaceae,0.0006540596168928231,0.0019934400889096565,0.0009302167369929496,0.002265360639581197,0.0032519909664955825,0.0001067736267818323,0.005822865017541207,0.001287373242112372,0.0031445634796259244,0.0005957130132333441,0.002651404371499465,0.0026700212514522647,0.0026395373266004,0.0026311578740496246,0.00023849432152861762,0.0051188449511875775,0.0015682669401271797,0.004539775609318651,0.005820225014728776,0.0010560794706566368
Hyphomonadaceae,0.0005784482066890208,0.005509283899870486,0.0007755511340066228,0.004816366650248882,0.003943252370358892,0.0633709074398392,0.0025133809104199694,0.0011511104469138747,0.004688763591912871,0.005718247384626838,0.0068950834072562485,0.008493314186171637,0.007187920801034662,0.004976684909026232,0.0003028631773449015,0.004093542461762102,0.0074355583139250015,0.004526861835256188,0.0034876322260819193,0.0009838872941051221
Pseudohongiellaceae,0.0005741621040723567,0.008643376386799517,0.0018762103032193822,0.006300139550937363,0.003276160760901019,8.337294055311006e-05,0.00164343325811009,0.0004103438621403804,0.0020836704830120537,0.0010697370717612658,0.002558769471877089,0.003008002127303443,0.0033942595344165966,0.0028480852267499753,0.00023873543612889248,0.0029078960887475814,0.0035948697997897454,0.0045117356128952825,0.0008302133791246465,0.0005059966155394953
Microscillaceae,4.1064977819164084e-05,0.0030591428367896297,0.013979062115571043,0.001377160708727533,0.0015997628727177496,3.637036321270314e-05,0.002191342301519977,0.00030650754540211217,0.0008139292215072145,0.010203356739628923,0.003543626509619768,0.0035237245185934522,0.00339764529388669,0.005858140849173359,0.010222760488902959,0.002800398466408868,0.004430349350203628,0.004495647008021045,0.0008593693751504037,0.0027176726323769125
Methylophilaceae,0.00016570504895431905,0.005501789279580938,0.0017794696468915866,0.0024910232293705124,0.0020344644044290234,7.83091193427824e-05,0.0014918900618855228,0.001792418430731678,0.006185139365153734,0.00028190263548034353,0.006116131071733681,0.011951321735324354,0.01101595854549007,0.009705712954630137,0.0004774184241770561,0.003919512827197097,0.014083121026654452,0.004352843078319653,0.0047330612418557995,0.0012025783012276
Saccharimonadales,9.483733954076313e-06,0.005153869465082134,0.0025491418728500756,0.0010128979630292087,0.0014021362572873251,1.6874797672383852e-05,0.0002938324951371489,0.00040499820613353564,0.00034730581421073145,0.002355818057911809,0.0013943757674968345,0.001758558773004933,0.0014740538168327968,0.00098709458017245,0.0004827185312444155,0.004314352065241155,0.0015786290248234562,0.004333828037429928,0.007896483824452906,0.0005790991896416296
B2M28,0.00029836896485058146,0.0027962764992708277,0.0004916612655953462,0.003297464995645241,0.0026007365413517887,5.124568954973628e-05,0.0007853859982101832,0.02711498245978592,0.0009954063927312146,0.0001076869794895117,0.003404158319669468,0.0021881525750428337,0.0026283171869362276,0.007623960944402465,5.7969694554369056e-05,0.001270171581272742,0.0038564037462633797,0.004330146559760658,0.06354955594661638,0.016627067228417218
Unknown Family,6.974544852886466e-05,0.004044722268857566,0.0005662167936583324,0.0032446662372974337,0.001949473475075093,0.00017374652675290444,0.0017407791659108927,0.0003475039507564303,0.0033230371237954436,0.00040166910959705334,0.0032234197910137085,0.002299174527620428,0.0035294070192601625,0.0036296558314680254,7.701264293272406e-05,0.0034234696795992603,0.0027662518765850606,0.004266984138461045,0.0007366039101848859,0.006043814693327776
Cellvibrionaceae,4.192043812984602e-05,0.003712761845356755,0.0017378452335142698,0.0025206391202642763,0.0018639468098937985,6.280359452774145e-05,0.0019549879619967614,0.0004179139104501035,0.004381320174484813,0.00044746015939283736,0.005439933680156992,0.0038045574652789188,0.004716928192507718,0.0052246395377144456,0.0005183036100816809,0.002232753809618196,0.0033494523338809387,0.004216413807487893,0.0009360429286301923,0.007137102632835045
Gimesiaceae,0.0007992902599342855,0.0059978332471005685,0.003802981730407733,0.00844256587873193,0.014346439612271828,0.00011037319505006087,0.0007164442336540511,0.002237311951903506,0.004060721152140977,0.14995079070193623,0.002762211082914152,0.0028619816459926326,0.0020277333601758083,0.005215974310674937,0.0027008304467640055,0.0037199772642837075,0.0012234400792565045,0.004139642849965496,0.005912026574217867,0.001291308788433671
Rhizobiaceae,0.0004186833625652367,0.004290712492907678,0.0012191253111708562,0.00387671748717046,0.00498992768154025,0.0005350692182570348,0.012747063845112004,0.007454126186270542,0.015173113237926389,0.0014065636124115225,0.009109922504476942,0.012949740466239016,0.017178409161985535,0.0038191951139203524,0.0004244689386843306,0.0038151878056419094,0.023359949353815867,0.004088500992274897,0.002940036942689071,0.0009474257464804181
