,DEPTH,DNAExtraction,Environment,IncubationGeneral,IncubationOrCollection,IncubationTime,LabOrField,Latitude,Light,Longitude,MaterialType,PlasticTypeGeneral,PlasticTypeSpecific,PrimerPair,Salinity,Season,Source,Study,Temperature,WaterOrSediment
Cloacimonetes,0.0012166531832177706,0.003855012827609721,0.005887909594148973,0.0049664344795632455,0.006218778098353718,0.0007882121566256633,0.010501495988626638,0.00030923291157530075,0.0119308766091392,0.0006802569642037246,0.008013086609427459,0.006781850551333775,0.007840434850242401,0.01050646520058396,0.0010104782596585802,0.007643249712660347,0.01125694496012726,0.0053256330993696295,0.0017630011484406221,0.021522390023235805
Schekmanbacteria,0.000847597340739843,0.004005448493153766,0.006062469681341314,0.00399600020770545,0.004385185773646677,0.0008100423861483318,0.005072494736058109,0.004201491131899521,0.013848232081957618,0.0012515927013511867,0.0054595925449931314,0.0055474632585444245,0.008325254069080886,0.0033892374959031647,0.0005895781572564754,0.004916094918251686,0.00666564279156641,0.0052476871780798295,0.0010607054539887827,0.0039836590605715014
WS2,0.0007850606810529701,0.003737691398437854,0.002650128145260657,0.0038207182183833347,0.00507498880666507,0.00072261522260916,0.0066214473672726575,0.00035770600636414934,0.00608943979977635,0.0010227381942213127,0.00536268372623179,0.004603036150602798,0.0045289476245359015,0.004465220660219586,0.00029809910764440887,0.0050122751024228905,0.004442314434350504,0.00464218150326837,0.0007430778477652015,0.0034491745848902605
Rokubacteria,0.005439722634915533,0.005795440883060374,0.0030246627460529365,0.00456714832199322,0.005975181099296045,0.0007175755448749928,0.006700840996239808,0.0004883001283088958,0.006919181015613787,0.0010401182044260469,0.005430036218771812,0.004692633051238065,0.005507988075270268,0.0042179356978825095,0.00032896218263149584,0.004803552515970198,0.005509715795133729,0.004611368726788889,0.0008990165152592165,0.0065498198453535095
Diapherotrites,0.001238592599515182,0.0035912058647135587,0.0029556270161164707,0.0039204134407739965,0.004540482872064769,0.0007080673354651311,0.0061746834678195915,0.00039845965613670545,0.005064626696762897,0.0010559176838539255,0.004913220900546121,0.004609696197789393,0.004559683717374974,0.003648731873443676,0.00035980067135016683,0.004527700835817649,0.004611647463970168,0.0045323777514311245,0.00073722373616548,0.00471816008185453
Halanaerobiaeota,0.001281565070531966,0.004408610222675586,0.002741177505747256,0.004664378807123143,0.005072061028796367,0.0007215091670339601,0.018442931414061843,0.0003025060365057018,0.013337986919257907,0.0011506526486752715,0.005916652901326727,0.005338798265411703,0.00689945022574434,0.005611427597097521,0.00027102536834474467,0.004564027935676258,0.004863299706249399,0.004427925463274854,0.0005436262210102309,0.0042555833123281385
Aegiribacteria,0.0013517039979251294,0.003693743613816308,0.006002675591004553,0.004554789468881449,0.006029070898566586,0.0007892571173288798,0.004809749958499376,0.003828399974424227,0.004568002577963492,0.0006922184002107001,0.005348820359116753,0.005462299394157042,0.006148252419768217,0.003602955059137762,0.004503642485933805,0.007439764642044369,0.0060466241503918435,0.004422002053654093,0.001233397454325849,0.008898385607028506
Caldiserica,0.001127350893087619,0.004230181233533227,0.004721939038216243,0.005319119792264766,0.005301331494773078,0.000656424335997366,0.009261086450505792,0.0014328702389164237,0.0070645270266070665,0.0024950080747339312,0.005452827200961146,0.005145630900189075,0.005003828846912449,0.004644717797226194,0.0034165205504626027,0.004873221125927972,0.004459494965922289,0.00438635747059384,0.001695166008065928,0.003511439027162349
Modulibacteria,0.0011671713202982775,0.0034982162852772803,0.0036599011797503384,0.0039266555324957665,0.00475274249929606,0.0007483418773837796,0.005895068638761638,0.0005704842559497964,0.005092073017219429,0.0009675071822927544,0.005171488318416871,0.005223685736422737,0.005272341859631191,0.0036039010600985503,0.0004504015790439712,0.005192196636512017,0.0059705847622799095,0.004233931824367362,0.0010644983339687978,0.005488802140177131
TA06,0.0014138861376330133,0.003732272643379074,0.0029501285871218813,0.0037435346102965626,0.004229868242880494,0.0007655970224057579,0.006125025092752099,0.0004092007209317782,0.0063578453825798,0.00130959856234248,0.005086183257810947,0.004429649467051706,0.004874515564342789,0.005127414077346524,0.00031786104055330335,0.004918433053323598,0.004775619576149456,0.0042298100915557565,0.0006931732837489775,0.004731665756143206
Acetothermia,0.0011020684874392742,0.003311450687526107,0.00320076544450538,0.003568064194624225,0.004529781652178186,0.0008005550748687761,0.0044594171659646156,0.0004044405525189305,0.00524439552404763,0.0008494372397163104,0.005059450279990224,0.004366666566029285,0.004851961310316081,0.0053922171652489095,0.00032212627810479754,0.0049089813326509,0.005163259812342361,0.0041911817867145386,0.0010172545872763747,0.005832778773451536
Score,0.5941092583676111,0.8807785888077859,0.9320388349514563,0.9223300970873787,0.9053398058252428,0.8012026306679596,0.9587378640776699,0.7666432979280677,0.9684466019417476,0.8346416444664873,0.5974025974025974,0.7135922330097088,0.6650485436893204,0.9320388349514563,0.8933742192719525,0.8089005235602095,0.8155339805825242,0.8616504854368932,0.6650713433618451,0.9635922330097088
