,DEPTH,DNAExtraction,Environment,IncubationGeneral,IncubationOrCollection,IncubationTime,LabOrField,Latitude,Light,Longitude,MaterialType,PlasticTypeGeneral,PlasticTypeSpecific,PrimerPair,Salinity,Season,Source,Study,Temperature,WaterOrSediment
Gemmatimonas phototrophica,4.4393303849347204e-06,0.0023953661317265024,0.0005415244559745684,0.0008145539426885449,0.0003829483528457765,7.712765967448006e-06,0.004172558943734013,5.417662706296887e-05,3.474897010495121e-05,0.003690409411085859,0.0003060102246363534,0.00020556332472939712,0.00039724384765305385,0.000341478918817602,9.971054291297115e-07,0.0001854827904485159,0.0005083825773038959,0.00040489634172017735,9.464450958692954e-06,1.9256605583532868e-05
Ellin6067,4.9282546690962014e-06,0.0004266857806546338,0.0011624149621994439,0.0003972278507017976,0.00042177648883623886,7.738164353040105e-06,0.00018833843569612073,1.4756775435847228e-05,7.56004874089033e-05,1.517629749309886e-05,0.0005820878329362787,0.0005317057413479437,0.0006962432632206104,0.00012995238147961476,1.929285761770948e-05,0.0004081785857731427,0.0007000509237329558,0.0004048962768392855,0.00017225932575459367,0.00030348155982567673
Oceanospirillales,0.00022447206718650335,9.979828275587097e-05,5.6209126865278824e-05,0.0019233259986805996,0.0008752048768907941,1.2807761385516264e-05,0.00032313362882008956,1.1019784234901883e-05,0.0018389671514187128,2.3831018378465623e-06,0.0005130412957967872,0.0006850909860786244,0.0008781871922573824,0.00035542783157168587,6.411909555919906e-06,0.0009917137357474438,0.0006058787717899707,0.00040474579305411064,0.0003508542935684158,0.0007958237430310512
Rhizobium rhizogenes,3.2432264000636564e-06,0.000534909791871109,0.00012894335691557103,0.00018531211973505204,9.460233497608294e-05,1.8280089102311732e-05,0.0031779692396253496,0.00024263407417672093,0.006854724803433676,2.04276527888452e-06,0.00012146617554100341,9.743726222531423e-05,0.0002156506644839533,0.0006829252171791205,4.798362086766098e-05,8.682291088496212e-05,9.08594696809181e-05,0.0004042642653442254,5.51180474141369e-06,3.051845539462975e-05
Acidibacter,8.634791003905994e-09,0.0005184183985376867,0.00039206194769247693,0.00039269886548799835,0.00010720142215408637,1.2925767998945142e-05,0.00022233225505920764,4.681457928592336e-06,0.0002678642042863124,4.320208443824934e-06,0.0009570552587246775,0.0006367606984798939,0.00100211293922085,0.00017236745374037534,1.3013901230606274e-06,0.00026695891890711503,0.001644137137292018,0.000403728611484909,2.0964046224736097e-05,0.0012601238139043035
Macellibacteroides,3.2267388808416224e-08,0.0004787339105798831,0.00047690132045201725,0.0004940380248501075,0.0008309813995158325,1.2316897836417936e-06,0.0007292182393373689,1.108240627417703e-05,9.225542525811131e-05,1.7212474394795528e-05,0.00040433815127563505,0.0004138600409984151,0.00042525351311199826,0.0003400523864960658,1.8758292490212804e-05,0.00037001739314582605,0.0003272124146189284,0.00040317395507207486,6.675937490390073e-05,7.218680785019013e-05
Porticoccus,6.035657680035404e-07,0.00040036585725058114,8.46635161273915e-05,0.0004718441406647941,0.0006486377069202503,7.23107940754001e-05,0.0003271505068840799,9.127947512310597e-05,0.000549772238368172,3.4201498291861156e-05,0.0005557527495696411,0.0009332668706835006,0.0007739998502975899,0.000672444118086859,5.4152576387537396e-05,0.0007509188043186866,0.0015703736175835888,0.00040290396672770573,0.0006109240252069126,0.0008502452400814416
Milano-WF1B-44,1.2969920357604425e-06,6.120448154267965e-05,8.225646697174538e-05,0.0002470508149095916,0.0001953906358678018,3.302945139535098e-05,0.0010672911685634318,2.473246216577291e-06,0.001036585375286949,1.2724783743095385e-06,0.00018384433233137125,0.00026647391785776357,0.0003153189523222184,0.00017260262228797673,9.798409539280969e-06,0.0005944567418892212,6.431305667752535e-05,0.0004028501974361413,5.5123931077922105e-05,0.00013322487813260703
Thalassobaculales,7.179275423133421e-05,0.0005230229807794475,8.030184619472824e-05,0.0003971670090551237,0.0012909020687537263,2.69251839045233e-05,0.00011562041291364331,0.0002111755594049777,9.852718840858455e-05,4.150167895749441e-05,0.0009508583229841071,0.0011140905059631016,0.0008282776992531622,0.0005203188945048494,4.930500371945129e-06,0.0011854964031481807,0.0013827275683441932,0.0004025324111718452,0.0003727916981120955,3.8678482783530064e-05
Spongiibacterium,5.884384613354013e-09,0.00023486563105192034,2.5896367671457106e-05,0.00018959034410852388,0.00011535881075451039,3.5728296672933135e-05,0.0001762878762075161,5.0270693893006225e-06,0.0009550249189206493,5.592219306346002e-07,0.0005452411251208782,0.0003725221437079753,0.0004454068573177489,0.00018342012929310777,1.2109636674604606e-06,0.00017496263280268097,0.00010297967511563167,0.0004002719034305445,0.00014439872200596696,0.00012398309908232016
Falsirhodobacter,1.799205264924189e-08,0.000884266114177412,0.0005176001466580216,0.00031926224481480515,0.0003282465673083374,0.0001317567959538027,3.064424600565645e-05,1.2108429290815532e-05,0.0005787862790611988,2.0762238219840478e-06,0.00047288798296130725,0.0002117916947761451,0.0002512352728245503,9.025106919483454e-05,7.796045045762401e-06,0.00042047220765229783,0.0008586784303657481,0.0003998112202006891,0.00025742790563370633,0.00032352356679182255
Sediminicola,2.7097251297789505e-08,8.202910451661885e-05,0.00031854691909666743,0.0012317507318602634,0.00024120958941474896,1.8375150899406593e-05,2.496154529633401e-05,6.929946554635491e-05,3.0961547198549585e-05,3.981168147744756e-06,0.0002908462990436852,0.00017010766551552747,0.0002076919824248752,3.944620718601073e-05,2.5487487014056756e-06,0.0001889564807974539,0.0002671970216970798,0.0003983515485404913,4.648908809035071e-05,2.3747590169314746e-05
Lacibacter,7.397884033065193e-06,0.0016959532491177616,0.0006922015574812881,0.0006203420520280399,0.0004735964175390462,9.617860079780684e-05,0.0005934142682254499,0.00025298908856532826,4.4447832425252965e-05,0.0007279145989541579,0.00035593892462390043,0.00032151868431033466,0.00035406996516180534,0.00012396730297569981,6.111236951671052e-06,0.00040665844203569,0.000938599222346174,0.0003972192970852304,0.00020348716434713562,4.851171885557916e-05
Kiloniellaceae,0.0001331402805241922,0.00017967108527639836,0.00035495235021711617,0.00040173601894369755,0.0004278367369388083,1.0198526472617303e-05,0.00013370874639416616,0.0004103600505666556,0.00015406066153714418,7.1540123864295044e-06,0.0008571489027341654,0.0008939679931882816,0.0016601076705075272,0.0006811023678218128,0.00020723657462892029,0.00043548610349067383,0.002122201632683219,0.0003963272524551872,6.811795794724458e-05,0.004613415557818893
Saccharina japonica,2.7367500761587373e-07,0.00034090912992641487,0.0003905775118133627,0.0013088437264253943,0.00047878405862685056,9.714821609237709e-05,0.0005202493015214612,5.139717139351619e-05,0.002287051996816074,2.5340062800352075e-06,0.00070070241035143,0.0004479478079166353,0.0005900192258593193,0.0009255230445892359,3.861767901918796e-06,0.0005025082051850156,0.00080733090209241,0.000396001004674335,9.03889262249208e-05,0.0001349190237879053
WPS-2,1.901558393672588e-05,0.0004205100146641672,3.9957729380409494e-05,0.00021559729281153434,0.00029170289438234365,1.1994831538088365e-05,0.00010362889493924052,8.041621357328468e-05,0.00017098286988343565,2.1451639438798594e-05,0.00037751622182084066,0.0006032758085558652,0.000609487807436957,0.0011003870320547874,1.1337842750710939e-05,0.0004068885922707933,0.0003554822438880572,0.0003937827503460473,0.0003409406496182806,6.482678929624744e-05
Rhodobacter,1.0563634186459493e-06,0.0007648638709767972,0.00018130232286084263,0.00034475219752398885,0.00019750071596993184,1.2619574236257112e-05,0.0003081303853121143,6.652841485645735e-06,2.8748262491617472e-05,3.620599252998922e-05,0.00029672099929735444,0.00019053449151448473,0.0002603098199875726,0.0005586859517316606,1.790006411463783e-05,0.00018311195900409967,0.0003110864466952394,0.00039366239616907186,5.7922789077062716e-06,1.775452804043214e-05
mucus bacterium 81,2.808644330016914e-08,0.0006400993946059245,1.5355562294644092e-05,0.0004787465549504928,0.00024128942377456684,4.9275476873519844e-05,2.6241369953520362e-05,7.726207161655082e-06,0.0008937574442229727,1.3296077607327011e-05,0.00042402134767360124,0.00013280192754822715,0.0001602840808712813,0.0006652831699405838,8.395722562682064e-07,0.00027013222578948137,0.00011827644968018745,0.00039334641956204476,6.359221615489801e-05,0.00010294622318422503
Rhodococcus,1.5176375567312359e-05,0.0005504730817402823,0.00014806331430842963,0.0007066903772056502,0.0003492633188573514,2.4274231600353277e-05,0.00019701603304847934,0.0004049573347859716,0.0003328469972980971,2.629516737736322e-05,0.0013601103826523474,0.000799588482029228,0.0009787647508620022,0.00041477539343874435,7.17199399536668e-05,0.0005267287252828732,0.0004035511876780252,0.00039322928971716507,0.0006242030224047967,0.0008445870822994527
Vampirovibrionales,1.7593354321755562e-05,0.00018443246419879073,9.076970776063615e-05,0.0002496186736382905,0.0010249576354203287,6.159700261887042e-06,0.0010964202699242226,1.795620888052119e-05,0.0005826016768895384,6.0436279612983004e-05,0.00027364864166737953,0.0002374846465392834,0.00024068926679835884,6.524660346697739e-05,3.352333326519062e-06,0.0009711518477633865,0.00015906330292606664,0.00039157013861563746,5.027206463172429e-05,0.0001067698278193282
Bacteroides,4.547865600759842e-08,0.0006258596222930448,0.00013564703607631573,0.0005339087344233031,0.001091240455407538,1.1313367586136866e-05,0.0006402396347888665,2.2703200134895194e-05,0.0001162890788175374,2.977293255546318e-05,0.0005410412902791307,0.0006061001794830586,0.00046189945903792593,0.0002549780398249241,4.402539029747076e-05,0.00038808566673553623,0.0002913867093811214,0.000388950270946146,9.074758307967615e-05,0.00015740765254966917
Saccharimonadaceae,1.822445136410315e-08,0.0006326190498037072,0.0006779707106333546,0.0001390059720773365,0.00025417874599107743,1.6416907106910345e-05,5.0750110694576234e-05,0.00018117896815719986,3.312422080931493e-05,0.0007730414780795897,0.00020596710481625733,0.00025081457174255085,0.00018708549781809255,0.00011742687878899337,2.051392206322556e-05,0.0017452362936383522,0.0003058471136589789,0.00038781372752823225,0.0021388907980865505,6.645700536807517e-05
Parvularculaceae,0.0001284366872615749,0.0004209901508075415,0.0003084544913565782,0.0013681668514011931,0.00153225145788199,0.0010722551960261645,0.0004999109609007075,0.00016740230507929509,0.0010446713223727878,8.357998001964704e-05,0.0011138390450838116,0.0033718854512470252,0.0026063554388921512,0.0005142112200752053,3.189748517656126e-05,0.0009930449407570849,0.00558085608295052,0.00038663604628014903,0.0003725712320186431,0.0002818411345122409
Desulfarculaceae,2.629679549627937e-05,0.0002993594334699282,0.0003681337704914431,0.0005267279189294917,0.0005508051666237655,1.2284545284554122e-05,0.0002960201672510919,2.581918927590991e-05,0.0002580166853216119,2.423198920260786e-06,0.0005546839264836298,0.0005511667501688558,0.0009189735980702341,0.0008144924845854746,4.740768507295735e-06,0.0006409452927951526,0.0007036467432054573,0.00038635840079169487,0.0001579800108532196,0.0023213713622519928
saltmarsh clone LCP-84,4.067737351232229e-06,0.00041244478251196233,1.948311945293427e-05,0.00042631471860413,0.0002029131757854647,1.0417622774699151e-05,0.0036613814764193038,1.8804846440563961e-06,0.0030739158163187183,3.919894577424591e-05,0.00017948357200696957,0.00019571742406176922,0.0003527633279506451,0.00039343971677988765,3.524659392774595e-07,0.00016766789016781333,0.00011647003808293484,0.00038608516212934114,4.475885185041765e-06,0.0009204807679194467
Caulobacter,1.5248343148606678e-05,0.0008441379434100133,0.0005505953963521671,0.0009961786947092054,0.0008091196441850557,2.6327336487010632e-05,0.0024171401817136675,5.123436248074672e-05,0.0010668766111219354,0.00011243915134270189,0.0007629797289933301,0.0007152004930320913,0.0009745475189721255,0.0007107964123546686,3.406720173519505e-05,0.00033570999728017067,0.000763065035864737,0.0003852582955547777,0.00011071196874658469,0.00042139386180673437
OPB41,1.0960449936819928e-09,0.0004810302029916011,2.135946760878651e-05,0.0002810742703012723,0.00027721007412958887,2.97463708504915e-06,0.0043024425616753756,1.1901804851674303e-05,0.003540597598861958,4.266575782127882e-05,0.00017440528337801952,0.00015763317321033763,0.00028862992232317605,0.00046609762910724824,1.4789698431997635e-06,0.00027688346150763155,5.115573374391785e-05,0.00038374869588881294,1.7364847322491463e-05,0.000986169770655496
Ohtaekwangia,3.822273828150561e-06,0.00039597587670619306,0.0004877002984526863,6.967140265186498e-05,0.00017173900775930298,5.340968732402976e-07,8.345302376180204e-05,1.0596867986671683e-05,4.406178153645766e-05,1.8500190031726096e-05,0.0003375536302644374,0.00013079099449873647,0.00018250620592113204,0.0003157093327858273,3.12228919360204e-05,0.001073816022637752,0.000402364034396562,0.0003836183154863381,4.1379948440258064e-05,0.0025962599910964723
EF100-94H03,5.164430830829478e-06,0.00018490740479786135,0.00013338794989277788,0.0002990712407162783,0.0009110143365299284,1.772120420991541e-05,0.0008040777456045693,1.6855225369987135e-05,0.0006544278594038973,0.00011637551043185273,0.00040430866774347985,0.0005963677628997822,0.0003507688792231571,0.00012021026965462125,2.9231873228297854e-06,0.0008499565984669584,0.00017034985115854673,0.00038320061787682554,7.171563972538256e-05,0.0004340014039736061
Lewinella sp. HME9359,1.4688526123515145e-05,0.0003106863617492595,0.00010479814948686926,0.0001975447838571793,0.0001366883648724702,1.569716133035825e-05,0.0019304709188942518,0.0001039640880867978,0.00398318388084858,3.2838723302328674e-06,0.00016021190214192597,0.0001646562108580824,0.00020928861258477852,0.00043654877650994183,1.772807262836268e-05,8.70997686195267e-05,0.00015020136078764892,0.00038232334941248176,6.735919203850764e-06,1.34706306197222e-05
Pelagibius,6.64307616074477e-05,0.000492351948144567,0.00020126463236769598,0.0009307548337079188,0.0008265370423697028,0.00020663520071747415,9.546937424757935e-05,0.0001840906991290207,0.00023292304140467763,8.600461048431222e-05,0.0004235364220239068,0.0005527400340391038,0.0006405976267197298,0.0003278809042532478,1.5192761550701408e-05,0.00038967308733635917,0.0004983017295388247,0.0003796731971465101,8.444985534818147e-05,0.00018639963852606334
Gemmatimonadaceae,3.098234907094371e-06,0.00021029641743541307,0.0016806787978394465,0.0003790528821990381,0.0005509530288016105,2.4393672266530868e-06,0.00011635674622451086,2.9155892324846972e-05,0.00013731322822892596,7.859046238539517e-06,0.0004832290037012282,0.0005701789207386833,0.0004633010265733513,0.00039178625785932204,3.389449372996369e-05,0.00021961973634677067,0.0005520835004749112,0.00037965794410028107,6.718211979792562e-05,0.00037941441400693996
Arenicellaceae,0.0001843376999698008,0.0003927727832312325,0.00034852615174349076,0.0005765630239379585,0.0006973898400227757,0.0006401605856855524,0.00022513265863810964,5.4643690199730836e-05,0.0004951826145758512,1.747819466084002e-05,0.0008445627977674457,0.0007454865521224955,0.000828549063047866,0.0002597765793092137,0.00011455293955522576,0.00040577419168070215,0.000859864991350958,0.00037798846628132773,0.0003646384192910092,0.002439402676052768
Bacteroidales,1.4252139555224443e-08,0.00033690797018985115,0.00010062216294915219,0.0002650081719345035,0.00038830092893202836,1.5132908401644827e-05,0.00027175520818471663,4.188143798652901e-05,0.00018365420594589258,0.001958217992891481,0.0005064941068388914,0.000539154161028585,0.0005586352748853205,0.0003204488919306252,3.4875003621709954e-05,0.000615952973294085,0.000503052704856327,0.0003777864479683459,8.080617065997687e-05,0.0002890585772803378
Sulfurospirillum,1.3892663445788806e-06,0.0005012816678185484,0.0012807271706584812,0.00015585241336500227,0.0006969511154718033,1.2467933823464686e-05,3.758677748553878e-05,4.722856703889481e-05,3.951501652612268e-05,8.629557908014474e-05,0.0008870009286346597,0.0005369050512612156,0.0007146964851189358,2.6373242739743812e-05,1.0505051643487258e-06,0.0004301232161300088,0.0003356643388565362,0.00037730888160437666,3.7542169065775574e-05,3.0086029073361916e-05
Phycisphaera,0.00026127374274691184,0.0004033704023512444,0.0001713156930544687,0.0002918108260795224,0.00019052424222950587,2.714879881826237e-05,6.682430058441343e-05,2.543252091586134e-05,0.0008862863339572014,3.753196829399198e-06,0.0005908721590434472,0.0003469722346644382,0.0004643292628014472,0.0002761781423134895,5.2296545981880504e-05,0.0006232890045494264,0.0003173982482939624,0.000374252102943076,0.0012136204923310248,0.0001444966399831087
Labrenzia,1.5506921625978555e-06,0.0003721209724141033,6.545503177397911e-05,0.0002632382931010619,0.0002853009314999838,2.5261008880494157e-05,0.00028815054090520435,2.571935786747101e-05,0.0009433599397178746,2.136081115587792e-05,0.0009514166418234534,0.0007481754345456143,0.0008374761726809405,0.0006716122968142307,6.309045862680965e-06,0.0003455776219281036,0.0003793811110057917,0.00037343196194112986,0.0001546317587342646,0.0003095864565023757
Flavobacteriaceae bacterium LE20,1.2677733206803913e-05,0.0005764197815054106,0.0002732635219108081,0.0004678892121179816,0.0007717553935553147,1.7886113655665233e-05,0.0001282665565433894,1.8586215248923128e-05,9.990766609912862e-05,4.5631293453237415e-06,0.0008745136498213073,0.0006671030654454529,0.0012628961135836723,0.00025028997891684825,1.4593862069192858e-05,0.0005048657471020844,0.002759064549477138,0.0003721538482872076,0.00012575147007852107,0.0002024785635325689
BIrii41,2.000801335235016e-05,0.0005191568592214738,0.0006856473986227695,0.0002152291532463458,0.0011423478755854437,1.6124752285050138e-05,0.00019428220304970077,6.985751573783087e-05,6.20326416042724e-05,0.00011299917617289475,0.000880824522707527,0.0011937768576529464,0.001089439615980091,0.00020168941593267848,2.263411318753653e-05,0.0008894059997127623,0.0012434029571364534,0.0003716562767402584,0.00030928138155482377,0.0009525205351320425
Kocuria,0.004623259978484085,0.00016991972557249172,0.00021286898298485677,0.0001487996943290701,0.000307731730836284,1.8413291720170696e-05,0.00013922613166453637,3.598565992210815e-05,7.454657536398099e-05,0.0002484508714468238,0.0001427159093197884,0.0001915441630238037,0.00017630660110905014,0.00028919923490518885,3.7115364908130466e-05,0.00018031764855384874,0.00019342054506077167,0.0003714737243610335,2.349196486333129e-05,0.0011121837155683863
Clostridium sensu stricto 1,0.0002956784508340679,0.00032686788051057255,0.0006509043356529,0.00037705205134455156,0.00039101654399894306,2.184530702659179e-05,0.0004728846129260761,2.2784360402548717e-05,0.00012042704097333039,1.9491688066782858e-05,0.0006395692630534006,0.0006234879975727931,0.00043569144118561234,0.00022429367803899477,9.269369475357276e-05,0.0005096557780900308,0.000564813694153009,0.00037072229795493344,0.00011937389318904783,0.00010550106779440161
Hypnocyclicus,4.576093039396238e-09,0.0009348073128340693,0.001846768533543547,0.0005970561877820933,0.0016535328758872034,6.293402057022223e-06,3.7177755785779596e-05,2.4668311653628734e-05,2.6902094752492295e-05,7.605550679873585e-05,0.0005922195454759052,0.00018553475292874393,0.0002817853659148259,3.572156080445145e-05,1.8791736940509048e-07,0.00034388018963224634,0.00014006259218414605,0.00036864260986394615,5.9080482091060814e-05,3.40084699607096e-05
Aliiroseovarius,0.00016334767524496126,0.0005753016647655363,5.189207547957756e-05,0.0009165777289438999,0.0006481137667599123,2.9886389828185592e-05,4.130885579556734e-05,0.0020932471507424206,8.186346031958616e-05,0.0003401673102381024,0.000960974144312109,0.0009175894863587864,0.0008395150415671445,0.000443204050901963,1.4454378180838188e-05,0.0015850521995129257,0.0005070075410128971,0.00036847905656192285,0.0005091708642546678,0.00038202747455514784
Paeniglutamicibacter,1.94115120232446e-08,0.0003352299819557436,0.0007298155312547236,8.764716663062458e-05,0.000213484348493208,2.3802302773340772e-05,6.404050604491844e-05,9.353198031245746e-06,6.446187329752368e-05,6.9126405086418296e-06,0.0002981345881957536,0.00013981123927721403,0.00014747593697162864,0.0005010920247522796,7.569257608062953e-06,0.0015840911295795991,0.00030188741357523057,0.00036835834448038166,0.00027037168881476845,0.0031285087472568266
Gracilibacteria,5.684821823059111e-05,0.00039052355722614217,0.0002642623216164205,0.00048732653946516633,0.00041488020121156896,6.77058976489029e-05,0.00018746875851692187,0.00018888594571104264,0.0002285776334871427,0.00021561599097344333,0.0005004925741944089,0.0005305867414906342,0.00046510419952080405,0.00021819422496849886,2.7087539535539472e-05,0.0011536867079194586,0.00039182972328872986,0.00036789817784699046,0.0025969857975358893,0.0003142242715396558
Kordiimonas,0.0002446440138707053,0.0004985113795487907,7.032480716598794e-05,0.0025981398694437476,0.0028735744430964947,3.1732514313654654e-05,0.0005004430956255278,0.0019337931212009122,0.0005444189391286918,0.00019383854924480745,0.0011797301242402337,0.0010361002831047394,0.001218047751785797,0.0006129852597926005,3.0617975317456275e-05,0.0008214721979563725,0.0009493880324047084,0.00036711923768646264,0.0017685680580381464,5.736729862213824e-05
Ignavibacterium,8.588126832613398e-06,0.0003316549727528893,0.0008802071719392558,0.0002298395900859723,0.00034132183616206543,3.847303622054247e-05,0.00015158259168477711,1.0565578910716642e-05,4.7295234450497516e-05,4.735246200221384e-06,0.0003837534440082901,0.0003111368960555934,0.00036877908117785265,0.000249883555785529,0.00037748860026067037,0.0002852501077613708,0.00043510817046679354,0.00036680633754697725,0.00031197806870807436,0.0003779281184260671
ST-12K33,1.2562884234410472e-05,0.00026949520384231474,0.00029903546568177224,0.00017623768945746712,0.00010121980950764854,1.0497592068486843e-05,0.0003375708861640044,7.964661023102956e-06,3.6231302745834796e-05,4.573071574209686e-05,0.0004387087664254191,0.0003671317945330161,0.00027522155744441764,0.0002555701317011437,4.9508344456636704e-05,0.0002818668477838368,0.00028965501420883907,0.0003666634075489483,1.3946484089050465e-05,4.931624234824442e-05
Psychrosphaera,3.4830099095265036e-06,0.0005144659594142267,6.287578884210413e-05,0.00019169216592927838,0.0005203876985479674,1.0034809083182932e-05,0.0001125082854049924,1.9494862580354342e-05,0.0003101100299786833,2.265512098760091e-06,0.00010961864453065962,0.00013355938193264003,0.00010862553872140402,0.0003998138423056981,9.461233702447072e-07,0.00011290176537111976,5.405693676313953e-05,0.00036579998169130066,1.6625758747081987e-05,6.427761094565131e-05
Parvularcula,7.119276541134782e-05,0.0005143921535496469,3.6102624633410114e-05,0.0004803756416525358,0.0008945023005326755,5.981154875129658e-06,0.0005543916747957022,9.676408251082026e-05,0.0005766074725740282,0.002076265315937064,0.001312525931003953,0.001799374813403586,0.0015848493278097962,0.0007371804348734652,7.450435819679768e-06,0.000813780461903619,0.0007109199902709517,0.00036437294381661597,0.00010941560857765769,5.908828190239221e-05
Crenothrix,5.9969321941326045e-06,0.0003189691932132313,0.0018428607747611367,0.0002638031385383265,0.0005275338381824983,1.4060896961780174e-05,7.903038543544598e-05,1.7114153722284883e-05,3.853726055343531e-05,1.645683410423053e-05,0.0003896354416196987,0.00032799203358813774,0.00028852478123740795,7.023356287308186e-05,7.625913629216288e-06,0.0002541407225018166,0.00048476266587804044,0.0003629455396590129,5.863156846397661e-05,0.0002479330543824059
Phreatobacter,1.3872692318195538e-05,0.00026801297365492544,0.00022209308935229266,0.0002253347533608171,0.00013744854661805616,0.00010134967163722212,0.00015873606487516867,2.143836241233467e-05,5.166069524062819e-05,4.34553684540727e-05,0.0002829654271841768,0.0002659063637912534,0.0003842846284426025,3.8720712336618553e-05,5.573825324189231e-06,0.000200909454553459,0.00034592151260164636,0.0003611373277804004,1.8176163495460436e-05,3.592822205340173e-05
JG30-KF-CM45,0.02587845410939205,0.0002265542204145787,0.0001761956674574166,0.00013139045109299675,0.00020987740589358586,3.238970673848759e-05,0.00035785802041071166,2.062926291972095e-05,0.00038362418191251993,0.004283035343465408,0.000209630868066155,0.00019076710141435993,0.00020483817624382001,0.0003413815457969393,1.4588208628157977e-05,0.00024353734531209952,0.00016658568935601484,0.000360107672582532,7.919671588304825e-05,0.0011596605407082122
Thalassotalea,1.1302669545133139e-05,0.00023544992026417196,0.0001801000672701925,0.0018384407946841093,0.0007705937481969485,1.4455362105302387e-05,0.0005362837213258381,3.0440536468032527e-05,0.0005107983204591885,1.5699699400846005e-05,0.0005876955674899668,0.0005088198160767463,0.0007740659487113624,0.0003658584849765922,6.316115037433075e-05,0.0008236075779156307,0.000324391849226165,0.00035777229943791865,0.0002708130377405474,0.00010155677521289408
Schleiferia,3.006078549790804e-07,0.00024706509680238244,0.00019859240397544992,0.0019357673578902497,0.0029251139370531747,2.5911364923599927e-05,6.402433789662502e-05,1.4521614291924657e-05,0.0001425563381122226,4.30670156240871e-06,0.0014570443513333864,0.0010515988810152303,0.000904527017778973,0.0002309463841123268,1.1340484808495456e-05,0.00036344162416014446,0.0002740963238974078,0.00035769820645699564,0.00012651437751094605,0.00043439722479172527
Methylocystis,2.032307338553629e-06,0.0006281072760979731,0.00015621905052032965,0.0004938785940713324,0.00021844499512207145,4.2172299850153146e-05,7.051098082216318e-05,0.0014907986351525408,3.33456408362727e-05,4.5419639555035775e-05,0.00015624772075214973,9.490935462437677e-05,0.000242400007243859,2.309929642895373e-05,1.3834197431588245e-06,5.712917816469758e-05,0.0003057833278861243,0.0003563100749279555,1.3181982401375403e-05,2.6723325816767796e-05
Roseovarius,0.0005549550195958953,0.0005494602217982119,0.0001728969732216293,0.0005466817620842598,0.0008894621622088712,0.00937399624405273,0.0001531182556759241,0.00026225054605226276,0.0005523507933568379,0.0007811129320084372,0.0015771963605586583,0.000969641785115827,0.0008342984216389656,0.0006555873363822376,1.669145840727488e-05,0.002606793082026799,0.0005637005347931059,0.0003558451135556777,0.0011199344710954913,0.0002697333305543649
Arenibacter,1.2057568277968802e-07,0.0014994341105375312,0.0002166404875593605,0.00026084379513060645,0.000415850270339184,0.0005814803955096245,0.00044177139808017563,0.00023836755391139363,0.0016398951167405293,3.5517076019282183e-05,0.0006458551983355778,0.0006298857574345265,0.0005035296688222713,0.0003301768488805785,3.582530351199466e-05,0.0007702582070840749,0.00030856508016709585,0.00035409460714685704,0.0017847435626758938,0.0022086655886125795
Clostridium sensu stricto 13,9.822537540601168e-06,0.000260010665064577,0.0002243093575717136,7.761829422773717e-05,5.454642489039416e-05,1.5134974040199795e-06,0.00013029785987527862,9.16793756845334e-06,3.1764970280147856e-05,3.155469554513378e-05,0.00022832166008927412,0.0005135725687257962,0.0006054150856705072,3.521630216103106e-05,1.338313598289353e-05,0.0007665832570087601,0.0006158673615391337,0.0003537445178015847,0.00017746643930303195,0.00019994425473628507
Maritimimonas rapanae,0.00022808184167826695,0.00032311895234210015,0.00027724522189705045,0.0003075113111122167,0.00023294495481351445,0.0022351496341623325,0.00012585217412914963,0.00020742118987353742,0.0005535716899303215,0.00011219992354857235,0.0004209939766096873,0.0010731429623812314,0.0011309228057919376,0.00025443225642212487,2.579024429986665e-05,0.0007256651931618409,0.0016691450791438832,0.00035267710340839206,0.0005456593794238907,0.0005317954019212208
Desulfatiglans,1.1357421679066637e-05,0.00017172226084246128,0.00016535355612379293,0.0006038666222746653,0.0008210760883622523,3.556365074669639e-05,0.00012061714731611734,6.3435161586179816e-06,9.231359038119083e-05,7.976600878971301e-06,0.0003179305116411723,0.00026507803754481055,0.00029034477117468314,9.340960508420836e-05,1.751630943469769e-05,0.0003707709956234188,0.0003180930605666365,0.00035134749551009385,0.00010515659341616604,0.0005665375105610137
Aquimonas,3.779582664490734e-06,0.0004334821697983438,0.0029642979538709482,0.0005673949250586536,0.0003942162128082043,1.1493554774641297e-05,0.00011779667613701094,3.91809878146927e-05,5.812953607563065e-05,1.178544725486304e-05,0.0010558617491579086,0.0010743041166762536,0.0007191879535027908,0.0005758620857213073,9.951467338317057e-06,0.0010999512758701874,0.0006215270368652586,0.00035026521331865776,0.00020769569960477457,6.001095977905425e-05
Actinobacteria,2.611519512482429e-06,0.000238437418059562,0.0017919240208074674,0.0005291583666981932,0.0004247651535218096,6.740394151867075e-06,8.331199630923745e-05,2.7640400515288713e-05,3.454611082252028e-05,8.066131366498588e-06,0.0022396377260276534,0.0015784577732601093,0.0017779029098879122,0.0004362124503608871,0.002928053844710564,0.001281224807133417,0.00422180748962448,0.00035017571420493184,0.0007009691150508784,0.000199513691660342
Devosiaceae,7.296669731176009e-08,0.00048429813725970943,0.00019438158862052044,0.0009396330044054784,0.0009456363814847757,1.646413968405972e-05,0.00026268349892211265,1.3532172233257065e-05,4.037367290474053e-05,0.00017215090806806135,0.0002530874203311817,0.00027702726161845184,0.0002468288545123664,5.291257273454716e-05,2.0170308686352675e-05,0.00025041985526826364,0.00025215545682461476,0.00035013000583079633,5.562834336126149e-05,4.841574544303177e-05
