,DEPTH,DNAExtraction,Environment,IncubationGeneral,IncubationOrCollection,IncubationTime,LabOrField,Latitude,Light,Longitude,MaterialType,PlasticTypeGeneral,PlasticTypeSpecific,PrimerPair,Salinity,Season,Source,Study,Temperature,WaterOrSediment
SAR11 clade,0.0367225270904685,0.01446041343320213,0.0018842355661539405,0.013253472615950028,0.014248078437805657,0.0003888859010136343,0.006105665349600419,0.0015029418509310926,0.0016253106100328715,0.00516410610279659,0.02226392178641217,0.020190273139590115,0.012623263965534745,0.01714921931679382,0.0004287449638310588,0.004961982622344064,0.015495780985830947,0.012755775366319546,0.006231927569730985,0.0018024236793618793
Rhodospirillales,0.005314992274707702,0.01425537083251178,0.0036863621766279587,0.009474319018262047,0.011901539051434769,0.010024778027619403,0.006793904897979417,0.004768246050954249,0.010125730148371042,0.0013454307479236404,0.015631730604438905,0.016240842409002892,0.012506504654543161,0.0122521433489542,0.0003504133202993237,0.006624687236643224,0.013498562466433044,0.012606419658973697,0.012361495048744908,0.0031607440644096335
Opitutales,0.005161521913488422,0.013159262500170662,0.001749850582799046,0.01081425870522621,0.01562036711453908,7.317505006881021e-05,0.006981572288340462,0.0012031896822527223,0.002657948535031224,0.0011222809427761575,0.018398347463669425,0.019484690457459687,0.010580490585244066,0.015378016143599632,0.0003131380345332344,0.006973140552787556,0.012877541697260346,0.012492043201293197,0.002630577057591341,0.002183632687159046
Rhodobacterales,0.0007430168046581261,0.009642314694219356,0.024357345486305203,0.006651229548218681,0.00729121788059212,0.0005003531342421091,0.006907712654445393,0.004815461269471735,0.004938777666739011,0.002331813925299791,0.016087361745806154,0.026811955764278146,0.018531127206320826,0.021366280511669947,0.06997439974408022,0.013986836938918942,0.02100170745169586,0.012400091547692631,0.006835242053350764,0.0031230385327306377
Chitinophagales,0.0001536478248054758,0.012681127652631623,0.002911166235366655,0.0053815086730092995,0.004182123618639789,0.0040724829862254265,0.003617752535173876,0.0009074122887804065,0.002231868531158064,0.0006298824209364663,0.008140831521872227,0.006170832050020359,0.006887058083711135,0.011387800987264274,0.0002448929579834807,0.006344463830149429,0.005007558833564064,0.011992086534160734,0.0026193957047261573,0.003992833978425771
Planctomycetales,2.9455465329693657e-05,0.013426267469636708,0.008790768586869306,0.018684215153659492,0.02659707373396076,0.0002785789253771123,0.003757321430635322,0.005833556326049051,0.00493967614911339,0.0072725983998793865,0.006334016165006317,0.004694227916672228,0.004489482508183839,0.008342241696812622,0.00043350040740955837,0.004706543352747404,0.0024041287699897293,0.01099725012620287,0.0033506498064740657,0.0035684751475110765
Cytophagales,0.00023924488282716784,0.011711169990439469,0.010031050898157598,0.004203570961736063,0.004001076991284845,0.0012699913975841072,0.003752524257807328,0.0007721892272352159,0.004484495400545417,0.0015156837682226971,0.007233187266156903,0.007452280108652871,0.006802708229310997,0.0114985098359879,0.06784470203265576,0.008073877192081785,0.007861715679814979,0.010748226051143717,0.002367610762515444,0.005484715065570567
Cellvibrionales,0.00032318261213433496,0.012142427901349987,0.002734445480572118,0.005746808049786611,0.005750327043476684,0.0014237468076748795,0.004589540517050522,0.0010885795205252374,0.005631473140601208,0.0003884743902669353,0.005956289746721415,0.007825038261453898,0.006838546371218316,0.00913357869408223,0.0019648076452298503,0.005978389288923234,0.005671777180097513,0.010716258246937765,0.002744619823131452,0.002225819227353193
Xanthomonadales,1.9203722208386345e-05,0.006156841816727482,0.029105783315225033,0.006837038522393277,0.00953846814285008,0.0005939506783111428,0.004944789018632038,0.0020609962260280477,0.004482450479718764,0.0025730446457564574,0.008890357817213146,0.007426635505301363,0.007666556495213988,0.012659006831586179,0.007832632169849389,0.010044585887099845,0.007094923207176009,0.009892210674585135,0.008977212399354681,0.006749250181356521
Pirellulales,0.0025342791587930594,0.011653216842190233,0.007733775919029104,0.01655390804246228,0.025599920554032752,0.00047287244914132726,0.003977917359504295,0.004392454399245358,0.006834959750935602,0.001551424146036372,0.009963545562137778,0.00789042680584949,0.007659292238499547,0.004518484571989101,0.00039174299847867283,0.006271782542960488,0.00482116886483573,0.009787748067542696,0.0026772100823261617,0.00442707103829916
Sphingobacteriales,6.896657276973266e-05,0.011334570452808607,0.012708154498996338,0.00740113358458952,0.009333857549059937,0.0001798551413812322,0.004695683214588959,0.00047460677071112776,0.0027525596447487326,0.0010052948129729631,0.009335025981011949,0.012620054905835754,0.010353139672527864,0.007820928601457226,0.00022999249930523414,0.008708268568466775,0.01966410822222894,0.009685023647532955,0.003592164808254062,0.0016995324540327891
Phycisphaerales,0.004052280525842859,0.007007948166310661,0.0031055135993467283,0.01945066448630962,0.031016214475617598,0.000452096778526099,0.008349804816335656,0.0020870656122019826,0.014228817571118943,0.0017331014595865744,0.008567806734739032,0.008064031456711213,0.006743522386331638,0.005052694161461514,0.00021842918309339536,0.007730934728765403,0.004601331844408868,0.009269507912943299,0.0033257652350718744,0.002356392143195805
Oceanospirillales,9.743951841674584e-05,0.008745632734720187,0.004563854895590372,0.015636073863977865,0.012396350103216356,0.001944773388483532,0.008937844223836438,0.0009508614912974028,0.022477932941278898,0.0008939644036603888,0.006326600821617778,0.009204747355755973,0.00782633927042041,0.00788781721306026,0.0017197799650522315,0.01119780486675271,0.004175803927769665,0.009111801245569364,0.004734389375437936,0.0014579029253112337
Nostocales,3.295499499399632e-05,0.010606078909524324,0.0027932080694994484,0.007996118763190889,0.008004743669602339,0.00018675036039433028,0.0015739292297771007,0.0011037835787269827,0.0010295780959491305,0.000239555593230873,0.01417833774278532,0.014800638149300991,0.007620275413060346,0.004688612767201589,0.0011764218596604702,0.006099485109720107,0.004746139281539021,0.009068127534072294,0.002202685262415687,0.005009646282384333
Phormidesmiales,5.615320827740641e-06,0.007186845162865293,0.0009424748590913263,0.004369764407664069,0.0067108121387919216,7.317215395370879e-05,0.0042845812642430476,0.0012325141328948415,0.001031553427391011,0.004972270109547289,0.002565139239867445,0.01062474367073073,0.009314165697738644,0.011978603894827368,0.00013027794763148325,0.003606486540940904,0.0028632776747128967,0.008959303720961681,0.001433625577520593,0.0007219888074060224
JG36-TzT-191,1.3247619968551045e-05,0.003912260039610596,0.005231537264923073,0.013348088170712324,0.0056717808869409456,5.711524645394541e-05,0.00023322382424425964,5.7041909419329005e-05,0.0002639158442176045,4.51996780841565e-05,0.0031999250861979656,0.0014697046257730582,0.0008428292630810501,0.0003664438193888169,0.00015406744994238785,0.005950500537746044,0.0012583400424554957,0.008699862321100073,0.0003062699369448243,0.00023266050965012469
marine metagenome,0.008875267744442935,0.004185137247080404,0.01211656524442934,0.015376504862216768,0.012187237630764203,0.0004310590732846815,0.0015713070809646485,0.013011868667211955,0.0044376057588304645,0.0008269425797101956,0.005159359687663185,0.0038634848521111836,0.0034545004231434596,0.002363214750859505,0.011400317808195908,0.0035469032211895607,0.0026544072281434856,0.008480794489696204,0.008892033457371008,0.0007734794339021606
Alteromonadales,0.00035447794292209144,0.011393295254398432,0.0035253592179316905,0.007600516504803356,0.005434858233535869,0.0007373978327102088,0.005092574954440082,0.004446632926211791,0.005766818999626503,0.002183812608328262,0.006622070874053489,0.005970260083422137,0.007615330949008619,0.006455084238987764,0.00040554695595088845,0.006048903620749946,0.0051696737703339594,0.008374398831617039,0.005830922411190971,0.004985814087912861
Corynebacteriales,0.0001487831867800745,0.007795930864732784,0.031099100132096914,0.009195402052914223,0.005358004717455251,0.005448826505079276,0.004148394070653808,0.0012409903978995657,0.0052598258387034505,0.00048036918949164896,0.004525405679516561,0.004431671275606046,0.0049412766403503965,0.017351480345315785,0.012787807840319732,0.0069389273423221725,0.0035987370175688464,0.008247505267560868,0.008682602943300262,0.007309120127749045
Pseudanabaenales,7.462823800407785e-06,0.004290024902925773,0.005868711063150011,0.01427717410360326,0.006890679003236758,7.400238526667439e-05,0.0030484229633003694,0.00027624440049209693,0.00045339852322050396,0.012110516190133057,0.0037524048980988405,0.002634085544358713,0.0017348316864288363,0.0008512304099939754,0.00015762735234648974,0.0064801258651306795,0.0013751503842955027,0.008214839218334645,0.0003495980624655602,0.00031241420642330397
Thiotrichales,0.0001776855199831646,0.00513095705291587,0.003386176793275974,0.005013012700410321,0.00520068144556931,0.00042924028460688293,0.002087958580160762,0.0007731078601951198,0.0018049700624789106,0.00027647884824826577,0.00561018487938748,0.0037006287647098307,0.00479621720470191,0.006866556874357432,0.00022317435039802112,0.0061563539633476974,0.002301401559152949,0.008207671185866855,0.004540032837974503,0.020255327545340984
Arenicellales,0.0001963661389682337,0.003575160202072712,0.0027770957314790707,0.01182669899099882,0.007702006168636153,0.000689821113127604,0.0034339331010294584,0.0014460975101686015,0.013301956847142022,0.0006014434760979177,0.008134556370607783,0.01085946704164921,0.011782701931978983,0.007568798868345621,0.0003467383215309453,0.01787948617685419,0.012453559689569633,0.00806732431875447,0.016662382469115136,0.004452108267855771
Paracaedibacterales,3.76439711081475e-05,0.004048431030957215,0.02807219516751889,0.0028701910423981655,0.0029462853284556393,9.546955324102527e-05,0.0003273402624227162,0.036170681423217915,0.0004515832981496468,0.0004983225247434064,0.0037091104657307554,0.0035478764088225194,0.006082674718366579,0.0039936602471446914,0.004020667741807185,0.002407818787426026,0.008132452297435661,0.0075909047410764145,0.0076652313070414415,0.000944389841357539
Methylococcales,6.491748780931638e-05,0.0041388818751024745,0.0021683404356722933,0.003605242051757766,0.0040609004047151755,0.0003144104455684011,0.0009539521870612828,0.0002803733607967038,0.0006797828563878537,0.0005038775499617224,0.006487648335255852,0.004531805571213302,0.005472008996951408,0.0018271101159545076,0.00015833880780004477,0.0038173413559313965,0.0026826440280162843,0.007330101498112798,0.004624829839306108,0.03631879812447184
Micrococcales,0.0002475091154198436,0.005088493380996457,0.013751333788713984,0.005024264300861211,0.004288233612534693,0.0005301332448372419,0.003105617620749261,0.000506883484669191,0.0034932093446445457,0.0009644570857349343,0.007549179462503308,0.010195441004892485,0.008556462555156154,0.014488550471913986,0.0006369335133855315,0.00835182682136874,0.0078116864511099515,0.007232800044092478,0.008459181928226651,0.015513688177831934
Bdellovibrionales,0.0005403485973727537,0.0046277475963635625,0.026804314913425224,0.009096134153358242,0.004500058494148422,0.00889210281678839,0.0025194489748154823,0.003627066642914612,0.002099547512917969,0.001696772035266596,0.006420028284172814,0.005132074548058096,0.006700897097698844,0.006157634434572597,0.026288029604878436,0.009334002317176167,0.003940910108598623,0.007228385555939273,0.003935284939769102,0.004995552798171357
Rhizobiales,0.004300225689138843,0.007833355191628042,0.0016824505881173906,0.007686565000972609,0.007642179377007668,0.0022463538477127862,0.011771521839729248,0.006272298494665698,0.015081737070115038,0.0014082009474413318,0.015762222732051984,0.01761116944315602,0.024259507205938162,0.006391297513954794,0.0005233915340041814,0.007704709146635733,0.029286865149398107,0.007226620893302076,0.006377113811606522,0.002040418981052699
KI89A clade,0.0004486336684647115,0.004158964751464638,0.003882999168660862,0.01719272455734435,0.004963144524799952,0.00668120389242075,0.005313276642083946,0.0010765782566700926,0.005423050920713876,0.0005029915462315605,0.003917475848852574,0.003903337479902878,0.005568694705592906,0.011334198266813304,0.0020218245636816298,0.005380034864812145,0.00612004757714835,0.0072147106450873464,0.0033676676095673276,0.0055789722450725965
Verrucomicrobiales,0.0010802994036100645,0.00562795746968376,0.0019047988152313972,0.004200244297907775,0.0056282024358136834,0.000724927743250648,0.009323270698500268,0.0020507118050097687,0.013644667182093723,0.010721785547220542,0.004988018760976836,0.005658585185674411,0.005971799128993801,0.006018491443941398,0.0002434844242303921,0.012227943930550876,0.003703426949436042,0.007181365967802127,0.006986443174360347,0.002137120366898693
Aeromonadales,5.93374402220356e-05,0.008483693299522125,0.026600271629358012,0.005438907807658996,0.007782652679769531,0.00016480153017836379,0.008810441416402677,0.0010687857567864075,0.0028033643470608254,0.002213678077834829,0.004745037087195818,0.004648899282327311,0.00470187543420045,0.005507256804330625,0.0003195137972212165,0.00412933304079083,0.005127988130526668,0.00710372350825067,0.0010003917176770257,0.0021058250241363296
unidentified marine bacterioplankton,0.0026454848954562565,0.00844148680654051,0.0009490236038847879,0.005608491611057705,0.010928307847570607,4.001733784023376e-05,0.000810262310909817,0.0019078807566843166,0.0004832414949313568,0.005698758059434908,0.0047817252159299715,0.003526539504281813,0.003655218470696364,0.00871268219847036,4.845534448121999e-05,0.005773034668596596,0.0037851137866946535,0.006978233458382965,0.0010395477461694197,0.00036256750567298645
Puniceispirillales,0.0007380706952567076,0.00632336636305546,0.007739159222421006,0.008264768723548675,0.010779174343604314,0.0002211339980404258,0.0036909543686544613,0.005825455974633028,0.0016517869468211433,0.001392020061724737,0.01947348488067596,0.015465704690504154,0.01519759334556023,0.006847574283742209,0.002029240267291074,0.007789815910915189,0.02005646043651721,0.006845792859630412,0.0035343173000706623,0.0031354230837923377
Marinimicrobia (SAR406 clade),0.057538701060871424,0.007592087732957309,0.004057273705714434,0.007100049901003153,0.012953494896078464,0.00019431084802269458,0.0014635726407434143,0.0009064732723506835,0.0008601277089679277,0.0005990499763492952,0.01585009351117758,0.01218909687844176,0.011266036647462912,0.009838000644467212,0.015675471552789064,0.003624774190545837,0.015798229913320243,0.006776123085604986,0.007962689129055773,0.0029645739253487055
Actinomarinales,0.008548458740658637,0.0037329532691459224,0.003719406760766895,0.004757535740781368,0.004877838443455957,0.0003527384061501662,0.0031040578483896445,0.001048442850601515,0.0026814117320986468,0.0004859461602167276,0.004834125710844849,0.003972673708635585,0.004452269928854988,0.010398873644174788,0.00043166529248866894,0.005092566414699525,0.003877449837648082,0.006698737828406449,0.006475761206539403,0.003689908466891889
B2M28,7.463940299658156e-05,0.005310490633585623,0.0013236638031971781,0.005908600982704728,0.004959041503321828,7.659835445920048e-05,0.001452498842057272,0.05287406557472936,0.001443526098447453,0.00022372808145396838,0.0046000193239878725,0.0037329781311920634,0.004762001601010251,0.010782738972692248,0.00030772472994310287,0.002493237388418974,0.005569783925915462,0.006580255310452343,0.06602596822275453,0.027908151013538735
UBA10353 marine group,0.0002787469052213407,0.002710655338686357,0.0021638027844982427,0.007292351938466527,0.004891282014715738,0.0008344138864441105,0.0014858034667129315,0.0015957930834777734,0.0019165587282556043,0.00043456104067088693,0.00353462383047511,0.002748897443585678,0.002851742548208132,0.008279581989203035,0.0005767494723357677,0.0029827611488245373,0.0024798707792375255,0.006566427246841913,0.06555743632611202,0.02427219291885635
Gammaproteobacteria Incertae Sedis,0.00012890503132511122,0.006323982357684418,0.0013416756145225696,0.005900597217932652,0.0035579231475958662,0.0005192641648831285,0.0031450448354683152,0.0015396252907202788,0.006120907459993872,0.0006916704455253797,0.005503941657032212,0.0037007749545437175,0.00484538158799339,0.00501604991972748,0.0004029980134530244,0.006723328088670966,0.004467293505153098,0.006344920475840092,0.0012274503978452523,0.011272706505002273
Sphingomonadales,0.0026942501296667305,0.00457099194428515,0.0017886413277630566,0.007809383651405323,0.009323712658310501,0.0022987643581730798,0.008867674349938797,0.016094509174977158,0.008873976946032156,0.004284577126718994,0.007578457537415174,0.00837967964038183,0.009977741178525627,0.003565420568108116,0.0023895193763140356,0.0075436558902469385,0.010304123535616912,0.0061427095755719925,0.004104117439677708,0.0031085865154744513
Isosphaerales,8.767201521349227e-05,0.00403185330835634,0.012494651385619487,0.007489785268852877,0.002684727008015544,8.629447902976297e-05,0.007297716703919717,0.0014010337315383124,0.009158751681835936,0.0002978509872424056,0.0033633361190921213,0.003325396492759577,0.005750685403537216,0.0048448286896642535,0.0008415780623628683,0.007790889468967327,0.008378808575012272,0.006081092395433276,0.00047967344288495306,0.0004254045296079867
Caulobacterales,0.001922298506922305,0.007324854906596031,0.0020974021394952747,0.00944447558132915,0.009694987461418735,0.14271197236565653,0.006116743835565707,0.0032427553772543644,0.009293484442577679,0.006607967288675047,0.01270999163161025,0.012251909554520601,0.013748964499604102,0.004806919021145352,0.0003139059692783287,0.007730381154305126,0.012008379906939265,0.006065570576475347,0.004619784574427632,0.001482997670655101
Acetobacterales,3.000555166790617e-05,0.003476061114901751,0.019485382615657985,0.004548641488621186,0.0035823434675971285,7.395480787417667e-05,0.007363036223650002,0.001539307983240078,0.000969582283972764,0.0019103524858690422,0.004638946008939221,0.0070555841735306345,0.00378114583982922,0.00895042948737988,0.006325585471616167,0.019006251252268003,0.00686844897710334,0.005925333871061861,0.005493455777769475,0.0009468158938530411
Vibrionales,0.0005865567675524074,0.004133736980496798,0.0050493307381888125,0.005433484422986643,0.005894019402629638,0.0005688495578019522,0.009199179891588647,0.0018559332449768092,0.007982454242986181,0.0017818460932230613,0.003986372197168281,0.004040029622766364,0.003902759581530844,0.005624672066065198,0.0018792687551277807,0.005204788231643009,0.0026218517613442686,0.005889345996652789,0.004240608606080632,0.0021533638273939907
Rickettsiales,0.0009400360658476358,0.0035235199426097157,0.007840623618341012,0.006076107190683854,0.007093158838798813,0.0002613582965006904,0.0016598794881137091,0.007542117034119689,0.0016008227480266647,0.001631456374880733,0.012816099057933182,0.013390648053921365,0.020061609641749214,0.00274379415651851,0.0005008304570807097,0.00508854005641604,0.030014671888500263,0.005765566610401573,0.0033684123794103737,0.0029121746496945052
Clostridiales,4.759086975991078e-05,0.011594816290969574,0.006654127585487014,0.007162083330067773,0.00788580219454057,0.00014746673033187,0.006274789138522449,0.010584286329400037,0.007590690456053066,0.0003205157731432018,0.0038306228316279034,0.003663018483091723,0.0036273393045159665,0.005583401827425758,0.0001216117886114555,0.005015210528888715,0.002079126709114253,0.005701063624109909,0.006994906568222053,0.006810247873941239
Parvibaculales,0.0012926835190124112,0.004856693564405322,0.007411161169751762,0.005916667981268589,0.012939445781413718,0.00030601742272967614,0.0026902415722767645,0.0025333090158493926,0.0027847993181030046,0.001987561110469241,0.009580240272499268,0.007272384208642615,0.0057873846387500915,0.008362975874749929,0.00555964365405275,0.0055613238699198505,0.00549912182833792,0.005682318319289096,0.0023053567216942228,0.0028267173521296495
Holosporales,9.952797101870942e-06,0.0033037559724744398,0.021980034321499777,0.004507299971152512,0.0032660727896207135,9.328479142340813e-05,0.0002155033894120545,0.007768769801137746,0.00031225406249302533,0.00460431432081011,0.0019744519920463642,0.0013690066476315377,0.00135747214363437,0.001750444870382816,0.004356403835128153,0.0014042809783329662,0.001553391301858236,0.005545931888480716,0.0003241870447916298,0.0004975552330622396
OM190,0.0016453329187432059,0.005808232243477264,0.003979794639697794,0.011433791116272591,0.022793839130784657,0.0031325395096070026,0.009862499201267928,0.006765711955135014,0.017749535852537288,0.003689442680590964,0.009294136866386412,0.006121084529280171,0.0063511028377843315,0.0037229559356615977,0.0014277129328867388,0.008318608911304282,0.003606468390671704,0.005462085997999491,0.0018171068902857548,0.002319364156821088
Frankiales,8.413660858709775e-05,0.003229518131261627,0.030157948735489482,0.005674410627018344,0.0024245755554264266,0.00012481444364318778,0.0021947966953741564,0.00147943995682543,0.0011662531605783305,0.00030269155054538663,0.016299085652170857,0.013362726501179019,0.016746856471093686,0.019641746285112928,0.007157867866588408,0.010662382217379524,0.02791069220434107,0.005448115907560252,0.0009542839327533163,0.001689503705027498
Bacteroidia,0.00010663791623737464,0.0045354856428665765,0.00926165760936213,0.003967562523742153,0.006327965387402294,0.000663996875134703,0.0007109795230066593,0.0015351509074490557,0.0013806071059566782,0.00011423616834575298,0.005061917429395265,0.004069287906117122,0.003496110493097032,0.0024012868373397187,0.0029512938604176015,0.004527140486274941,0.0020379707463127057,0.005428301767911172,0.0018957828790214892,0.0018949228136317167
Gammaproteobacteria,0.0030430216832769653,0.003970267502713453,0.0016151521858504263,0.008340042390535278,0.005989042817665836,0.0013977432590719088,0.008329443154219445,0.002810876976694172,0.013301373780255685,0.0013769092206780407,0.005359410385065379,0.006709570675656984,0.006580817524648092,0.003877977075616789,0.0006044406485472189,0.007362322993294977,0.003172350055973824,0.0054222137143780024,0.015641810875809112,0.003454338446699987
Bacteroidales,0.00014521458699963448,0.005753889781586798,0.002538961849814235,0.007294013304117581,0.012071272303844418,0.00010673044985500717,0.006375552445023945,0.0005852905985402534,0.003644033196548048,0.0002460806561914078,0.004253678193927627,0.003994134651529674,0.0041832813944210285,0.0035177135749068214,0.00018534913173506675,0.00405685364963008,0.0035223161668615035,0.005414324416590427,0.0014270198388379226,0.004375463590654512
PB19,0.0010540720731920142,0.007016495936194463,0.0007519254049063233,0.0026485093926278663,0.004914042652204925,0.00023115021389791022,0.0010084490042565,0.006035041766580754,0.001153429719209362,0.007832730904509288,0.005066280899821439,0.004791148273509444,0.005571292834699369,0.005792781124528292,6.017716800192299e-05,0.008910672794608453,0.005948872560523276,0.00493736851960682,0.0012401644190206684,0.004414560617877062
OPB56,9.722158396827827e-06,0.004485557526502939,0.017374296713161045,0.0027628944553744136,0.002848728755877805,0.00019537770256567902,0.0022426753832108003,0.00031380392918431833,0.0007688027834159831,0.00017251057806007107,0.0026969101168014707,0.0029975990244088696,0.002865314450200882,0.0041477978836070096,0.0019451592192975715,0.0038460034781670855,0.003771584345450074,0.004933623061125871,0.001138912979349533,0.0011199488373180408
Tistrellales,0.037684644551204724,0.0035174683016931207,0.002396110445163079,0.00591691148629761,0.0027632723780127116,0.00011085415716307955,0.0009936366655220986,0.00050870835887607,0.0009973339635017612,0.00018203957117001373,0.0028147755780757503,0.0024050399160839247,0.0030626370088559797,0.0013654861060584341,0.0005021251885632158,0.0031067405636144834,0.0021964879167506303,0.00477151902255888,0.001742609062335671,0.002969380304625275
BD7-8,0.00022249981587390175,0.0027149130334889896,0.0048805284717361105,0.0024720244760044418,0.002571511448052363,0.0019318520336418924,0.0018300545880858123,0.0007726430382901782,0.003132170581336034,0.0003752690545304213,0.003175015529624222,0.0036112058594529707,0.004151704061798727,0.007654504693564554,0.005802121775690634,0.008006161653889182,0.0066273804088334215,0.004699942728494735,0.07903704757330174,0.0131848083594324
Campylobacterales,0.00046497087705952206,0.003728727206932027,0.002066631691651261,0.005022603048586677,0.006714271969827179,0.000371003326500985,0.0024082763342366887,0.0015899353616806895,0.002092562582483646,0.001172717072178331,0.004909831006348887,0.004872236597757326,0.004711896013698802,0.004895249454045016,0.000383047375104779,0.005892627476614354,0.0025830488206748034,0.0046895882689124225,0.0025415985023757616,0.004199670366583658
Candidatus Kaiserbacteria,0.0001558614912423507,0.004891712812396152,0.0026723476288636606,0.007147120088661826,0.004194912200964833,0.00022811865507562057,0.005536589994242962,0.004145351820207241,0.005475720717219631,0.0009648000206759357,0.0022467612462234252,0.002129146710800649,0.002857450027515102,0.01576637595212357,0.014691504145254705,0.002778573742635156,0.0027602390709621748,0.004641460134898799,0.0008070292135878361,0.010779698698084546
Bradymonadales,0.00047278198717787024,0.0041290826939795995,0.009043961768292448,0.007039249467159561,0.004838304310479627,0.00017799925989075646,0.0013835798418750178,0.0009672659104534337,0.0014851615400756277,0.0010509692052879712,0.005614074218709446,0.0039428083998728864,0.003120198460775381,0.0015309544037125343,0.0019654864422007376,0.004018226127737639,0.0018730441784689967,0.0046401706993657536,0.010146712659809263,0.000900292736928502
Nitrospirales,0.006145836161836909,0.005123148731656426,0.005245317871161042,0.0030078054527583483,0.003212698216857943,0.0033740758186466538,0.001449456729764932,0.0035496602908626673,0.0027860188104406984,0.0006728092901818105,0.003270261228337005,0.0034387419347079668,0.0032767453890748875,0.0019018243219540002,0.0002530070303360189,0.002683226582306867,0.0022844015749766463,0.0044359659244146,0.002203218990701703,0.002143927151095168
Steroidobacterales,0.000653357798016687,0.0031145358927632716,0.0015821034067640151,0.004912718191463725,0.003940484043461309,0.00017154398946488095,0.0015933411406986312,0.005305488955659349,0.0018997863917878358,0.0007071005334649042,0.004962551346171022,0.007263201968794836,0.0042075494084311965,0.008649305956526585,0.000617429506049257,0.0038537897008124873,0.004373575641447289,0.004345323874111979,0.004888858971150638,0.00582449380315076
