,DEPTH,DNAExtraction,Environment,IncubationGeneral,IncubationOrCollection,IncubationTime,LabOrField,Latitude,Light,Longitude,MaterialType,PlasticTypeGeneral,PlasticTypeSpecific,PrimerPair,Salinity,Season,Source,Study,Temperature,WaterOrSediment
[Agitococcus] lubricus group,1.1599654536836645e-09,0.00040718380824203464,0.0009568548764953555,0.0015200542891395366,0.003561593548003692,7.714673560250041e-09,0.0004906848488016589,2.421446673553167e-06,2.292623709756763e-05,5.409825680452655e-06,0.0004350766540412024,0.00039963828329751355,0.0005070419567226965,0.00015330872359587279,2.2078525966702512e-07,0.0005556475081718286,0.0005310205352197537,0.0008516140032068584,0.0001449206928750824,5.837796875933857e-05
Pedobacter,2.5886177258152653e-06,0.0012111132426056274,0.00645969163354942,0.002132152390123719,0.0007825860033827885,8.651295123822999e-06,0.00046857298658581977,2.65932513578365e-05,9.446075425436743e-05,7.989584549062886e-05,0.0009063917426939621,0.002139250016680034,0.0014999272536337237,0.0011267801875062067,0.0013207822161703051,0.0007863430529631715,0.0031155257205093775,0.0008498755185865866,0.0004327666120843633,0.00106891051228721
Blastomonas,7.017311560347817e-10,0.0011608561406110023,0.0004227765369674068,0.001792426805871648,0.00036129606680301727,2.1427186473201582e-05,0.006429469330020415,0.00032378427572048293,0.005415374023568641,0.000224244057591201,0.0004363514546238984,0.0005402255150653338,0.0007965783898084291,0.0006911787724256873,3.6558651634799754e-06,0.00021538459231737654,0.0007970652014098155,0.0008472932730922521,0.00014055427585615368,9.734838600255767e-05
Truepera,2.030751427956829e-08,0.0013736791275647052,0.0001492185051842228,0.0003662300579912547,0.0001834356583140371,8.306800114763552e-06,0.00039928452813210106,3.7862650575594367e-06,0.0005264253066372111,5.185051345747893e-07,0.0005259752641861114,0.0003790722547409474,0.0005079806162417185,0.00022866908767832017,6.0187980066734825e-05,0.0008865532982010397,0.00041531270353835657,0.0008396217849761913,2.6596935885531396e-05,0.00012257565027012964
SEEP-SRB1,2.0419454296596776e-05,0.0017418148528188257,0.00013722779596311735,0.0007765494213883416,0.0019363285671660237,5.013135040232951e-06,5.325455315364165e-05,1.1202728076081882e-05,0.0001165832853753359,2.5434160414526774e-06,0.0005084354453475337,0.00024252189307677138,0.0003967377014816894,0.0003968264483054873,1.3441682846169065e-05,0.0006114414297354562,0.00031666914187802447,0.0008392829724637817,0.00015506807964328433,0.005096029334398297
Rhodothermaceae,3.2492077662985614e-05,0.00123876761976968,0.0007607824578236253,0.0008075739671009254,0.0009132496945332021,6.476615997875885e-05,0.0008968072733812549,0.00014217127058911374,0.0011740053972622653,6.770507994520285e-05,0.0007909307994605741,0.0006460946628035078,0.0008795799945884818,0.0007488309439503876,2.108803006642042e-05,0.0015786830854055756,0.00035890601768521173,0.0008383055405193737,0.0003649495196684632,0.0004250289956855824
Reichenbachiella,1.918573430647338e-05,0.0005223429910986731,7.913891042304719e-05,0.000783293424506529,0.0002125837653167909,2.8488724237576793e-05,8.752665433583033e-05,1.6051512707554735e-05,0.0001955092233457818,4.239459966517633e-06,0.0006241413536382162,0.0005125596096125436,0.0007041942674069768,0.0005378734052989245,1.0956394505379563e-05,0.0008371328585615417,0.0009778756418793075,0.000837196801928025,7.702749982167466e-05,3.416475673877577e-05
Silicimonas,1.0255322490222695e-07,0.0009989146957870409,9.66398738449132e-05,0.0018150740797722685,0.0005929931964341273,1.7668239889331036e-05,2.9098542369394935e-05,2.4750167369222826e-05,0.004245436614405631,8.876987407715497e-06,0.0004990297406028213,0.00038866559338924297,0.0007375001905137885,0.0011376249361443975,2.449808091400182e-06,0.0007113912167429659,0.0002867186939634243,0.0008370941460367092,0.0003156500580392384,0.0015228352971117553
Cellulophaga,3.941319380311048e-08,0.0007186453384658546,0.00014983298924098947,0.000399973016989154,0.0004050365584083288,7.655800222361076e-06,5.0708818297607425e-05,3.5691866250651045e-05,0.00016863930616383514,2.5861472706098466e-06,0.000408786387065621,0.0003249245225470233,0.00031824742396310975,0.0005303272617931525,4.6990058276166034e-05,0.000829587833771558,0.00018906606535866092,0.0008330514102053334,1.7914249852901794e-05,0.00022881082056764725
Clostridiisalibacter,0.0,0.0008499210803833963,3.3335692707578566e-05,0.0006133601099882741,0.00019563610408606362,9.969770642700691e-08,0.0034211594507066005,1.020049083749708e-06,0.004644260538255528,2.4893606846688767e-07,0.00031656319808711253,0.000381452309870388,0.0002150041077046711,0.0008072324505009872,3.0830300423845954e-07,0.00047702837880955463,5.711374936779664e-05,0.0008314201811142477,2.2808953558469354e-06,0.0020343039961998356
Cobetia,3.301188101055507e-08,0.0005798755309722281,0.00016397450491783638,0.0011191110521630984,0.003103811143898271,3.685945996432598e-05,0.00032232556268289706,0.00035103481483074955,0.0003815238733767995,3.7831866239890447e-06,0.00017712535492854932,0.0004750244998789753,0.00036794644250810456,0.0010417024109392562,3.779327415427656e-05,0.0002910668156833198,0.00014016775235979948,0.0008302668815992327,0.0009801804983865312,0.00043026314468151456
Rhodanobacteraceae,1.4230588281043018e-08,0.0006449145085196004,0.0006721997267698905,0.0007119307045126077,0.0012681168729825655,1.475893363846153e-05,0.0005564804588886771,3.424329941983752e-06,0.0001131390471695874,0.00010522502673580453,0.0007459635086300386,0.00044948830805808274,0.0006376770530985149,0.0003721938882030988,1.6109592685132373e-06,0.00042858212546400154,0.0008411781612516567,0.0008282766252805851,0.00023601902041173393,0.00013893689536009096
Psychromonas,2.8608207996054338e-05,0.0004302769007609873,0.00010614647673410587,0.0006633010511367449,0.0010801753894540266,4.265163430722664e-06,3.161649332689162e-05,3.860516154334974e-05,0.00015004327401565924,3.0190811294367514e-06,0.0003156539971302915,0.00019839889907845507,0.00022657086280746373,0.0005382251072263489,2.686396490510624e-05,0.00042334768211434783,0.0001602900845382462,0.0008278405010129419,5.2348164505850356e-05,0.00018719924210490888
Haliangium,0.00023079378774113396,0.0007516072437149681,0.0002716273340718126,0.0005661510125149394,0.00032417285538250166,2.849655736723924e-05,0.0006247382410081148,9.078375224867805e-05,0.0005778063224474007,9.165340929158904e-05,0.0007066643455343161,0.000635394173060583,0.000675466601940786,0.0008752199011849948,2.4829951779445787e-05,0.0008321702930581038,0.0005136945018945419,0.0008202636391228749,0.0003815496435039445,0.0001425662224307784
Zeaxanthinibacter,9.583067142197632e-08,0.001279168039126236,2.226767593530504e-05,0.00039472168199500165,0.00024983928856919595,1.770830881374362e-05,6.323789461322929e-06,8.46159439051942e-06,0.001319815695041686,1.8970706087463628e-06,0.0005553218532868288,0.0002156756507436681,0.00030488290951628957,0.0008787192298142987,1.8699313135585092e-06,0.0015471003546166516,0.0002224292973293306,0.0008113744275399636,0.00013824136130283966,0.00015137777154139017
Ascidiaceihabitans,0.00028524991449097964,0.00035422820519740204,0.00015801395556889824,0.0003820683895584203,0.0008710374118940619,5.3370165569616605e-06,0.00024477202714978256,0.0003892659868955629,0.00030109158066822435,6.542693370011814e-05,0.0007799189035641192,0.0008198433081777366,0.001012392557464212,0.0007536957294423598,0.0001272045169467742,0.0006753842033565067,0.0012274988471231293,0.000810877181709577,0.0007572253894142394,0.0005291799797866054
Polynucleobacter,2.1911308464189014e-07,0.001356908683338495,0.0018515998809072798,0.001467264056325518,0.003607299510455421,1.3600269060131792e-05,0.0007739492829061063,1.3504640753228763e-05,7.872252445070263e-05,0.00013727508094117985,0.0045704431886184164,0.0061288234600403784,0.00522687781039734,0.00053913551153929,1.0894633477014659e-05,0.0010198233994026177,0.007319974274661602,0.0008089337577725956,0.00011494675289213332,0.00019889031618273208
Paraglaciecola,1.1317901374531296e-07,0.0004645692828554822,8.399871422816948e-05,0.0003019623371237247,0.0006375780417387953,3.824968479495692e-06,0.00012038571828398757,8.721212528464025e-05,0.000203010847327653,0.0002724524359881899,0.00023309131801391,0.00017685477658460627,0.00018537332765330828,0.0006319768607223864,2.375432134619338e-05,0.00031991568439973517,3.472629382596518e-05,0.000806570837785616,0.00015125922033596556,0.00025603297648745205
ADurb.Bin120,0.0,0.0008656794702052525,3.1693039042575525e-05,0.00037307897864722434,0.00021463095021642036,1.3067355817998127e-07,0.004575642300946991,5.993015809643573e-06,0.0048908875150589365,2.2390715827312557e-07,0.0003654095112900275,0.00018561936297729274,0.00028533036808635565,0.0010726300015464132,8.601960515803389e-09,0.0006281629659724103,0.0003377352245783434,0.0008060213606919545,1.9132364239824177e-05,0.0021245375192016185
Microtrichales,0.00015849924384879265,0.0009124597784991826,0.0010445835662037902,0.0006840238901823312,0.0012570062943037478,0.00010497704045625949,0.0005245231032810042,0.00017241479366875378,0.000688889356867278,0.00024109537878769843,0.0011220645458513774,0.0011801948067942543,0.0009224214336258541,0.0008329962539161068,0.0001707525241018847,0.000857078201092086,0.0006930333160553859,0.0008001292149312039,0.0002085795856917091,0.0006924316606592515
Arcticiflavibacter,1.6097080897747785e-06,0.0009287379910764542,0.00018198881217801989,0.0008409091296919035,0.0004940307925460334,5.042537152769052e-05,1.6219748108232113e-05,3.274529395317748e-05,0.0007178290207257789,1.2253945667457881e-05,0.0003743913161518452,0.00039648596231050783,0.0007315756037890512,0.0017258959797744943,2.285476991438766e-05,0.0005761197399183518,0.0003274725546817598,0.0007990277434299875,0.00012449341875008755,0.0036278518775602763
Ferruginibacter,3.1152401206325465e-09,0.000825918015561748,0.0009829512011357898,0.0011044896619334613,0.0034207374718608465,3.828040924419314e-07,0.0004804071083886349,7.715172814926328e-06,0.00012787658083567022,1.8848523405336362e-05,0.000834375051199213,0.0005380246549771243,0.0004683909505653617,0.0004927729401979652,5.529725819328863e-06,0.0007393990716683951,0.0005216395871848792,0.0007946094211203092,0.00015884588879520905,0.00020016092217584912
Oxyphotobacteria,0.00023887187997580683,0.0005127842531601924,2.2977789077114e-05,0.0007329481526126749,0.00043894181723320687,1.5319445898408496e-06,0.00017398464278287756,0.0003585998330960455,9.21197542583961e-05,7.872211255942144e-05,0.002282530242535993,0.0024907331445862876,0.002131162099454205,0.000464107839387648,3.047585982480554e-06,0.0010173663169053592,0.004122805651468912,0.0007932864023398964,0.0002829163913166004,4.269426177799478e-05
Fimbriiglobus,7.175421655467165e-09,0.0005073966537154223,0.0002137299421509602,0.0009015838231950678,0.0010568244340404204,3.467275191745574e-06,0.00104892683653947,1.4452136169430007e-05,1.0389302809229322e-05,0.00017864307423054644,0.00045451920226684814,0.0003779943856002278,0.00038907212340328853,4.577306326790039e-05,3.242027965701865e-06,0.00012920195514289903,0.0006810684604934828,0.000787296526032078,5.976458249066852e-05,2.968249215088331e-05
FS142-36B-02,1.927781328417284e-05,0.0013443874528560138,1.3075395101614412e-05,0.00014373775833833024,4.769735278292333e-05,0.004405805702587474,0.006543621048274646,3.892905473976027e-05,0.007071527305649405,8.802482177603006e-07,0.0001334436576330396,0.00010923692481649104,0.00015180659128707824,0.00016741312022656632,3.0493265300488925e-06,0.0017265003542600201,2.237131526163145e-05,0.0007866972584832865,3.876992802782067e-06,7.553167878916311e-05
Falsirhodobacter,5.656217003801816e-09,0.0005971231616197028,0.00023457622679468106,0.0001552605099741513,0.0001768783105523205,2.9428840310991983e-05,1.5793475574563806e-05,3.5511209265433974e-05,0.0005265267930731757,4.945531194951041e-06,0.0005156122872822015,0.00022204337027143228,0.00031553356387440366,4.342834454447488e-05,1.6656636158598636e-06,0.00034795392165057543,0.00028355094840603663,0.0007861148444270697,0.0002566003595277787,0.0003609622062535721
Taeseokella,3.0187050744903505e-08,0.0007642467225170473,0.000458074633738455,0.00029443975854445714,0.00016778462464683228,1.049373675392499e-05,4.873647040324614e-05,8.230061982441563e-06,8.716577414180057e-05,1.423861696379536e-06,0.0002859864914653712,0.00020537156711380067,0.0002190499791356733,0.000219839341747219,1.78044889213616e-05,0.0010402657237433964,0.00025561132707604614,0.0007791405705004241,3.055268354162837e-05,0.0002982439985422843
Mesorhizobium,5.953814120875185e-07,0.0030346146972018546,0.0041211832930003805,0.0014082309974260004,0.002378277896334043,5.915861372935328e-06,0.0016804452854961322,8.320561372050813e-05,0.00013609636773481126,3.708206320351419e-05,0.0007612327870360997,0.0007229993059087022,0.001262763815547209,0.0005726287124360326,0.0038478301014275443,0.0004789023101806051,0.0007758381304531453,0.0007789057996308921,0.005276667218263207,0.0016258660971415595
Bosea,3.5876766424206073e-08,0.0006024904786787644,0.0010338380828429927,0.000419577180897941,0.0003810413432637986,1.277648837831826e-05,0.001216671581981095,5.639369298778972e-05,0.0005335173739099556,8.579670321284507e-05,0.0011956926053662603,0.0011509359718316276,0.0013857701216264638,0.0010408783642690516,7.335619068239559e-06,0.0012753719329678735,0.0013842419292755112,0.0007788584103828755,0.0002024150460193534,0.00012881137157901986
SZB50,0.00019373093125154122,0.0006649319476118902,6.477437505085646e-05,0.00017303606036833032,0.0001926840671647911,3.6538887142683606e-06,4.179320489284735e-06,3.6906388356558752e-06,4.6597244195135936e-05,7.231423661826565e-07,0.00037980588648439277,0.00029091749744080455,0.0003976223581189304,0.0016969002977791335,1.3904280237473342e-06,0.0003010588346629598,0.00036617629208056694,0.0007776946857916692,2.1376105898159477e-05,0.004916460992152357
Dethiosulfatibacter,0.0,0.0008961807695422435,3.753897428987077e-05,0.00039922222037226495,0.0002664763550008362,1.1762016124180732e-07,0.0037312427771602993,1.9612873031120946e-06,0.005223415845397287,4.4807920352820577e-07,0.00039139477627812727,0.0002472457762731339,0.0006520625519151776,0.0009515841065931735,8.268276293242899e-07,0.0006010405837245008,0.0008130604409959474,0.0007751671061487561,1.3272222845860227e-05,0.002525435093682158
Steroidobacteraceae,4.2815697580723946e-08,0.00041959424893840203,0.001204161104048047,0.00040728629082254967,0.00045305849893711525,8.097514872065908e-06,0.0007165237779811581,9.199487659382698e-06,0.00014849284572355102,6.060541905561029e-05,0.0009349195384287006,0.0012180387605050117,0.0008227264323529452,0.001596483426249953,5.821244174794623e-05,0.0006357208103780822,0.0010848809598349286,0.00076826553102124,0.00033949794239477834,0.0005641933985521309
Halioglobus,8.088036413021932e-07,0.0010718893982960764,0.00013838341012079275,0.00032572282435456277,0.00029579709443631693,6.239767765584975e-05,6.671177862938599e-05,1.059078054988296e-05,0.0005476175890866572,6.526307932063582e-06,0.00047366016075018187,0.0005750815356491962,0.000564040920235798,0.0009675542475251479,6.249942337466754e-06,0.00045768232666459864,0.0002857712483135527,0.0007659770446573305,0.00016479920183618894,0.0003858147352037303
Sphaerotilus,6.7892619960725e-08,0.0008541059347443738,0.0005747907280587247,0.0008441933689767356,0.000358293802781914,6.129133878904817e-06,0.01014950342712972,2.8844322452974746e-05,0.00015622730331145394,0.00010407621048073917,0.0010110923329741727,0.0007184302510621518,0.0005438816213968214,0.001419084608674958,5.1529620022871045e-05,0.0003052981322902254,0.00012184913499967265,0.0007640768887024196,0.00019716709700884986,7.991285981297074e-05
Kordia,1.8636879738596882e-07,0.0006245274950027973,7.230506909638308e-05,0.0006146060101698975,0.0005473510115463657,7.215473584219156e-05,0.0001050607234304407,7.852522356149836e-06,0.00048388465042125463,7.552500179605501e-05,0.0006388406147843676,0.0008467846722434192,0.0009146069205013564,0.0009100332017271306,1.8474315439149654e-05,0.001302963522145321,0.00020193208847129197,0.0007626703769463494,0.0036461576095988485,0.0002568160470384531
Absconditabacteriales (SR1),5.312185716612852e-09,0.0016274352501224624,0.0008040867687923661,0.00022582645262943688,0.00023518502233375456,2.8668569899499684e-07,6.631612777556948e-05,3.2217244785644106e-05,7.980712979810429e-05,0.0009528057993987588,0.0004148444305390294,0.00035958107554199804,0.00023875216156733629,9.607167424769181e-06,5.10371217279099e-06,0.0019135671863171383,0.00021138967456859966,0.000760432189616805,0.00013637412117621986,0.00010502083400457072
Dinghuibacter,1.530391106698367e-07,0.0004575167470193145,0.002149366988953015,0.00031968175867446845,0.0005679201912160847,1.908280858864167e-05,0.00023348359761548828,0.0003646260995979659,3.51827751719086e-05,0.0003077874321640426,0.0009811021999846959,0.0008627186022649821,0.0008287228949493882,0.0010476536942029045,0.0008196005596369696,0.00128285393443826,0.0014451274393700796,0.000758612907794943,0.00013729812255315217,0.00011695861972040424
Litoricola,1.8756314491489486e-06,0.00039863969172928144,0.00013112603418887218,0.000633714648864915,0.0009677480477334252,9.743614855201917e-06,0.00023001976544648778,1.0904018639177068e-05,0.00011777916566121292,3.340386875236636e-06,0.004174968002191815,0.0038619098190254106,0.0027930848524705355,0.0004667336081707296,3.5577601955466867e-06,0.00045718575316292177,0.0025708211991825754,0.0007561582821290692,7.863289047741881e-05,0.0006074687762778548
Saccharospirillaceae,1.370549275359741e-06,0.0006018053037395151,0.0002756964798511694,0.0024393097352600614,0.0005685165193577018,0.00011326687247362936,0.0005076838398177211,3.761433841318128e-05,0.00145522251365847,1.824159346626468e-05,0.0012318581302589661,0.0009446143942402371,0.0016789034976483165,0.0005547363880486422,1.1051454977359181e-05,0.0008888730979624038,0.0006503354663595558,0.0007558188918687761,0.00010801926700104846,0.00023866405650126943
Maricaulis,4.116902520699422e-05,0.00036101979312013393,0.0002067501443063715,0.0017806704051240147,0.0014719753441505144,0.0028895206047608313,0.0026532114120548954,0.0017117272093355822,0.003978961631861591,0.0002568778742615541,0.0019885089985951353,0.0011047385681031935,0.0020621407048226716,0.0006386464724284443,2.1099056074598868e-05,0.0012090757717969107,0.00033819103965627046,0.0007532858669897871,0.005093448592924822,0.0004620857175525627
Anaerolineae,4.7377590692434646e-05,0.001032148778665603,1.7003842318381067e-05,0.00038892675742252026,0.000407705260255381,1.8230962696029976e-05,0.00216108634487364,9.35678194795637e-05,0.00358510808137405,1.7952525874438955e-05,0.0003851625658419583,0.00034845192241439346,0.00043712791897701145,0.0003431863960872605,7.1610896368906204e-06,0.0009440566871630901,0.00029131738353596924,0.000752782593799726,0.00042643430885336276,0.00017829698455262862
Puniceispirillales,2.0032089067214748e-06,0.003740109306566248,0.0009165494261671835,0.0010396151750041516,0.0008681728623480362,0.00011528310474993641,0.0002003566633159593,9.198139518382055e-05,0.0001354544782835033,2.260065013423524e-05,0.0007837882639741428,0.0009980324198074935,0.0015879943092980038,0.00039443595492779336,8.472187919715333e-06,0.0019098389337354825,0.002281668178140477,0.0007491489411008922,0.0002110826635053468,0.0004358517694528266
Brevibacterium,9.106751232545389e-11,0.0003520211519223974,2.5905096104181823e-05,0.00013820509947928006,0.0006677822539004406,0.0,6.321752248063708e-05,3.658792353712034e-05,3.242786636437375e-05,4.5461092461737906e-07,0.0,0.0012820206623818432,0.0005414585628115766,0.00030674054598531605,1.5458442040506756e-07,0.0,0.00015774452570251217,0.0007487483879582574,2.2080034131388404e-06,4.95158459166678e-06
Deefgea,4.121325043782023e-10,0.00043099927865866195,0.0030452775440663136,0.001054443253919047,0.001743053743903495,8.227543661921923e-09,0.00019304337949235963,2.562275829190368e-06,1.042091435085892e-05,1.15695424656204e-05,0.0016400851824288595,0.0009555408817455134,0.0009467941669866569,0.00014150457516682485,1.5191251881197952e-08,0.000278187693666263,0.0011626888134040878,0.0007459536909001448,3.3089119388951864e-05,3.398767242982974e-05
Aphanizomenon NIES81,1.3004463405031517e-08,0.00022039530420389444,0.00024338405908181163,0.002290502949242675,0.00023118846763281958,1.6195925013051372e-08,1.4492962308862433e-06,0.00014576228826932951,4.896849398311424e-06,8.557282797578186e-06,0.002899421661974549,0.0017867913352984394,0.0001480645541915831,6.626613949778264e-06,1.5209351227560454e-06,0.00040841505286448544,0.00022320215262643895,0.0007437820713640156,1.366811545610673e-05,1.4719977462212264e-05
WCHB1-41,4.866534814075625e-05,0.00127677740659524,0.0006700245594995896,0.0002781310171801815,0.000472854364662626,2.995437461695083e-05,0.00014362063465741596,0.0003378586149972284,0.000384029426703175,0.0003548467676210083,0.00043610780843732384,0.00036864917721093795,0.0004262234935245444,0.0026483702618537467,2.539541978853933e-06,0.0006248844451675639,0.00017967286713910574,0.0007434761125853666,0.00014608951472574517,0.0002613518652588134
AKYH767,1.681049476589913e-07,0.0005161085208061717,0.00026055032231499773,0.00040217818181999585,0.0006099849090020784,1.027696760792336e-05,0.000218813793125567,4.171866031329092e-06,6.790130109941176e-05,1.8672304531491445e-05,0.00043491086576849395,0.00037569314024571995,0.00033141845473273345,9.696441089356738e-05,7.4214792469597725e-06,0.0005733366406414038,0.00041895724926975763,0.0007397519620024806,0.00018138964437147472,0.0001972489966504447
Planctomicrobium,2.0936152271879656e-05,0.000621889022288452,0.0002166462368279328,0.0008838465836037178,0.0003344576958353444,0.0005613692878271137,0.00047828027449195893,2.167194063201408e-05,0.0008488802393806633,1.883277644207585e-05,0.0006085715653637197,0.0006678641317544961,0.0005060740989506153,0.0004124032452396486,4.5688970087515655e-05,0.0010384136668429988,0.00020468793556871896,0.0007265832650555474,0.00010464724370437975,0.00033238595436738187
Sporichthyaceae,2.1055635511640698e-07,0.00045658987026781693,0.0021349453354388144,0.0012287271571225745,0.0004929713328870839,1.7601132101514765e-05,0.0003767947189483668,4.463882245566374e-06,0.0001864453804533935,2.7491105992291744e-05,0.007325417363142645,0.006781852492539424,0.009590628066899398,0.000903843870382593,4.1360396977226004e-05,0.0015016635028698257,0.01376538929291768,0.0007258606806832335,8.638744274858715e-05,0.0003260725967282088
Dongia,8.823418771715967e-10,0.0005954023940214616,0.0025817498812695057,0.0034545311175734946,0.007765638583301775,0.0,0.000725771059699861,7.435393578315757e-05,1.4285039685704897e-05,0.023942111450798664,0.0012886075886760445,0.0011530282012807197,0.0012304747302719667,0.0005187362629990151,1.2106711261667956e-06,0.00041908475148446137,0.0006203125240355465,0.0007255512932773704,0.00047599710319059954,0.0007365060501194887
Methyloversatilis,2.6323145852936595e-09,0.0010622714754798181,0.0007182917186326592,0.0015559793144298796,0.0004086937003426416,2.7935607108775166e-06,0.0023522458677215437,0.00014126791260606547,0.0008145894271604502,0.00028956756133126295,0.000580409396388244,0.0004305483312688797,0.0006164849972744305,0.0010436081841659413,5.701510103884187e-06,0.0007085678096945112,0.0006310911937992091,0.00072506650186921,4.5372363880237484e-05,0.0001605878733396366
MD3-55,8.013334227137485e-07,0.00045792630313071876,0.0001664483126164782,0.0005081198097167778,0.0003784636542904788,9.297081092757894e-05,5.792806235469795e-05,2.643593016259505e-05,0.0003577499216201581,7.300265982146997e-05,0.0006978784394798837,0.0007110701208251418,0.0006855318128318583,0.00020776771095144998,2.2366149025582527e-06,0.0016304995392109238,0.0010602008765403061,0.0007227589024047382,0.000339093024467046,0.0002789390162486416
Methyloligellaceae,0.0019303162530552428,0.000835240371641824,9.552585797350999e-05,0.0003043607217189573,0.00021803610515535216,6.921232927073909e-05,0.0007144717861756263,0.00025092251062468673,0.001822981585122489,6.411930127191709e-06,0.0005227170166264027,0.0002679110961706466,0.0005234790908886073,0.0007121014026649497,3.2766561135921864e-06,0.00097121881999898,0.0001348674645656401,0.0007204577385282175,0.0001725287100906155,0.0004984829717252806
Cellvibrionaceae,1.6827959897077212e-05,0.0010316451140798513,0.0005147123354047812,0.0007028857380051672,0.000700075920152611,0.0001823593896585313,0.0004123015448446589,0.00026404335048079645,0.00079153149974716,2.53355503334961e-05,0.0014274684436743716,0.0010517278197070426,0.0010955725030321844,0.0009509992871222577,0.00013365325875086797,0.0008687857603159589,0.0011581815159488328,0.0007199915073858371,0.00023412098831786593,0.0007307561991167451
Alkalibacter,0.0,0.000816996994649804,2.3842314417289594e-05,0.0005922983769178584,0.0001620284573306786,8.315159889126273e-08,0.002854119458341392,3.596531082582764e-07,0.004005936566221251,1.60401208318602e-07,0.00015010731564190873,0.0003503594115227387,0.00018553752887353115,0.000785441316823702,3.245411125458196e-07,0.0005164592045609486,5.649272157574068e-05,0.0007196261213176208,2.35730487613568e-06,0.001849941389214644
bacterium enrichment culture clone D8,3.0242740132293964e-10,0.0002653792448303796,0.0009439619978072486,0.00017590564056520037,0.0005036766423902101,0.0,8.839197712280929e-05,5.383497055082624e-06,1.7582373400742163e-06,7.658095702952745e-06,0.0003889841061990254,0.0001335882283366007,0.00019315250400928676,0.0007623839472491567,0.0,0.00136481321702992,0.0001990660336313782,0.0007159675404210915,0.00015672249621538717,0.00516390081342374
Halodesulfovibrio,1.1515803317649095e-06,0.00026690826029630925,2.4877879544742766e-05,0.00013933584819582844,0.0001783334752116576,1.8138034798356584e-05,0.0004623500339574628,0.0001424099164394151,0.00011801617518921099,4.315267661558975e-06,0.00021206501847880385,0.0001325674058874832,0.00016042459546882293,0.0008934336490300724,5.833914055585055e-06,0.00047834231276357766,5.457607381393204e-05,0.0007157686912664878,0.0008782520169371967,0.00027205081106293456
Marinoscillum,1.091804973685612e-06,0.0004283123087922179,0.0001603317916814313,0.00047742076443594493,0.0003979238190152964,0.00017471246077088539,0.00035362882826828044,5.006149374173243e-05,0.0006810318114781036,1.1341647013545104e-05,0.0023240161719660438,0.001658327772405745,0.001310799615427897,0.0008400853342644038,1.8580951053007816e-06,0.000834099082269092,0.0016446831636455909,0.0007119223339329846,9.067715557375603e-05,0.0009889217987193455
Wandonia,2.801322041713413e-08,0.00012093543341872987,0.0003231792509138747,0.0023397393615906836,0.0001631790386206703,2.938007122764556e-08,4.51307785148104e-06,5.0067350888963996e-05,1.4766947136148543e-05,1.0285669360525771e-05,0.00016014976522201713,9.972049860981011e-05,6.159456782081357e-05,4.142635679230412e-06,3.6726658922647337e-06,0.00027282759672767645,0.00013507228928349023,0.0007063173693032162,1.501874317678795e-05,6.903100483731887e-07
Methyloceanibacter,0.0006836509522416812,0.000637315321427172,0.00019141947051014703,0.0004911781947218355,0.0003157119853122334,2.318009037588598e-05,5.0518718822095176e-05,2.6010711628965787e-05,0.0004299694735868154,9.945748221877223e-06,0.0003649415702847634,0.00032903378578307343,0.0005010678084413243,0.0006030020881656728,5.2848518446179026e-05,0.0004126752888963136,0.00037482444850824996,0.0006991352173857816,8.625607890439166e-05,0.004873687251694004
Aquimarina,1.8129205909764674e-05,0.0010907600038896307,0.0001955721320434764,0.0004113962577924837,0.00032480039993934795,0.0005712613809670769,0.00016888557962368381,2.1978504849150188e-05,0.0010636631946783811,1.4288151127693916e-05,0.0006102391218654707,0.000568382770633433,0.0008022944338740537,0.0007752026427878262,1.8973125341135524e-05,0.002543626163042478,0.00021020327137202832,0.0006960961100478455,6.4936402470018e-05,0.00021013987217923162
Aliiroseovarius,0.00010768118762987553,0.0011531796833141727,2.4376748882674743e-05,0.0009955853013154275,0.0006667006780258682,8.98536319755361e-07,4.458158324488094e-05,0.0006013275913437795,0.00011542984584769764,0.0012677736196584626,0.0007003625126811001,0.0006687948205542936,0.0006476258985378238,0.0008274399600434572,2.4975539244472616e-05,0.0009875877340008187,0.0003090501504725901,0.0006908796351689913,0.0008544455357863068,0.0005175839929724538
Silvanigrella,5.232539959098349e-09,0.00011287635030808713,0.002402107064311967,0.001386073764909212,0.00010383804564028947,3.590680282567623e-07,2.484633229666555e-05,3.9178026022466554e-05,1.6789175303995368e-05,1.2342941987507157e-05,0.0004125222804039121,0.00019943543407758462,0.0009577334837552355,0.00014778500754810902,1.6113736495303309e-06,0.000184334288379515,0.0019950199158030807,0.0006859189391235975,2.2428960991919463e-05,2.7716333344496842e-05
Calothrix PCC-6303,3.1735267244977013e-09,0.00027694026719259394,0.00017066489801288495,0.0002545215163075862,9.736157984077841e-05,0.00015262982558562023,0.0010625562468608203,1.441417264434139e-05,1.3225575032673115e-06,0.0011503872905013776,0.00016368683324786957,0.00013583200112859896,8.143457734968807e-05,2.4639928253940177e-05,6.266950610909881e-07,2.072172312169576e-05,0.00031609418304528076,0.0006852613404029106,2.695494930894883e-05,8.673985613585977e-06
