,DEPTH,DNAExtraction,Environment,IncubationGeneral,IncubationOrCollection,IncubationTime,LabOrField,Latitude,Light,Longitude,MaterialType,PlasticTypeGeneral,PlasticTypeSpecific,PrimerPair,Salinity,Season,Source,Study,Temperature,WaterOrSediment
Clade II,0.0008716265420744038,0.009962232589893708,0.0013316510089878392,0.011063574657147853,0.01832785074265128,9.470709098134974e-06,0.003202400589530906,0.0016684120796473091,0.0008165279062169736,0.00609908700979256,0.00916845463037544,0.009155470048297622,0.007927028971654405,0.012025599408812274,0.0022632452973212016,0.003946884498325305,0.012298516686545358,0.009065630776603589,0.0006719979334771924,0.0012393531500659624
Crocinitomicaceae,3.413826519922261e-05,0.011637851124406868,0.0020356047179037233,0.0029821793608207476,0.0026999692699913357,0.001577953950170076,0.008779783159436103,0.0019098621435275815,0.004455760191419633,0.0022526585461241297,0.0061186526806574415,0.006642367591247235,0.005923963802344021,0.011054238701879071,0.00034965418817310077,0.005042530482965067,0.00424260978870781,0.00889453196733606,0.002718807830848588,0.0021431616011967376
Saprospiraceae,0.0001863699396607799,0.008791290830661365,0.001599884668306481,0.005397347749760956,0.004327365921147316,0.0008392840496641257,0.006775737099158024,0.002396250199206419,0.004845235968263473,0.0008474484123191661,0.009518135236753388,0.009121433799999221,0.008225158005807896,0.007831673270498775,0.000257474731823469,0.005635497466180765,0.004008294450556935,0.008418694558005441,0.002931931488736289,0.0024089634525367343
Cyanobiaceae,0.0014621622523074112,0.004519193839210544,0.005501266524201869,0.008230057380097855,0.003939938952564937,0.00028571063065893344,0.005669160177086021,0.0004475982111998167,0.005947890810211856,0.0006552476950782032,0.011283813526790323,0.009751898956168719,0.01119864765611026,0.006398602645103733,0.0006471405966764376,0.005282563072425207,0.012743788176368525,0.008106178179723473,0.005630994784820015,0.003920332730845344
Thalassobaculaceae,2.700165098803639e-05,0.004972084785229448,0.004061879203139097,0.014372239692812358,0.007114992749132049,0.0005152364384023758,0.0008216490939280386,0.0006501283159842914,0.0011246465129941016,0.006829645585792575,0.001886347843088828,0.0008476113180794732,0.0010611233946342324,0.000925701164804067,0.0003737427260954726,0.005555012086579156,0.0014718970720884834,0.00799942674918334,0.0007405501285667964,0.0001501704715501051
Ilumatobacteraceae,0.000321389705953946,0.01422311324047305,0.004881329784578506,0.007239441962895214,0.0031752716934504177,0.000458602696784816,0.0037172194219305373,0.0510735085835543,0.0032896881529562165,0.0025578739072914776,0.0052011468804816175,0.005329848561390069,0.0069159430397754745,0.008578667749735324,0.0016650944587833316,0.00400270887827998,0.008343874247023354,0.00795978375851313,0.0012243531399554833,0.0037518390003780273
Clade IV,0.0003892101865159783,0.010238316990111655,0.0001770659489557169,0.004430844626283528,0.008360232604607963,8.474689228907455e-07,0.0014522339728641539,0.0005495426209334688,0.00033243749988855816,0.03635043221964708,0.0045478127998960826,0.005724375797393883,0.005202045824013167,0.009336576599762461,3.888458457764473e-05,0.0031156147686557003,0.007142570833515494,0.007758870088125871,0.0008013352499477207,0.00024117094017812925
AEGEAN-169 marine group,0.0005392688456579688,0.010297511885392876,0.0007157141153060193,0.007591703997045756,0.010506299418916868,6.931866550854011e-05,0.0044887768452762525,0.0008341651921804985,0.0012477737882780223,0.00063588051099551,0.011715168991443928,0.012022338328132844,0.013199563327004537,0.009024430420134327,7.31861776139749e-05,0.003548130723198576,0.016870837399394756,0.0076403537777316784,0.0011643854833178013,0.0016311767561804553
Gammaproteobacteria,0.0014702899617445434,0.0059037268995105205,0.0035807667993750987,0.008353444505963533,0.004977444384701916,0.04814600945246354,0.007453737003925287,0.00929938644689432,0.008754908287900924,0.0028382930268361687,0.007210232711561761,0.006983498117913483,0.007974862087919395,0.007421880875676693,0.0011260102079630296,0.00996336099286181,0.0034404134259174235,0.0076202754169902515,0.010751992820287184,0.0039013220602185142
DEV007,0.0036908424062440507,0.010080858132082624,0.004177501990655165,0.004862468377608613,0.005940097621472321,0.001226416452389033,0.011068701314472369,0.0038662099058971535,0.00566716255703253,0.018430794042883294,0.005095058929319307,0.0059666631694878115,0.005575391532742514,0.0074748837642962165,0.0007063509511198702,0.015261874691766054,0.0031741922254602383,0.007398046614252619,0.004657685433149711,0.0017142211059925517
Phormidesmiaceae,7.625400300137014e-08,0.006236810864379081,0.0002183827360156636,0.00630263646442354,0.01170317668326353,8.631236103082224e-06,0.002916048920443613,8.619893396923529e-05,0.000931315029272892,9.963277943128638e-05,0.0007217391115388993,0.009072600485367524,0.008147556131207476,0.009365034805625597,0.0007204097164498127,0.001977552609209054,0.0007363299246244278,0.007204250347340374,0.0014858221638332709,0.0001149889840962748
Rhodocyclaceae,5.264327848219011e-07,0.004879740149135332,0.011913648671653124,0.007566592543795604,0.012464186598204538,0.0009777155141854593,0.007837476123890609,0.0004311077680481788,0.0013655348743382483,0.0072873524224311035,0.003982890980764124,0.002947745158386154,0.003369807889099575,0.0036163153873073417,0.0005082949473720265,0.002934402836124854,0.002344171019466491,0.007069325457619577,0.00580717480688633,0.001110778003067776
Halieaceae,1.3921283057160912e-05,0.010270999967289172,0.0030059832094275554,0.0035969022312372797,0.0027615302862660967,0.0009926158540653823,0.028119625437493103,0.007243137973251019,0.00760123338165484,0.00046401382746817096,0.0036156827214214905,0.004501709617637156,0.004307959913072826,0.007367279513428907,0.0007114350254250688,0.006897172907289707,0.003110657028821391,0.006903522001205171,0.0019682782047465565,0.001600641561301372
Rubinisphaeraceae,1.1022189032203851e-05,0.006722979239650018,0.006199394196780632,0.0049480336113484295,0.007541837027875799,0.000735870177764411,0.002799914626201053,0.001916316281593901,0.0037933411296860557,0.0007950762645374283,0.004644445932725282,0.003982060831132036,0.003605580923106383,0.005358718976600164,0.0011478318174851108,0.0035962207786153005,0.002096461908322001,0.006903146598444598,0.0015722709476030212,0.0032740078659942175
Unknown Family,3.942295642286073e-05,0.007182251878865262,0.001647492095907212,0.0030308071282872085,0.002395061421680318,0.0012789017496022093,0.0032363625316565036,0.000690176225694222,0.0037676721174649025,0.0012283723559356728,0.003957130191569948,0.003717601583862596,0.0046113326720397425,0.0046317882585008505,0.00017746207322614385,0.007377243380846177,0.0022992000703819593,0.006835986329908947,0.0012558238253800142,0.003240537659085503
Pseudomonadaceae,4.8312691571376425e-06,0.006605747606920326,0.030478457373527612,0.007151399230340019,0.0038249415387751704,0.001253855762550055,0.006297604332624402,0.0003734492194075267,0.0034315424292287603,0.0015252171595446476,0.007099645524860336,0.005755281288870381,0.006366358901788579,0.01784892124787017,0.03425749931843074,0.005323279877944103,0.004163701766451553,0.0068049217121602425,0.0028802448689419667,0.0033861202852526707
Pirellulaceae,0.0015757166022210744,0.008244013580778293,0.005870712410426201,0.007696409973014539,0.01162434682275952,0.0010246204328865087,0.00880071447962056,0.0038697236756759642,0.0071801821236906534,0.003607928995263202,0.007542114706417043,0.007076058329253956,0.006557680777291084,0.005384737605877554,0.000432203767835605,0.007344811747983816,0.0032297519745605493,0.006717178107235029,0.0042582461638539385,0.004501021567109193
Hyphomonadaceae,0.002345766068143189,0.00813579432197363,0.003495524288617477,0.005726241790817028,0.005373052302800859,0.002097352195575306,0.009606532470675106,0.004722954577298958,0.006875444002809873,0.0026061504581414326,0.012536245855771545,0.015621348136456955,0.012329629273870232,0.0064547473456159615,0.0009613097037683298,0.006885692636320352,0.007579125691785894,0.00657123346500236,0.007347079459298532,0.00612686307630765
Thiotrichaceae,2.0896318874217122e-05,0.00409545871316521,0.0014551351615279598,0.003392217833188615,0.0031713858312867067,0.00014146998299110285,0.0018231166385793674,0.00047663783138030273,0.0022122465276441343,0.00013798967649338324,0.004690889757769119,0.003564752266192554,0.00448322377088543,0.004968590775568694,0.00034180499419778825,0.004512218563123777,0.0017376836167144495,0.006515495345452547,0.002689664898047703,0.01504324986705506
Verrucomicrobiaceae,3.5520211524938937e-07,0.003093786555863583,0.03327442718918972,0.002879591977265057,0.0018413338353404185,0.00022275221992849498,0.004176219493323154,0.00018188452945102197,0.0013146547170468752,0.0006051465720569629,0.0042470204964382115,0.004564389556992554,0.005049479286014367,0.019269128770557142,0.13329368666559915,0.006190780175311447,0.005226819792577659,0.006475297226610279,0.0026470337411189392,0.0017099994023868329
Rubritaleaceae,0.00147375633292568,0.0034575793610867283,0.0019259335142069167,0.004612998673286404,0.004939927025937382,0.00047791485396842236,0.045694230407036344,0.0026735206607798887,0.016781577526150903,0.0015807637007623633,0.00479010522518808,0.006388878225967927,0.005677375400242761,0.004971789915874453,0.004041064478769947,0.010803101498540559,0.00502666098920136,0.0064583271964183285,0.006672073820832345,0.0019727214542115063
Cyclobacteriaceae,0.00015178387464024926,0.009696203553202255,0.003375227046292949,0.004955108214724891,0.004118389281070592,0.0011705047933412186,0.004988036331596149,0.0004328547764557335,0.004029933548858503,0.000581586992589477,0.0059412473743582165,0.005766181012335448,0.005715873640546562,0.007007495591275972,0.00032806940921823667,0.00459398913944828,0.004344850750256112,0.006440887352590795,0.004216014349326178,0.0017561171432972566
Sphingomonadaceae,0.0022203494197102222,0.006374577169195642,0.0019918453992045643,0.014514902682857331,0.009299704006852396,0.06138295405472379,0.02528281906610563,0.008929281362715211,0.029035100786439023,0.0038036491659090665,0.008103792136080383,0.008760287613261373,0.010018511204783991,0.005378844299995801,0.001587310848487552,0.010396466529664933,0.007769495787524688,0.006407690189486836,0.00660002189567994,0.0037601022440561624
Tistrellaceae,2.0332395438987556e-06,0.002439031359336341,0.002671839129725528,0.010323776290711392,0.004619632460734244,0.0003530246608098155,0.0005240794432491002,0.0003230742218375847,0.000768049263517334,2.172299834223283e-05,0.000970744378440312,0.000724104991106039,0.0010636157352180522,0.00034429389362783413,2.2078690740720787e-05,0.002712603930700198,0.0005761786297454173,0.006341954127741874,6.819938971754983e-05,2.006364516230467e-05
Moraxellaceae,5.1971850499596674e-05,0.00894110842592593,0.002824114968626564,0.006997407162735867,0.009514892089498224,0.0011364615170854772,0.004625562469258459,0.0012769699541277117,0.005426099821113463,0.0012685771515821072,0.004831693560070206,0.005039667136300112,0.006575242970076513,0.006618671209289027,0.00034962151150496153,0.0035249720999529313,0.002610885309031777,0.006256433017171367,0.0038856995874904667,0.004652411060713324
Xenococcaceae,6.401017349778937e-08,0.013020603419579745,0.00017972723757879387,0.005935002386437165,0.015424862975644896,8.909503414363223e-05,0.001869480529587118,6.172335482837848e-05,0.00025815614946746385,2.7350960046615107e-05,0.0006014345945512149,0.00595600259012723,0.004510907934386117,0.0037558760601006337,5.073441590884354e-06,0.0006012238964138446,0.0003611242642572524,0.006209323835469282,0.00041669305629657855,9.522212541574182e-05
SAR116 clade,0.0010688720270740474,0.008470226795627075,0.0020675637121763523,0.01232611583445728,0.020243550352441783,5.7781091008870444e-05,0.007368213496299285,0.00433847670478949,0.00202277382588747,0.0005801148299379238,0.013022598140621554,0.012076712927016968,0.009672954919019691,0.008019108277023018,0.0005646519697392388,0.006613817149836062,0.012494691394457446,0.006204781448132239,0.00200517359395334,0.001936163230088262
Marinomonadaceae,2.720188991543746e-07,0.0018737115507671358,0.0030238138014005247,0.005398053794438013,0.0009030852199703402,0.0008566441798441036,0.0012279295424398142,0.00044415744100427366,0.0009561765416855062,6.646635997420997e-05,0.0019621016578851686,0.0012860554004483786,0.0017924430957740696,0.0035684926862692796,7.51186807781784e-05,0.0014636072926360016,0.0010356678926216512,0.006186383509404333,0.0013578348877932563,0.0008739212775716602
NS9 marine group,2.9978422379537043e-05,0.007937223549228947,0.003773782835698875,0.003448039483319664,0.0034135759280096564,0.00040099604379539286,0.005419086335552911,0.0013348905808194952,0.004546885098350801,0.0005653342830864583,0.004868917869042231,0.006918456406393127,0.008389319610195997,0.01003485597407731,0.0022986274709522222,0.004817783186657355,0.011890327825936589,0.00613149900772929,0.0019777878039661753,0.003485040055593542
Thalassospiraceae,0.0006179678735574165,0.0045141412695493465,0.00047306140145782054,0.003990519931081124,0.0034305979924754097,0.0196160021355717,0.014783129417319458,0.008012549509424108,0.021300532248722918,0.0013413825979585227,0.0031568176068494966,0.0031060775175791753,0.002866742359953888,0.005387030239703359,0.00024085487537911423,0.0077615613469938696,0.0014154578868497368,0.0060995547308292306,0.00377821990384546,0.0006157082785715975
Chitinophagaceae,2.8593893981637855e-05,0.0026882513584924376,0.03099132449633622,0.005614081377084812,0.008677346578065709,1.3867239033960825e-05,0.00411335059747474,0.00025357785555819016,0.00156523770133412,0.00554136015793861,0.004547685874578063,0.0062871149867786994,0.004707557994180807,0.011101414727718282,0.2796083815775865,0.004801246501662542,0.006901855188976407,0.006088992240860073,0.003211320519242563,0.0031772690533459066
Chitinimonadaceae,7.369238784252182e-08,0.0017792270798249789,0.012630567214764027,0.0049454206229137074,0.008127090133789852,1.3753240557985446e-07,0.0009040607863039016,0.0008304939572417216,4.1223743969702116e-05,0.1906081831001642,0.0028262468207828017,0.0018738269064420294,0.0013698073115939154,0.0010532837177785763,2.379619166713127e-05,0.0010538759062860838,0.0010323132464334487,0.005979828551621487,0.0003600547918261294,0.00021116340951908617
Rhizobiaceae,0.011962001998579148,0.005867256504121635,0.003214881473525259,0.0088909305672339,0.008030281002941293,0.0015654433493716,0.017640388376321137,0.0044904289450095405,0.01965349999902808,0.0013146368782094044,0.01566150111666839,0.013843141095724534,0.014873540641734467,0.006600780660472926,0.0012708152546534862,0.007733983896659489,0.014290170381588493,0.0058760225838773985,0.005376918222195539,0.002005511712205212
Methylophilaceae,0.0015586068762940837,0.005764667731761133,0.0025600994297876995,0.003229141367447476,0.0028570109554954255,0.0002350061208743058,0.011590884403334192,0.001986528174528614,0.012004114176586991,0.00042486312712872024,0.008413459021354094,0.016670692322818134,0.016382968343923134,0.010016568552355913,0.0010161842031309394,0.005978702642710652,0.018234356174019008,0.0058397889106943015,0.006079923828867768,0.0015097136628203966
JG36-TzT-191,1.4806115713025832e-07,0.0025884615686435223,0.002871702422598889,0.009113110631493788,0.002210422888148573,5.427586604848908e-07,1.641891793174896e-05,4.299669663835171e-05,1.0744135138020478e-05,3.358174536401241e-05,0.0024509146928715134,0.0006516525440770681,0.001070374753484687,6.616802725990119e-05,9.740314384780661e-06,0.0036220640327793235,0.001452650532083461,0.0057933970688475505,0.0003196149828933344,1.4128575668703205e-05
Phycisphaeraceae,0.0008972441259608078,0.005635656672353732,0.003551320815802183,0.01019445611802217,0.012534681328959848,0.00038792262522051145,0.004908276418290096,0.0032142881122157892,0.006196033372771064,0.0013818625387661807,0.006927646914526284,0.005651900066710063,0.004910876484629601,0.0029109031570901667,0.0002741449163634824,0.005654599694936834,0.003015433170963638,0.005764437207982726,0.006466204330418872,0.002762687425396932
Xanthomonadaceae,3.076169261729635e-06,0.0035585704635646294,0.017687550550265052,0.006680641464593799,0.00791570476306364,0.004259077216609844,0.0035277626581649087,0.0007899241366650141,0.0011697917603802747,0.004041156603957568,0.005031678034689637,0.0046227628788870715,0.005030785008893359,0.0071450771434535595,0.013987390200959349,0.007662315436982998,0.004490834538673151,0.005470072702356668,0.00870889869589601,0.002906539713563438
Spirosomaceae,1.9920158043226055e-06,0.006328573528163023,0.007856441533474454,0.002842627545451897,0.0036694224936299927,1.5184415305207185e-05,0.0029955294693594136,0.0004312114578655005,0.0026986142439046775,0.00019793163109200373,0.0034352957305824653,0.0020079952836024612,0.002958575397064016,0.0037317404147966175,0.0001936431822157943,0.005811253466685919,0.004185707676186002,0.005445599714768257,0.0005188330936341146,0.002521922351301265
Microbacteriaceae,2.1453170559920594e-05,0.004108504152189988,0.011622464373418908,0.010397079956772292,0.0056257822633389775,0.000203142019281983,0.005005933070587428,0.0008042418345499848,0.0026482996946204955,0.0020390783477319866,0.008372558657920246,0.008604339803666634,0.009052379518552152,0.007387227606271429,0.0003677533051886125,0.00589759867035657,0.011761970284563366,0.005419059383591572,0.0021013786050853595,0.0024134640181961496
Oleiphilaceae,1.4264652528186452e-05,0.0065395581124306325,0.000485233860013619,0.0069960290678836275,0.0029474090411578885,0.0005955226509856817,0.0008797797229467606,0.002554560940316052,0.007327265836193821,0.00017977720496042826,0.003386483887296608,0.0032840541370226504,0.0050852414824298035,0.005124121946114993,0.00044383111649925973,0.011124373127050063,0.001216841273315855,0.00538882563386818,0.0028655517662250093,0.0012044834643224406
Mycobacteriaceae,1.247764312673289e-06,0.003455033498085462,0.036032149508288605,0.006359279641048399,0.0027624874522618383,0.00027676357759985143,0.0028260947769789793,0.0004094795061401887,0.0026388509439082045,0.000279189432273222,0.0031044364377714488,0.004944140310180562,0.004474237767037978,0.014714083830671076,0.32182577402915047,0.0038610440776561524,0.008073895887064165,0.005388261828827636,0.0006677849070259679,0.001707678648510447
LiUU-11-161,1.3723703510657747e-07,0.0030355657267017166,0.012299836439228875,0.006929847418083589,0.0031214575298258735,0.0001116438777916664,0.0047198740343891606,0.0019426202916594678,0.002976209785551608,0.0007320010285822237,0.0023907118462872484,0.002089039034800358,0.0014211397207910367,0.003556806969622511,5.511408550175427e-05,0.003506543707090925,0.0022380850925975897,0.005327466491655527,0.00018047045903296852,0.00030914090154962566
Gimesiaceae,3.415230498778756e-05,0.007104999191628715,0.004821821987063896,0.005456093279871335,0.008773123466645926,0.0008190177816277906,0.0012354045220996977,0.0035179571415847205,0.0040305826582590085,0.00015957620531722335,0.002383188198776821,0.0025589165752324134,0.0024069857945261054,0.004411737137276092,0.002852545158424238,0.002865062379658276,0.0011245657021834653,0.005241938277814922,0.0038172724999722078,0.0018098458801597739
Cellvibrionaceae,2.4886575983275163e-05,0.005229345085803745,0.0039325079545303055,0.002991196156354498,0.002072019605246359,0.000557353113342438,0.0025212087404048768,0.00046418768301751485,0.0041231077641812434,0.0007352666393225485,0.0058142834502762026,0.004873515665074125,0.006772877593638476,0.009936298771385478,0.0015673101319484308,0.003263203006577817,0.004548217723465698,0.005227045681613459,0.0010586231800462835,0.002854033484959682
Alteromonadaceae,0.0012278272454995646,0.008196773539967785,0.0034014634703361303,0.006556877253075567,0.003384872061211427,0.0011546985343132748,0.0040565532261470595,0.002884372350816151,0.0030428178287703416,0.0014515251839857662,0.005698329922465356,0.005958835292198971,0.0057774901762056565,0.006086509859767179,0.0001403072611753706,0.005429220957244514,0.00399810287611192,0.00506766702519285,0.003204738307434338,0.00819763811934228
Nostocaceae,1.1412454329334977e-07,0.0026163424081415737,0.000437830455801652,0.003292028682582448,0.00518167666824868,4.5715400936359794e-05,0.0012897133779146235,0.00017384789801735585,0.0003212510153312473,4.675494031990635e-05,0.006403634580709832,0.011222515184124425,0.00460347404302856,0.003197547807078979,8.837621308983486e-06,0.0018016052897724404,0.0010652104777231625,0.005035924552584553,0.00015923493991101326,0.00010222696561742598
Pseudohongiellaceae,0.0002820329919206774,0.010100622145789268,0.004043099069885888,0.005396049352353301,0.0028417032116663686,0.0007431509841965113,0.0019821925366757523,0.00048247832061347934,0.002257310482673154,0.00013552758098461679,0.0030416479127693464,0.004101945169732723,0.004877763821166628,0.003933096215719953,0.0005037053193546045,0.0024816636916990924,0.0039046966225932474,0.004983968535141589,0.0024407589197090627,0.0007049870462338624
Alcanivoracaceae,9.734063378192623e-06,0.003706826913885372,0.0012323379086433745,0.010657277728803483,0.012907121234468426,0.0016682696861948971,0.02455622449547302,0.0015432193386601427,0.03326791258515663,0.0002622970090530427,0.003633244117916471,0.0059063998568531515,0.004560600385907151,0.005486771074626839,0.0017610739600330382,0.011976829669084582,0.0011584750769297804,0.004976457207243502,0.02155741889414021,0.001992962710108655
Chitinibacteraceae,2.5930171511168313e-08,0.0013951127897971012,0.010891089254940456,0.0033861381057205264,0.005816570158195938,4.999937956980249e-08,0.0004432640953955797,0.00016316047519921985,3.0900202493651654e-05,0.024774327088270567,0.003584438910133142,0.0015316475544718483,0.0016871617142814035,0.0005830624855395221,2.2775071528552182e-07,0.000954062766496255,0.002310825418258113,0.004877437383863417,0.00026994522010939475,0.0001559955826755277
Saccharimonadales,2.628082426920084e-06,0.008316586942088004,0.0021236948246334234,0.001110846459618549,0.0013061221298956093,5.1576315029486413e-05,0.00041170545469958235,0.0011332635427845348,0.0006590811369789303,0.004166793775733287,0.0013582852811955903,0.0012726187126790055,0.0010119097297625103,0.0021611634457924297,8.009671244427389e-05,0.006657844305363871,0.001269302796244757,0.004872949063456754,0.0037144776509894753,0.0006793551239591997
Caulobacteraceae,2.7349733342143137e-05,0.005540295780165905,0.021526970282960203,0.006988287727919435,0.0051962103843201345,0.0003873902802291309,0.009315375580114993,0.0010475856629832967,0.002137262749899169,0.001870135070908585,0.004172585347330681,0.004123443640282727,0.004427257126964291,0.008943775242296422,0.0007127787374240173,0.00663934213473267,0.0040699607997585424,0.004838177814941134,0.0019049320350727347,0.002992655798636768
Rickettsiaceae,0.0015210117003117394,0.00538299406516002,0.015816795796636182,0.002044956102209383,0.001542275204219761,0.0010439810036639726,0.0034497993162171618,0.010573823031935232,0.0009911282088639092,0.0013758143447493898,0.0036978543948912625,0.003558969893296004,0.004347146442431228,0.00900244340405791,0.0010411040906070043,0.005011753332301012,0.008148560257598579,0.004786273706374402,0.0035909512077364645,0.002364796652463658
Arenicellaceae,5.93975000494711e-05,0.002745841459878884,0.0010189155705195956,0.005579671250617402,0.004408778319928648,0.0006368605844338327,0.001907582916407577,0.002179657453778948,0.004859565283693613,0.00023354004952100044,0.005026889421376227,0.006448596906382345,0.006138822348371891,0.0038690357428971317,0.0001989874555007871,0.01229118068467173,0.0029609157924071396,0.004782929074757124,0.004898372518545894,0.00306307391658085
unidentified marine bacterioplankton,0.003835901127954743,0.0067168613927815896,0.0002144070580829005,0.007143046074626643,0.014265037007223204,1.0342548789802612e-08,0.0013295056265231083,0.002094172816150984,0.00017461065381240099,0.004811296048462038,0.0028723980519438238,0.002749458568011435,0.003051695954857722,0.00750301448228167,4.8849424691862745e-05,0.0048980881743602165,0.0033949547707776894,0.0046766440103691385,0.0007894975309392625,3.43636358815349e-05
Oceanibaculaceae,5.292526662293472e-05,0.0016346152680445942,0.002080422731470294,0.007887449342038595,0.0009814755994513417,0.00011976179672072284,5.2231304764005714e-05,7.002077160674529e-05,9.237137075889077e-05,7.628038460780214e-06,0.0006390517634021422,0.0003560064338919411,0.00019301283350605742,0.00014876389639357243,5.481593681479964e-06,0.002028323862571754,0.0002581385696012098,0.004619666377877804,7.049066870494588e-05,4.409488307597749e-05
Spongiibacteraceae,0.0009080556893020611,0.004956167376189983,0.00285695610291262,0.0029148368448603757,0.0024907900849914376,0.00033706544374915596,0.0037414017089139663,0.00023559553823498537,0.009358052409746936,0.0005221124079830055,0.004033443679034697,0.004323907563673529,0.0034596243775222853,0.0034391241069227727,0.000656039753032882,0.004152821266687715,0.0017941386109624456,0.004585321975239423,0.0014503593797959133,0.0020728425354863845
Microtrichaceae,0.0024883185368299024,0.004173145330103907,0.0012160515390123676,0.010924672761819515,0.0042274103312009825,0.0018548323381224004,0.003431072345217695,0.0018049937351766793,0.0064369485951318054,0.00030969696722751215,0.003496766440145636,0.0036310778389748847,0.003342025159432815,0.004212947602006751,0.0005127593299589682,0.0038541288259983553,0.0023520452927937997,0.004562942800298027,0.0036692975414233204,0.0020924380227405216
Marinimicrobia (SAR406 clade),0.03720152250710419,0.00551109386491457,0.0013143486584674495,0.005306610721283651,0.011091125205387782,2.8226106378596434e-06,0.0018238644446628956,0.00032474264445916083,0.0005853053027154769,0.0002991281029566939,0.009897094964711988,0.00968110211313294,0.008072379209637435,0.004347730884348796,0.0037962349198770507,0.002460477594987394,0.011957585177827449,0.004536243140948904,0.0009783980932783413,0.0012460999587562934
