,Study,Latitude,Longitude,Environment,WaterOrSediment,LabOrField,IncubationOrCollection,Source,MaterialType,PlasticTypeSpecific,PlasticTypeGeneral,DEPTH,IncubationTime,IncubationGeneral,Temperature,Salinity,Light,Season,PrimerPair,DNAExtraction
Midichloriaceae,0.0023386994096673912,6.119766052299337e-05,8.987387736777963e-06,0.0008726984547480296,0.0006999726075717771,0.0008167498141380749,0.0012984377502033115,0.002173642170871955,0.0014421991122361545,0.004005154302453164,0.004129681601805507,1.1048046429379176e-05,5.003227822249871e-05,0.0009952136263022906,0.0009823751758090168,0.00045292858465158676,0.0007229560167851591,0.0012381409445278693,0.0019010518287275128,0.0027049455900583514
Microcystaceae,0.002329192718547312,0.00020797788178217018,0.000178514187911288,0.0017590876484891314,0.0005866756985876355,0.0008453700717782407,0.0017246621865597328,0.0037099185218432864,0.0024753130649314346,0.002172670991957902,0.00201356451409644,1.9771230195768098e-05,0.0006728950879242857,0.003739959538166429,0.0005437139227523954,0.0005138652852284979,0.0007226683990651691,0.004259836728297019,0.0008428967383085986,0.0014551057485444995
Marinimicrobia (SAR406 clade),0.0023263567073889347,0.00276767487595963,0.002837496700043539,0.001168385218941038,0.0008563200203952365,0.0007015499095259599,0.00330235835945179,0.004176568746379355,0.0037171082225339993,0.0032417262098321164,0.0035312441231450864,0.005956339454222107,0.0002518191855835447,0.002131961549442459,0.003720350734743241,0.00013396483985236664,0.00022809316982721573,0.003163315384840305,0.003966388023881268,0.004269443055693886
Micavibrionaceae,0.002291746269464119,0.0020911217814551927,0.0010057665675104923,0.0007229318980243377,0.00487460519704424,0.0017637577088727425,0.0028738881259602776,0.0061653778426408856,0.004144740677497987,0.0043841021875319275,0.004321607720437309,0.001857283636916601,0.0003886338260361246,0.0019457962735928273,0.0041513759760837,0.0010098385436065865,0.0014114444167971087,0.003171769729223104,0.0031526883537124667,0.002876803616122333
pItb-vmat-80,0.0022833168670190703,0.00011652011301353928,5.610676714067354e-05,0.0002455840891691085,0.0009817617976952474,0.015331024088851626,0.002346509697427681,0.001870643745177613,0.0019891258729710765,0.0017429715060320965,0.0023277776285295783,1.1820268402159223e-06,0.2810543220185461,0.003178850601450828,0.0049325183617536066,4.415944991098556e-06,0.0207520221210163,0.005439770564425813,0.0049244831856507555,0.002277145201060823
Reyranellaceae,0.0022483877736999497,0.0008963436483884437,0.0013182438258942846,0.003171119707159095,0.000741278607364192,0.0004363934963844808,0.0011520511023386986,0.002578760051411982,0.002602082357688697,0.001850138105063992,0.0015961598794996302,3.1286206338771735e-06,0.0002603476876311683,0.0011087468341450005,0.0007021298989397868,0.000764675402031664,0.001965154268467856,0.002007926051254206,0.0005975657660282019,0.0012078380719074148
Terrimicrobiaceae,0.0021775745857749835,0.004615256028491427,0.00018172082596948643,0.007439047221860369,0.0005892990788132311,0.0016511200825944968,0.002906148109280055,0.0020515602509435325,0.0022694273726902177,0.0016455955436992594,0.0024510183546832274,1.703996601517412e-07,0.0007359851203448658,0.00417563956647506,0.0004657442925196444,0.0024937388240117305,0.004246111203296254,0.0020923665498904084,0.0015220682211117974,0.001611874843647048
Betaproteobacteriales,0.0021252385790974846,0.0006273252303133,0.00033133610061667195,0.006933962986228174,0.0009723623419673958,0.0017851556652089282,0.0022978944548486544,0.003915201241875408,0.0030134087745493296,0.0026340335692933052,0.0029080465240789144,6.676102257502977e-05,1.3570408577479931e-05,0.0019926405051743546,0.0017945074859141092,0.0031175701005773755,0.0005341703984437509,0.00245683049989268,0.0030617980495955396,0.0017311323666229146
Anaerolineae,0.0021179114025498776,0.0003591461227957393,0.0003731640734563025,0.00034425693732218783,0.00032969641190187744,0.013227433833270394,0.0025163012069770443,0.0013851885833211946,0.0019428936832655978,0.0012997780827426857,0.0024360597974691085,8.24703399221457e-05,0.002360095247980721,0.0024803667325906773,0.0011518747542132181,5.8567783491917656e-05,0.01543797126795007,0.004053611845389524,0.0015792406548886455,0.0024215689896854658
Sphingobacteriaceae,0.0021142162509268916,0.0003358462598631038,0.0007459615755285756,0.002062294892770899,0.0006247784357045045,0.004281208548821864,0.002689345319466679,0.0036900552930443906,0.0032966213234246703,0.003577346349045879,0.003019774941557317,3.5609262857841984e-06,0.00014882029564947314,0.002720702348943823,0.0009421910238491718,0.0036424968959219888,0.0009218480219601702,0.002992094064810882,0.0018377918438124317,0.002473922400706549
Weeksellaceae,0.0020844897106723783,0.001251677232133788,0.0013612700121861509,0.0026130153537404074,0.0008175873734138592,0.0015584803002930087,0.0027700260256956436,0.003109808010211497,0.002595203085408959,0.00239862306316485,0.0023449508051813658,0.004053022351025288,1.1989353317733985e-05,0.002641651737917778,0.0019767584676717944,0.0012328890434552932,0.0002445307440792985,0.0017578235559134049,0.0008647565109190464,0.0027355221812159743
SAR324 clade(Marine group B),0.0020830884998941407,0.0007843450602584161,0.00010835920364803638,0.0014319163156713576,0.0033191658486277347,0.0005989800301121862,0.005399177549283777,0.002282656969535852,0.0025664196942551164,0.002027285205066272,0.0019199553426620273,5.231977242968704e-06,0.00045020712323253403,0.00452139549303925,0.0022479965093493547,0.0006385053407021486,0.0009298888550792695,0.0014947002861509238,0.0012084610308849225,0.003034152543092649
Entotheonellaceae,0.0020785055662332227,7.995527009105921e-06,6.299664013500917e-05,0.00010133572090221637,9.525101306408694e-05,0.019556599870489237,0.0028331961898765447,0.0008158910581853744,0.0016144389143287708,0.00107692273825127,0.002361427554199476,7.651484631682778e-10,0.08260623410084576,0.004045482912083811,5.134781967405886e-05,5.481155869623658e-06,0.024571386000343014,0.005956418298365589,0.002086860838313905,0.0022364026839361063
Stappiaceae,0.002043496307281123,0.0009259995849864161,0.0005024778053344439,0.002408844550001702,0.0006021415483623585,0.00269550370109179,0.0018595671157811567,0.0022249594469547335,0.002836062670125652,0.0019420611744035263,0.00268600588502115,9.931388043711284e-05,0.002142827700552057,0.0031037901000387706,0.0017036246146009428,0.0008910171704787887,0.005799938077691648,0.002354217038313803,0.0013600506691622471,0.0017388894670125662
Thermoanaerobaculaceae,0.001995972319545343,0.001666828702819299,0.00016174210304012755,0.00047464575408206734,0.0008549193282879116,0.01629199113308689,0.0023075351288307493,0.0018093081847015786,0.002182720525119432,0.0017975921375803098,0.002341686410700561,1.4860974368560943e-08,0.00043391581234048264,0.0028814118300540745,0.0011857845050177798,0.00028520967917820985,0.012001304920688183,0.0038207255633869444,0.001066098591181725,0.002798352595902884
Desulfobacteraceae,0.0019808823675971326,0.021078847984342296,0.00556995562534924,0.0009497777250067074,0.004233640156305951,0.010214627881524213,0.0016174914384985228,0.0023840451472179392,0.0017699433193255364,0.0023359627008424054,0.0023156989880735884,0.0006348671897537892,0.0002932359348302172,0.0019312212824844988,0.0014474240208427263,0.0002963013502975825,0.002612539176285551,0.0036186946127398033,0.002723413108911021,0.0032495314972100196
JGI 0000069-P22,0.0019234673075999944,3.504328606811124e-05,2.1677388068558285e-05,0.0001589878450063792,0.0011097356369437774,0.0003884613692569774,0.0006517437761837572,0.0015623707588615953,0.000944169397121646,0.0010188303054757793,0.0011414385149426144,5.1668005914310315e-05,9.085253644958851e-07,0.0006805734261991519,0.004667158135946331,2.9630385533874024e-05,0.00044311867885144006,0.0016260957891091397,0.0015673376636782881,0.0007362974363136888
Nannocystaceae,0.0019162561498130867,0.002685954505790906,0.00440335757853811,0.0008092351957257739,0.0019375371170367813,0.001370477612823027,0.0036165422331573952,0.007310669186124376,0.005597162152743939,0.005496179879427053,0.004141485075221128,0.001511274493141017,7.369797025643788e-05,0.0029098455955945215,0.0022533014942352093,0.0006742282160381375,0.0027961844692117625,0.004397491826034857,0.0028625947879653106,0.0027464522188637946
BD2-11 terrestrial group,0.0018160556093142486,1.9527123767547854e-05,6.335385768568865e-05,0.00021290476570344637,0.0002543906177697156,0.020225234185197467,0.0033615759280717673,0.0008452005549327456,0.0018456827528592114,0.0014164031250409256,0.0022480679732380386,1.2704950367710892e-09,0.0010455678447933868,0.00464857353356775,0.001636813128439707,5.2507340317964724e-05,0.01798444591465624,0.003987411068295899,0.0014788743103311354,0.0015899520368866334
Idiomarinaceae,0.0017900417528100075,0.0012081573239272811,0.00019450978572268908,0.0031107657873967564,0.0011459799028219434,0.0010199212576625875,0.0021049626652006014,0.002767292936405632,0.002636501603614939,0.0018449783847664584,0.0022458537802174236,0.00014600826301142095,0.0013720446670449562,0.0033070590700428333,0.0008793600306923016,0.0008898427742524287,0.0017936845234722402,0.0014204593036269606,0.001052254775701323,0.0023293551527438718
Enterobacteriaceae,0.001753631293127533,0.0006661452311401678,0.0006293463027440651,0.003014368882578783,0.0028632005404748335,0.0016736458249324026,0.001902892327562515,0.003884856482992339,0.002922026677300444,0.003967739380848028,0.003145774727073435,9.745006474371103e-05,0.0009917188847756982,0.0028415294301044136,0.0037348800235444575,0.006819656694480913,0.0032841532292348895,0.0025394216629202535,0.001375645532684344,0.0017361163864710232
env.OPS 17,0.0017145686136215501,0.0009265935768786374,0.00085995523523385,0.0023340383658780202,0.0002603835024124992,0.00010627693415818405,0.0016843162911190084,0.001455667472009742,0.0020484778896991945,0.0010973096865987372,0.000982714790331503,1.9328501127582617e-08,2.1680619080590724e-06,0.0008489696130937181,0.00031254356784052024,5.5477459764369606e-05,8.172063372358536e-05,0.0005934535821726605,0.00015480308890660345,0.0019384174427967877
Kordiimonadaceae,0.00169550560425949,0.0003105674801816975,0.00013033145206494838,0.0024724909766963444,0.0011665244461760663,0.0007679636079430383,0.0007237213366494599,0.0005930259931281888,0.0010760203076184858,0.0010890241643963597,0.0009362254178722288,9.92485526006878e-05,0.002845351168210286,0.0006861095522003828,0.00014053942720964363,0.0005881293544906759,0.000610316079430951,0.0010993485122949593,0.0008208474752214741,0.0004173365463460625
Phormidiaceae,0.0016929158011448828,0.0007772775461371404,0.002587981712406671,0.0027069539511538577,0.0013813257236147884,0.0004365189384383438,0.0023690807775368374,0.0032220670476832873,0.0022960313256905323,0.0023593610792142553,0.0020625588447294287,0.010353176277434113,0.0006494540253611947,0.0011935877099037084,0.0011270522718849455,0.0011155458217831002,0.0005765760572683643,0.0014366226579743207,0.0009093422812617499,0.0012225476404172982
Pseudonocardiaceae,0.0016906214021651174,0.0003996465241737519,0.00014806773160763387,0.001282909977267084,0.010721566039581297,0.00016244395988741764,0.0029819654213965787,0.0009894764169719773,0.0018273100844855038,0.0015295256412063214,0.0019785003608212945,0.011387824933717766,3.89791594549358e-05,0.0015391648102904168,0.028982014973743232,0.0013700394754098404,0.0001378329409046662,0.00856611514816513,0.002207224977406533,0.0007414609514938148
SS1-B-06-26,0.0016887622550256338,0.00066123673384755,0.010233773943332186,0.0037671300131269796,0.0010332546707458455,0.007592217536704127,0.002125826498465476,0.0022632439154120533,0.002423368836639035,0.002171424461552958,0.0022307707271868754,0.0010778869245261326,0.006681429614222471,0.0022399271560325437,0.003751947666397501,0.00895039234391306,0.004843323317853153,0.002657762594584109,0.001347341113087438,0.0020905635033657633
Solibacteraceae (Subgroup 3),0.0015852574788345895,0.0003042815334897478,0.00023634114779042646,0.0005018219811644783,0.0007608326437097023,7.73187450354576e-05,0.0007124483170840425,0.0005633392952992116,0.0009590933372807513,0.0008196234854222401,0.0006196118400327084,1.7953946622092192e-06,8.094630971101169e-06,0.000848658178702226,0.0009114329461323983,0.0004111954938095457,0.003801708132756746,0.0024273241009567376,0.0013236994492285142,0.0017778906568745839
Thalassobaculaceae,0.001556779071397648,0.0002776396024213647,3.103110687935136e-06,0.0013170957273227377,0.0032693255486726477,0.0001752749743257444,0.00105878449923014,0.00042290017966612793,0.0005243020972936967,0.0006308270277240352,0.00041481982879131783,0.03228319301725542,0.0,0.0006661947797899914,0.002327104855666363,0.00025574708426980887,0.00010027693360812329,0.0012886328566292565,0.000446156148665747,0.0002722246874203907
Thiovulaceae,0.0015542559770990413,0.00014224480199886736,0.0001043655931572819,0.0006498193013844409,0.0015418939083887899,0.0010653945700703341,0.003380087567778868,0.0017777935385721044,0.0012786631072946627,0.0030247455150493106,0.0023807454723307345,4.4791696091869245e-06,0.0003098754219504877,0.0021066541654639675,0.0005055601999046076,0.0006914399832653872,0.0012066460940341993,0.0014395052071893713,0.0015793308403682254,0.0014709535712586258
PeM15,0.0015519456565322397,0.00021454847503010177,0.0024671060690050002,0.0009507037509341338,0.0009592144195206248,0.00037843829735740377,0.0013053667140826486,0.0018684908975531915,0.0018030855308466918,0.0026655203936644203,0.002378571204240141,0.0016974139351093238,0.0005122417419606318,0.0012732605734551998,0.0006335627409149064,0.00038241780260807334,0.0005208322228007633,0.0009792140333995181,0.002330157203249935,0.001674960084144908
Nitrosococcaceae,0.001548582868221597,0.00022571760550996946,3.9213142308680504e-05,0.00017790761890450917,0.0021584297183508613,0.008276702702769298,0.0012083937078009276,0.0008130640431017639,0.0010833991156554926,0.0011874494836943063,0.0013245520710288795,1.971836472463368e-06,0.005167383057619807,0.0012193774474830012,0.0001443764360683505,5.932012778834775e-06,0.012847763783493829,0.0029845098323412513,0.00223606813593153,0.0012429047185867697
Methylophagaceae,0.0015320177291649178,0.009301590990964892,3.967336918135487e-05,0.004583319170875945,0.0008195162729829993,0.0015358675823217126,0.0010744014576437898,0.005910404487466941,0.0029901438412175776,0.002346219381674123,0.0024461774953705743,7.693968000883446e-07,0.0003176145663649457,0.0019879497574222865,0.0007326755134238269,0.0008562679078947184,0.0014061064983052957,0.0011301797045602385,0.0013415741902140321,0.0018710305223291841
Colwelliaceae,0.001484166927483752,0.00011494130230690426,0.00043459038566912153,0.0019855186244423315,0.002135106678384579,0.003990997753365367,0.004733061384843668,0.002087819104439103,0.003296318248425832,0.002700864683440393,0.003338495872087976,3.778224480580436e-05,0.0004058619233846572,0.003665795955397246,0.004170564845960083,0.00399435610292806,0.0021393881616974006,0.0021796122120077157,0.0014959370287761134,0.0017582751474402324
Sandaracinaceae,0.0014210889603261312,0.000899122402144141,0.0008857099499389911,0.002389587501546895,0.001959602233593017,0.002018613073894575,0.002485146405580575,0.003678455821564797,0.0031065954380446793,0.003009736511406016,0.002947435410522157,0.00038756515773897724,0.0001023613648586363,0.0014922267070852425,0.000984557208089482,0.0008858845426987063,0.0014852958558067763,0.0014841554734606058,0.0011840447523096588,0.0015937887639588268
Candidatus Kaiserbacteria,0.001357209409827859,2.0960830065132293e-05,8.471576321149169e-05,0.00036591517900712653,0.0005050423575429427,6.670908443815345e-05,0.000435251568411141,0.0007732066527629579,0.0008479297783392189,0.0008762737517648558,0.0008104592361424126,1.7023305262004444e-06,5.134997917033027e-06,0.00047255948573399984,0.00045136059720678624,0.000543167589076774,0.0011867630827259602,0.00230660108381683,0.0020166407935752915,0.0015356988908079782
Absconditabacteriales (SR1),0.0013288074394829752,4.807566695880319e-06,4.343271472735598e-06,0.0010914605283128874,2.141897260539349e-05,0.00016940441142869486,0.00044311110642790966,0.00035614727043780373,0.0013039149698740294,0.0004228591833435323,0.00038376098684107655,8.474565634703608e-06,2.0276174257398546e-07,0.0003090410879102208,9.878306584996547e-05,0.00021850129414792554,0.0004340693446201148,0.0010733199440015149,0.00010806908441805471,0.0023263076801319825
Nitrincolaceae,0.0013128930223122546,0.0005424378657172849,0.0005891924953560051,0.0016658970481882255,0.0017532546604177909,0.0035484439915674775,0.0031827289676000124,0.003525809072908968,0.0031385198161620045,0.0025713093897925766,0.002761754418458803,1.9171416048836705e-06,0.0017239201034284755,0.0036255330526612406,0.002575767574810814,0.0014258779830441262,0.002771255473785421,0.0021573037282943547,0.0016438125194484648,0.0019174687704051892
Oxyphotobacteria,0.0013071865408860643,3.691244891604463e-05,0.00019274277266518016,0.003039174149746435,0.017281910560140626,4.483237008034887e-05,0.0018959140383119572,0.0016980384166428969,0.002221052871885838,0.0017811383333523184,0.0010948355382540242,3.663189301049377e-08,1.885353046890753e-05,0.0008781329091356021,0.0007546342174543829,0.0006929287082508902,0.00013756192815269307,0.0038580035300887668,0.002724336562838706,0.0002780100603869331
Psychromonadaceae,0.0012685587053057339,9.411138108159138e-05,0.001191120327741213,0.002187014046390756,0.000114673426602491,0.0031914177715428897,0.0015165102599980363,0.0014968272522771387,0.001984026112374153,0.0009001148183829556,0.000917761659867803,2.2364550724168936e-08,0.000125237017807109,0.0016215917022032091,0.0007504492462170869,0.00423327585726376,0.0029403914746516996,0.0013183110086628913,0.0008653080956195664,0.003288249124615414
Deltaproteobacteria bacterium SKP-2,0.0012217671463355846,5.426726214198916e-05,1.2400572592807114e-05,0.0010188903331949202,2.3453236822919674e-05,0.00046431308020245383,0.001498450898007851,0.0010703517274659672,0.0010263873132547435,0.0007472122891047198,0.00103838554557385,8.649866623894207e-08,6.737959375216224e-05,0.0034952277886092205,0.0002037197655668184,3.4837123873694795e-05,0.0005272837898681798,0.0014352399192119635,0.00021627505635587067,0.0005742615324770492
Anaerolineaceae,0.001214162541533564,0.003362061674254451,0.0024470679708950053,0.000498850558730219,0.003094621119497936,0.006699385198099579,0.001314734685568738,0.0006982845319205173,0.000890146897800947,0.0011281896186547053,0.0011392607424986372,0.00043673914046479817,0.00019026991463544837,0.0008887575334423257,0.0004568215228009843,0.00012555306684460798,0.002006358453113251,0.001365722150127915,0.0012093070083919397,0.0021410406261553354
Lentimicrobiaceae,0.0012043275009059658,0.0008307498392638769,0.0031757048435661914,0.000982975875630612,0.0016035366243620343,0.0001392339475949865,0.001269868949930947,0.0008386960644890871,0.001277393797964501,0.0009426214392172016,0.0010688899704406672,2.059277229843437e-07,0.00019384150998408934,0.0009176324329888507,0.0005559136892682192,0.00012202354665246737,0.00017581337746787126,0.0007625205696652367,0.0002278136898245056,0.0013529287376726157
Haliangiaceae,0.0011665533309430964,0.0002336968659271271,0.0006364961061760085,0.005014761928800929,0.0018228405360476195,0.0006608071566595611,0.0010204862683800085,0.0023560922183775723,0.0019175211212091158,0.002075542507220308,0.0018220409511230731,1.342158375069637e-06,2.3522280649604797e-06,0.001027078552409815,0.003461307576033095,0.003481152291467306,0.0002447904943071154,0.0028372521774726496,0.0008793749586688439,0.0008023957423118187
Prolixibacteraceae,0.001140950833778094,0.0008032839461425585,0.0012512625013708595,0.001256300189098021,0.001094461836826506,0.0018400981957337212,0.0018253752242184686,0.0018548218404917897,0.0020486876899026823,0.001637658259123838,0.0019150640077376024,3.160558342578806e-06,0.0004199783287285042,0.0019252519571023878,0.0005242938107406348,0.00039614218901497174,0.004392158773840047,0.0023321271682487967,0.0012302703204250314,0.002259318375292225
Carnobacteriaceae,0.0011360458450520308,0.0010652146784745633,0.0002886578619370349,0.0006654969882641257,0.002429093048198705,0.002807713081119699,0.0009271162860325481,0.0013709707961757334,0.0013024430410254174,0.0017394714264026211,0.0006629072886810178,0.030589707129153185,6.970844722713304e-06,0.0011573181115052656,0.0004098593993307022,0.0002105863377929134,0.0006256041439507231,0.00071295566839162,0.0008869802913221086,0.0009196946931847112
S25-593,0.0011244243550249838,9.62343186638182e-05,3.128284294644033e-05,0.0003093735135281909,0.02035021524055844,1.0236091811262216e-05,0.0011719577203748413,0.0009419028807396078,0.0011190506116739902,0.001103167964994461,0.001000985048557989,0.0001407608863564964,0.0001869391687221087,0.0014900824148255253,0.007816473751339155,3.5804052557205256e-05,1.3226870038840003e-05,0.0008472387111060835,0.0011856721330891452,0.0009417442395014344
Thioglobaceae,0.0011163246101229976,0.0005051485075557518,0.00015864325629792825,0.0003496915478911338,0.0014078685138735434,0.0002805964377059987,0.0006633305111697263,0.0013045096360587267,0.0008838240965321186,0.0011993438403695843,0.0012864315811543497,4.473807114549239e-05,7.947325241163626e-05,0.0005092261710522843,0.0007684601279094772,0.0002517610773681959,8.549401617967833e-05,0.0006838951435696866,0.001272418392362121,0.0009396773691342742
Steroidobacteraceae,0.001103031324366662,0.00023268802657539403,0.01671451002023632,0.003470008623903573,0.0004673168003415072,0.00016487741254418606,0.0014003299395272271,0.0012890006615777561,0.0012914450243813927,0.0009482085199023686,0.0009385177678579138,2.472355309561184e-05,7.606435016428744e-07,0.0007930574227744599,0.0034307897902701584,0.002048839588482029,0.00012931822587222892,0.004354775234738786,0.0005448618962328513,0.0008060062404821906
Bacillaceae,0.001093022783412979,0.002655281854709759,0.0004541801291669596,0.0012216132380072045,0.012753436067758774,0.0004952894377658157,0.0018056676133008738,0.0015106501693316694,0.0028726501662331453,0.002912992885215966,0.0026763600161215494,0.03812199942152439,0.00014636567370017014,0.001112416253749706,0.0063849388361425586,0.0011084135135115503,0.0002536233955184466,0.0026355904574257836,0.0013941403994684022,0.0006492832966645847
Hydrogenophilaceae,0.0010640959287363506,0.0002578496046427884,0.001332996543915434,0.0026010625598545624,0.0005442830281054592,0.0004255333855644861,0.0010193004532275632,0.0017128651003704143,0.0018354542534521367,0.0010960552147486766,0.0011775848741471392,1.0995216783963265e-05,8.867511447033372e-07,0.0009948275162526279,0.0004142526383875935,0.0018572110159349733,0.0007047092503463114,0.0012093197861105193,0.0004024085382597176,0.0008429648947960869
Pedosphaeraceae,0.0010635952297435869,0.0004215585692684253,2.395194801020597e-05,0.0010064346120124284,0.0003914134967172263,0.0006181057573911664,0.0007334993629799195,0.0023507850084643974,0.001700799443924018,0.0014457247460115544,0.001680603581685694,1.7160601951948215e-06,4.8935555252886867e-05,0.0011372129971178248,0.000262522544054719,0.0006798598946355851,0.0005353712053541051,0.0008803282235485396,0.0006078947346677815,0.0010590913678977572
Acidimicrobiia,0.0010494008363823688,5.919248565597687e-06,3.5024953270282266e-05,4.9305381501760267e-05,7.20441356882125e-05,0.011581846868073736,0.0017250223937677542,0.00028343060612218325,0.0009030899146345594,0.0005134273240214593,0.001105768352573413,0.0,0.0027299127339041056,0.0019791643322414933,5.515792793292985e-05,8.954395746238708e-07,0.01318068330025871,0.0035042688048803855,0.0010469483529365138,0.0009565634594327068
Nocardiaceae,0.0010449247281689499,0.0004286060690735075,7.194662784588367e-05,0.0006998234275348509,0.0011229670263361341,0.00014247999341359275,0.002554772024577364,0.001202793770961522,0.0010483705959439152,0.0011637373460810256,0.00106423513884906,9.29820021500301e-05,1.585951257067348e-06,0.0008168989772076937,0.0010018520724014354,0.0005601569073845994,0.0001306391967772579,0.0008247215759988584,0.0003961262119495439,0.00046041063494365366
Fusobacteriaceae,0.0010131581109067427,0.0006612136802651926,0.002474735178354874,0.0008962159311419996,0.0003671923525178506,9.11811591215155e-05,0.0014392519777163726,0.0015050655492352245,0.001683734523167188,0.0014445642390844729,0.0011972893778138365,0.0019445408087233982,7.106092245235683e-07,0.0012055776932667567,0.0011649696841532103,0.00010365743586370819,0.00012951676309740402,0.0017947278772220889,0.00023406890949296578,0.0011482285819008823
Algiphilaceae,0.0010023592291248694,0.00037230544783637787,0.0010566641619144835,0.002283807024033711,0.00014990667345629428,0.0041771822305874205,0.0012055747530208454,0.0009564415303114899,0.0011063677765988096,0.0008850803252401554,0.0013987430686491316,4.923223436995243e-09,0.034459750239453704,0.0009956590901325625,0.00038184078325051365,0.002820733035523946,0.006959756285278762,0.0008688608922176252,0.0006989637891661579,0.0007474884762164552
Blastocatellaceae,0.0009787599279320101,0.0001634497739654609,9.226142025931617e-05,0.000382295131120294,0.00018127801572605343,8.633776257510439e-05,0.0006755809737141935,0.00018856719130645904,0.0005252415800554962,0.000555259985814942,0.000519835262875006,2.1695529271856476e-06,1.966356862888365e-06,0.00022878002752488836,0.0017131420812617727,0.001194312160503317,1.902216188345121e-05,0.0018672802953739634,0.0012158802549531217,0.00030031708327721323
Azospirillaceae,0.0009768181783577747,0.00022171153615694502,0.0009206426209709372,0.0008841902377049369,0.0013496134161402821,0.0005048382265462325,0.0005488790093569285,0.0004777702803499241,0.0005158100461146497,0.0006301737686203032,0.0003056337816676847,0.0002080756772435862,5.3886020307639026e-05,0.0004420361895560389,8.4114958755682e-05,0.0004015071906142918,0.00014708367830491725,0.0004706233350195277,0.0014977917563500744,0.0006144376444333476
Nostocales,0.0009705338219906896,9.818855847809721e-05,3.411886280736619e-05,9.022081525182822e-05,0.003687396578831149,0.005868605608592668,0.00037828446794070094,0.00012135725697169627,0.0002921576806679737,0.00031538618050467747,0.00029041244652626674,1.9592934752898284e-09,5.639680094781277e-07,0.00021790661495845192,0.0001181630180926953,0.00048793957886555315,0.007094068288795732,0.00045253599441115417,0.0011957981795142642,0.0011414970836316363
A4b,0.0009683591822781213,8.618782235576452e-05,0.0019155539293123037,0.003104460165014483,0.0009944980876911665,0.0004955868922140198,0.000687506973619748,0.0003954458577016472,0.0005597753833817582,0.0005900588050115871,0.0006322248743492472,0.0009452375767141319,9.197391103863263e-07,0.0003188824956176042,0.00018728405784564222,0.0009500188456786746,1.396107392411641e-05,0.0005894068415019393,0.0007051770173387572,0.00028815740207672
Thiohalorhabdaceae,0.0009601627860000096,0.00018841242704398814,2.2046395685120196e-05,0.000269319694662159,0.0027905208709418264,0.00704408361974548,0.00043578306139870163,0.0009328844916620305,0.0007822319814352956,0.0007297944990214109,0.000659455622546426,4.024763227439081e-06,9.014242736680013e-05,0.0004438369053748674,0.00023479629166428602,0.0003347958403775293,0.005806213035735343,0.0005519737648283373,0.0011696059019323383,0.0010068917340926823
NS7 marine group,0.0009563829385885137,8.858671315196087e-05,1.3640833303092102e-05,0.00014095239611638027,0.0052509047683969344,1.5115435373987704e-05,0.0005139313765377345,0.0007416019123549114,0.0011900206347345312,0.002046715108256991,0.0014404626204977083,3.936697102401359e-06,0.0044549477802677115,0.000397032144878408,0.0002659403144081994,6.0565939121908515e-05,9.436001183222107e-06,0.0004657877380119767,0.0013891004564681483,0.0005921525172733982
metagenome,0.0009550643948350244,0.005966292239556092,0.00017959507046985706,0.0011335130955397905,0.002791222830800682,0.0004139131153771994,0.000922117274129784,0.0004455972089387143,0.000985882256401609,0.0005464010992050986,0.0005344630917982188,0.004801576905689326,1.6943217963458381e-06,0.0005002467604094276,0.001908576789534287,0.0016008402243208161,0.00025918536582459945,0.0027248486793212826,0.0002673365565601809,0.001364664740800161
Chromobacteriaceae,0.0009507294110363347,0.00028427784067682935,0.00029287003120749604,0.001271908272236645,0.0017290025752240018,0.0007367328808019411,0.001227246511418276,0.001089313973921318,0.0015064876012150126,0.0011328279732529488,0.0014761190764103413,4.6092992697065213e-08,1.2426422736050906e-05,0.0006795793357191137,0.0004447395740811779,0.00027502054084059644,0.0008614450667995747,0.0011689411079153574,0.0007492248025956499,0.0016814639573106724
Clade III,0.0009358797736937845,0.000553752654696645,0.0005060643021430235,0.001652811755298924,0.0018342955580156423,0.001252065982756936,0.0011985711536527223,0.001963840863852267,0.002199192877346666,0.001728785370620463,0.002013923138288384,3.6764676392359206e-06,0.0001872590127822033,0.0011507718976013586,0.0016861435527218101,0.00038132480179930506,0.0039035148001725305,0.0023429006849538334,0.0006123480521308311,0.000761741477276735
Lachnospiraceae,0.0009319270833402511,0.0011393069831268719,0.0009166015813912986,0.0008300242519027215,0.0032984257946415915,0.0011206834419220592,0.001201340273781841,0.0014647945575649503,0.0013575318951692245,0.0014343199404396726,0.0010147006379311212,5.805331160351621e-06,0.00034805944950984136,0.001564859281492094,0.000790450190650362,0.002980841755344788,0.001502514103012284,0.0009315150551408598,0.001058552440504163,0.0008970056523771644
Thermomonosporaceae,0.0009260372111619178,3.555568723082484e-05,0.0007129585581890802,0.0007941691907009756,0.000975157794428161,9.419561310535937e-05,0.0015158135213585093,0.00017519060751866844,0.0005557875170491409,0.00048051587076083127,0.0005269486756795716,2.1670946885286254e-06,0.0,0.0003174196407886175,0.00013783090575654038,0.0023246961750495346,1.2621905206577982e-05,0.0034933254073399173,0.002071502450694207,0.00022970981929222578
