,Study,Latitude,Longitude,Environment,WaterOrSediment,LabOrField,IncubationOrCollection,Source,MaterialType,PlasticTypeSpecific,PlasticTypeGeneral,DEPTH,IncubationTime,IncubationGeneral,Temperature,Salinity,Light,Season,PrimerPair,DNAExtraction
Tistrella,0.0025302493866137155,3.647253507954235e-05,1.4088093234949913e-05,0.0017996275627356563,3.123225597696965e-05,0.0004762948330536261,0.0025570696697951316,0.0021387880749768754,0.0010407243664321863,0.0011492234347962082,0.0007697499659285662,1.403853374800961e-06,0.0017129223329487367,0.005260214072912865,0.00017045618864234465,6.112256233750492e-05,0.0010493594854198394,0.0020959760405775164,0.0003887776287161001,0.0014425302267827877
OM43 clade,0.0025110182673215016,0.0005297080694107631,1.7677727832593437e-05,0.00107274102149634,0.0008388853678868838,0.0007388811997371005,0.0015077117982766654,0.0021110445855809894,0.0021134593275102965,0.0029508511704842972,0.0036402567725314734,2.0886154439687543e-05,0.0002460653774094658,0.0015900771093774295,0.0003597331703964848,0.0003012299212625371,0.000988482853549827,0.001168317141695598,0.0022901454071472148,0.0020260753492873304
Shewanella,0.002479201354723162,0.0008455162631434806,0.0004855551092132021,0.012945916241596444,0.0009225480633235515,0.001208572213931237,0.00247014176935922,0.0055445782697311,0.0031304197260757136,0.0036446083773847746,0.0037084483751485273,2.303798590141195e-06,0.00047943570295764777,0.003047371885763639,0.0007611159474244649,0.005018780124845951,0.0009850779411409644,0.004400245618826602,0.009051245225815225,0.0014174302590500957
Arcobacter,0.0024590247600670867,0.0003589432819843369,0.0007555752365558694,0.005047553913778283,0.0006494235916543379,0.001450977535197276,0.002250984104215296,0.008287234765244116,0.003853191777365405,0.004699004742931055,0.004364105152659234,4.543852809692306e-06,0.00037404001822273177,0.0017526577334544974,0.0011905343477372954,0.0014764724401833337,0.0012023679496664477,0.0020161380372378706,0.00542087613627773,0.0026542505075460325
Caldilineaceae,0.002421653620721255,0.022063347080901515,0.0002276842361251499,0.0021894141182021085,0.0001493998290557566,0.011165496184420188,0.0028918504515731743,0.0012398556072956363,0.003429934706211947,0.0020602087942249905,0.0026928790570335294,4.948490308635261e-08,0.011744420241145274,0.0026930381588464486,0.00031363963791096065,0.00023404117434320672,0.015775156783563206,0.0056218216862708205,0.0015232011833787007,0.002477115971512647
Roseibacillus,0.0024214291338906574,0.001623786976872217,0.0018199764601404512,0.0010404840569134917,0.001990627968978313,0.0016488525800095392,0.004494138699430759,0.0041691791776724794,0.004032003500723005,0.004600687779305624,0.004677147887342195,0.0025062176991101732,6.580780014619908e-05,0.0028153958318325447,0.0021917891246600947,0.0015353425040795438,0.0016032782502359761,0.004033454195070486,0.0025951231963001367,0.002750237517989619
Microscillaceae,0.002390341007744168,0.00048631267627870657,0.003485062780510266,0.002398600701022469,0.00058180570243366,0.00042170163855646266,0.008862572148527523,0.0014889051464152191,0.0019815484962107865,0.0019194011974887897,0.0020970969693092758,6.411617264068007e-08,3.873508483185979e-06,0.005410385992448755,0.0012326516485387448,0.0009717675871173168,0.00019075417489858488,0.0021575366732548636,0.0017350648529336318,0.004583413151212824
Salinirepens,0.002384508009153711,0.00030506008546033375,4.0618366713355716e-05,0.0024688106580808772,0.0006839473818664822,0.0012872198526614784,0.0014569251932948562,0.002391076216154179,0.002649889597615369,0.0023110804055357396,0.0022907131967919506,1.1958354182005813e-05,0.0004164946835061476,0.001781057852149047,0.0009434413831026234,0.0008247377149748127,0.001922242896805648,0.0018867556555017767,0.0012311796616501266,0.0028244149106556103
Croceitalea,0.0023755255106431877,0.0005236636219805443,0.00019983099579905052,0.00046613178458884024,0.011380294465379108,0.006888587883647392,0.012072077949602663,0.0017343115671215699,0.002955624519827558,0.005346785939892658,0.005119952876405538,7.173144976823461e-06,0.00023530911828870517,0.012343790412110695,0.00399007934810498,0.0003387891581494663,0.006565646576543424,0.0032925445755584825,0.0022493905423848905,0.0015813423567839731
Pirellula,0.002374766468691987,0.00019120073183071786,9.374316101754256e-05,0.0025314724157532273,0.00029340598053881453,0.0005689163366548718,0.0008555975152578796,0.001557575932337552,0.002428523368742635,0.0014532543570014349,0.0015968117867035602,1.473964986726355e-07,0.00020500818290133152,0.001107087188950327,0.0006381253184272533,0.0003043989469626174,0.0029990386274456504,0.001495211919881252,0.0014866676402801604,0.0021912327316923417
Pseudofulvibacter,0.0023719746736005237,0.0009402166415397495,4.5266489114160296e-05,0.0010721570139999392,0.001802201667791056,0.0007156431363456777,0.001308690740573798,0.0022035373844435367,0.0024265227540143253,0.002453372021570117,0.0020054974049216953,2.8531977048484507e-06,1.960982171897367e-05,0.0016340391940967841,0.006207742071791191,0.00041181069112782004,0.0018741866613327773,0.003491861557232278,0.002010917921802301,0.0017180679251836495
Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,0.0023652266078277766,0.0005402519284078191,0.0007753025385939274,0.0024771538403293033,0.0017392450393581864,0.0018252506731375958,0.0052632136311578795,0.0021864188712611833,0.0028313982155860943,0.002337202544099718,0.002062631391357883,0.0004279898891182255,0.0005181488573487743,0.004602963951890202,0.0024298872564467856,0.003190487610107584,0.001911408400073406,0.0031822745016493173,0.001992818833860906,0.0016940979377746662
Arenicella,0.0023600499470718076,0.0005432582537372064,3.627606485396179e-05,0.0016027647018182374,0.001350925038119852,0.0013074519308533318,0.0018236969930445347,0.0014443041265374292,0.002190389924470735,0.002104584110613151,0.002087781515760742,3.259157821428906e-06,3.567475401107381e-05,0.0030690468482874387,0.001924584456003344,0.0011145507897041872,0.002039431987676996,0.0023457008268234435,0.001890040960678514,0.0024714895239133236
Pseudoalteromonas,0.002345670025871584,0.0009675435234442411,0.0019450496642705423,0.002220174586648802,0.0016386871503531943,0.005274434149548816,0.003285300083651718,0.0034404719555107045,0.002937213652627676,0.0033089475477295887,0.003266111327194754,1.4078224570216601e-05,0.00040079153066437513,0.0034294092177017403,0.002567996519094189,0.006008812237227897,0.0017156432828541175,0.002338974728589001,0.0026461726610981797,0.003588503531536564
Methylomarinum,0.002327628102063597,9.925774653696528e-05,1.4208570985766215e-07,0.00012571397097203098,0.0014637453359531269,5.110042337194496e-05,0.0009311269657286487,0.002103029090099632,0.0012596502196033314,0.0009519508541169563,0.0009920948691537496,1.6724650893309795e-05,4.026774043997957e-05,0.0005427690416404062,0.0015757116793877206,2.3017685550794395e-06,1.6229546240865484e-05,0.0008101326096683424,0.0022079212378589438,0.0014272850000514585
Unknown Family,0.002311199848161982,0.00013501981665132263,0.00020227539684946808,0.0004955384210818656,0.0016760501245709073,0.0009473351817346618,0.006039963944742835,0.001328901668066335,0.001998764380740114,0.00419454512228194,0.00393167525375449,1.0602923583702336e-05,1.547045414539624e-05,0.006077122463390729,0.000556361601393714,0.00017211376581013625,0.0002197560803861101,0.0008094895737737227,0.0012762573667159972,0.0016020597019469711
Gimesiaceae,0.00227282433772835,0.00013289921372862108,2.7454393747693303e-05,0.002745520919257875,0.0008043372235689425,0.000937458240245169,0.006172741101127227,0.002050668806304356,0.0038578148837711563,0.002264922540621851,0.0023199450182038355,8.087117184510794e-06,0.000614023428665779,0.0036298184289856616,0.0009060205215689406,0.0002537379735398325,0.0042972620507575575,0.0018192202426236307,0.0020679329976316827,0.0023845378156227416
Leucothrix,0.0022700079198341144,5.637851890873717e-05,0.022001170290603368,0.0014009960271927095,0.00031219160561410576,0.0015015050842025269,0.0004449609416786895,0.0009350550713534076,0.0006050269682031376,0.0005070317490006705,0.00039145937137726204,2.401476352613008e-08,0.00011451540129607521,0.00043949242357769585,0.0009174286231786157,0.001795001235897192,3.235987358544032e-05,0.0004469615874227453,0.001002413773536335,0.000979993899344568
Pseudanabaena PCC-7429,0.0022216916494000338,0.0013369800570743652,0.0006753431239984311,0.001394209116887437,0.0008616985471477623,0.0003355386798908782,0.0017084875226777195,0.0017026929796644605,0.0013389484236479554,0.001125420903671324,0.0009807172620813834,0.0021054296910104674,0.004637062086864095,0.003413625596547014,0.002838120414012262,0.0002065970158322577,0.0006295454841495769,0.0016971911593756822,0.000612087690943297,0.0017228650601185723
Oleiphilus,0.0022182966943625564,0.00026537077626687556,0.0001328109471056361,0.0010001974506044446,0.004140689298472223,0.0012921929574642836,0.002161246267540815,0.001336198451104346,0.002487503238151985,0.0024681422001211757,0.001871851959297879,5.708067010570385e-06,4.5345726934619474e-05,0.0016188642551662326,0.0021673498349998456,0.00031747283639847924,0.006464802611106782,0.0036239387838141296,0.004146202155887888,0.0023808360409000064
RS62 marine group,0.0022159960262206637,0.0036641735380375713,0.0010640877143998776,0.004227258616270874,7.860730303343499e-05,0.0005157297260324251,0.003577862049130795,0.0020337846183859187,0.0018400302060907875,0.001513997250531109,0.0016362033658043795,0.00012795394060355898,0.00032016505046441457,0.004346050300620134,0.0002576736544830173,0.0030619360081981313,0.0010186940871346531,0.0015351251135882267,0.0010854356567124605,0.0010995011762986596
Sva0996 marine group,0.0022105688645966855,0.00047313920673632166,0.00031351523524090797,0.0016580937061579767,0.002217679035984346,0.001763684892535842,0.0014392022944505719,0.0017328766631197557,0.0027471934090283322,0.0029618959659477684,0.003038824914216572,1.3150317820765774e-05,6.343118164963184e-05,0.001496605927685819,0.0019267157713387668,0.009986919006048464,0.0017005121820756863,0.0036475412195309514,0.00319826745918626,0.0020755590532066342
Rubripirellula,0.002205195214564241,0.0005083211778649114,0.000555464044536704,0.0008794225255729997,0.0019757727058352724,0.002366306645618762,0.0026476853474030693,0.0030973340378928987,0.003026198564347467,0.0033854320509439065,0.002894932454869421,2.831322435833547e-06,0.003016644340676121,0.003346822853198703,0.0013646321209177864,0.0005674871537965377,0.0038711362352048108,0.001811572872163158,0.0021148195859215083,0.0023563727163505264
Muriicola,0.002201090462784865,4.767291208566361e-05,9.553676589215077e-06,0.0002942556362506958,0.0008787131016777447,0.00015612179622691776,0.0027602259553946755,0.0006935716857496888,0.0011896443539873166,0.001953405499134582,0.0025952104329536644,3.7687228889483703e-06,0.0012853026881218612,0.0017033743850078534,0.00028562528125345793,3.067390239513174e-05,6.75875823434047e-05,0.0009259007389974828,0.0024864908105833344,0.0009817163081764656
Litoreibacter,0.0021873354595541685,0.0007403291404451467,0.0007374318905245371,0.0008387228347650071,0.008012492538267552,0.0023406261318790257,0.0027543883320133903,0.0024769909432984516,0.0030971175267044807,0.003452530302001371,0.003100238548326388,0.00028856290906313983,0.00017910390547961382,0.0025671703094012543,0.0025065953835309287,0.0006063674543184142,0.0011167266178036352,0.002214388617782489,0.0029266315926661604,0.002029095460385744
OM60(NOR5) clade,0.0021441792287640194,0.0005423907262263597,0.001101009016160875,0.0013395407479436944,0.0013522199828821754,0.0012445793568435675,0.0017833451898994822,0.0033017110092618688,0.0029905875801390334,0.003526931187416571,0.0033578182923222986,0.0005661430941656682,0.0004244368095574594,0.001478077745524301,0.000761963209582785,0.00031318271817576464,0.0007685933358040758,0.002632388833151267,0.002114410369716606,0.0021924065987754897
Chitinophagales,0.0021260885230628477,0.00047697731146270405,0.0009672207144717867,0.005012989412283537,0.0018049803441693647,0.0010905356363034196,0.0018564478953534413,0.0045887721965085565,0.0033915720119195906,0.0032395103490701752,0.0033551941326201867,4.214140650641355e-05,0.00021817312428071,0.002238095681258365,0.002119827642562605,0.0007140689022827809,0.0011218992702762944,0.002580735770635567,0.003062414118504936,0.0020265385894420755
Terrimonas,0.002116717912285297,0.0009432029927777218,0.0004084116127429273,0.0009592109065253778,0.00016707600555427202,0.00019016138919672828,0.001875365123691159,0.000510312899276308,0.0014936961643970657,0.001540779774683881,0.0014866361953053114,9.031903465591638e-07,2.284870915535874e-06,0.0009038766900966409,0.0006479572566894429,0.0027077190582171645,0.00017986315937240942,0.0027875190756866675,0.0021152066304036985,0.0018574362384289184
SM1A02,0.0020897171002070953,0.0003936834895841453,0.0007473173129709207,0.00495951802452051,0.0007449074708390442,0.0069233517787055535,0.002051641465672002,0.003343435315208216,0.002954276642255118,0.0023712013561878686,0.0027827741801691075,3.684155348093352e-06,0.0006840924020502847,0.0017046962365509391,0.0010936147025195997,0.00825684014393375,0.0053061872708020175,0.004618295527108028,0.0016196511069393534,0.0013236372975343152
Acrophormium PCC-7375,0.0020657910162193726,0.00035331004951355565,0.00021742152671179829,0.0003912533663056705,0.02913761795548941,0.0002469000447915261,0.0010368657477759157,0.0006265600198384225,0.0023843723647112578,0.0019425839254678448,0.001691306095608885,6.508954296302761e-06,0.0011838798769903934,0.0013216881010286248,0.0018377073734967492,5.684797298606963e-05,0.00026271267860789326,0.001101512689542442,0.0016749660213602824,0.0012718186150218944
unidentified marine bacterioplankton,0.0020467412521197634,0.0015390312989116198,0.0008153843303936873,0.0009087327995811339,0.007943536826698488,0.0005916403410708702,0.003053894694178757,0.001917256906430831,0.0028027747533326255,0.0027515302092899377,0.0029105311012078265,0.0013178018986344825,0.0001161474341245924,0.002281431710320999,0.017181641727995738,0.00020164764107580537,0.0016526654136736851,0.003913733070742694,0.0027974180669661187,0.0013713918566499199
Algoriphagus,0.0020456055135395874,0.001890233366617687,0.0009259498252336686,0.005006409600065816,0.000883832706792576,0.0006512404157581997,0.0016197155479576706,0.003893171195336889,0.003021019409970762,0.002839726548745811,0.0027531369197875406,0.00044162854326951846,0.001155473244136488,0.002146740707534677,0.0011888653935501333,0.0008436468942594286,0.0013432819346190557,0.0026233987027402114,0.003908122380224789,0.0014432734702532755
Robiginitalea,0.002043796645396948,0.0003590531979653541,2.3150206131671303e-05,0.0009306211474871173,0.0010193426076503527,0.0009231593008717674,0.0016104149877055123,0.0022530881331881423,0.00244294588774526,0.0029670401161722222,0.003017415735202275,2.483933356645466e-05,0.00036108230518670076,0.0014164859949278119,0.0009391506117297819,0.0002745869093662333,0.0008558013199283819,0.0012160411308255194,0.0018002798198663546,0.0014235813491683194
Ulvibacter,0.0020386203759942523,0.00024938419728463384,6.65442618884244e-05,0.000701451701593363,0.0006961998673320119,0.0007465815100904356,0.0016205113525707446,0.0017045311856312302,0.001767457916105297,0.0018866024308778037,0.0018812987546438771,1.5983301444929964e-05,4.4911361572521344e-05,0.0012629845592625393,0.0003036063291572353,0.0006933003634183442,0.0013208872096055087,0.003513679059601648,0.0015180244044388144,0.0022989653832986194
Beijerinckiaceae,0.002038575251657603,3.9792735690455436e-05,0.010452109780329153,0.00338059632639689,0.0006121407400850553,0.0008872866075639971,0.0009481276830188134,0.00043224727107951005,0.0005973462620916126,0.0007974103079242766,0.0014049418819121803,2.282055405046224e-08,3.35634242805547e-05,0.00045426422927868535,0.014323547708874125,0.0023702268263952712,2.186477714410687e-05,0.001815689981226727,0.0003799023292281453,0.00027185312319310916
Schizothrix LEGE 07164,0.0020338759746375613,0.0005029722238542074,0.0008381942359327417,0.00018574758912025813,0.016662795209485045,0.0005088011377587144,0.0025503545773512396,0.0006795132579324321,0.0021793533960045297,0.002282934296293784,0.0024047537029837328,1.5036297911285477e-05,0.000335574952745591,0.0029475336154976004,0.0011065531740271333,0.00017984359861550998,0.00036924927692580037,0.001681333396971345,0.0016783390612583567,0.0010396958251350464
Marinobacter,0.0020307034257311487,0.0009356699617708598,0.005765261703572844,0.0019825762494774814,0.002169578782568208,0.00751864411595634,0.0016715486751377067,0.0019634453038976625,0.002131119641943625,0.002148384317740911,0.0020830698923147927,0.0001647839488290386,0.01245199513922124,0.0021235274015761452,0.0021802353883167078,0.0032155959745709165,0.007835319865312792,0.0049088767516368564,0.0020536800940089968,0.0022905160410496167
Micrococcaceae,0.00198368964509108,0.015607052677058378,0.001727375993603687,0.001840303959531649,0.0010130497848424992,0.0009116560022180418,0.0012724276259455348,0.0011284933078064793,0.0014682302538107594,0.0027660132611691543,0.0014024232541198964,3.13758213233323e-08,0.0008141949077475786,0.0014682711973434124,0.011268695542399539,0.03591001818484989,0.011550510428102217,0.0009469391302424068,0.0009708769370143594,0.0016083090260871483
Rhodoferax,0.0019826657783576047,0.0004440953219310627,0.0005252217664842011,0.0055168346427822,0.000514074555259431,0.000493077846008656,0.002103391599959352,0.0024666750384083743,0.0021327267735357634,0.0021677329479867363,0.002190050117259509,1.3685630604734543e-07,6.581389997478568e-05,0.0012935881126458822,0.000605748620563243,0.0009949472227332673,0.0006614822758845826,0.0016967192120688579,0.0029282786323294435,0.001355329339817971
Bacteroidia,0.001965048250496935,0.0017475192801815064,0.00022845347536310244,0.004901785990649563,0.0006542386025457766,0.0006224974567803162,0.0012738941998531135,0.003960893897260716,0.0027691812634180347,0.002926148851248559,0.0023147958459705234,7.059521262497458e-06,0.00037374309624129407,0.0017358827517990796,0.0005868750132344923,0.0015131557005830772,0.0012891144731174654,0.002101944761871544,0.0012837256486000924,0.002446547791226085
Microbacteriaceae,0.0019567724155284457,0.00034582845493865783,0.0005119460866089779,0.005650572841565999,0.0004106886856282934,0.0007254987114764155,0.00205571761250518,0.003147038491702063,0.00254580563069042,0.0025891204575928303,0.0025400807671955763,0.0002532517280905223,0.0003966357276895774,0.002444419889677615,0.0006669798565645092,0.0006232484828595785,0.0006848493436720607,0.002877600785213999,0.0032345956279241756,0.0013295287686885514
Leeuwenhoekiella,0.0019542739828748027,0.0008306540520912551,1.1272097007890742e-05,0.0015026022675937133,0.00017620178461267292,0.0006742297267827235,0.004958558580498068,0.001805074234282428,0.0014403837469391533,0.0012763729457538878,0.0010486358681979116,3.413104869700037e-06,0.000872197781008859,0.00483944045214873,0.0003270928737093558,0.00010892751509725888,0.0007639549864137706,0.0011699884423030217,0.0004429420186418553,0.001842070807164719
Alteromonadaceae,0.0019453357618390602,0.00039468096665260015,0.00014722202971736834,0.002037707148894184,0.00041135173016152094,0.0013676428171593945,0.005375768310013402,0.0022201041924778866,0.002263967309777184,0.0018789438145831853,0.0018326970954659389,6.252555298693652e-07,0.00020558258218827705,0.004959889645193565,0.0006388061465945094,0.00028770890795447096,0.0021225063308211653,0.001678121130941007,0.0008114961549254244,0.0016252911035428731
Porphyrobacter,0.00194110504769049,0.00042863465825948626,0.001272030452061124,0.004350049359299797,0.0004631094031260245,0.00023893639079409978,0.001351481161684664,0.0017824510211431781,0.002489863465973417,0.003183067209845941,0.0020968603438159873,3.858543998435632e-08,0.00018368925088083174,0.0009273608963465309,0.000989363319177303,0.0010441404390274885,0.0007438518441125159,0.003853060923384335,0.0013262397904445957,0.0005788142521080944
Algitalea,0.001920099204865192,0.00010409118984907567,0.0007126333647739569,0.0010590101302161282,0.0003633739733445063,0.0006130737900661949,0.0007267997654593297,0.0009095516592858319,0.0005746883735198183,0.0005400892257138125,0.00038280444259053127,2.0320169574850778e-08,5.0191231843515734e-05,0.00046323313699510343,0.00047461032963452414,0.0012338528998105086,9.679279300136271e-05,0.0004846738089828923,0.0011946716700081705,0.0011441419789227896
Maribacter,0.0019002374862282846,0.0007811111940678555,0.00013700515307730335,0.0008065773676300061,0.002243994233585668,0.004454473683053191,0.0018844427829040372,0.0017637671494715797,0.0022426375475439716,0.0023941778537343596,0.0027361049067065215,6.1002615435701055e-05,0.00010759831400789737,0.001556195377169179,0.0022234116468637126,0.0019422178313993376,0.00298471661809738,0.0020734541245636755,0.0027464694556099275,0.00222677021485969
Flavobacteriales,0.0018449008287260587,0.0006175091704387247,9.44281687691005e-06,0.0024549103423087493,0.000292778308974626,0.0003344151722146167,0.0010326519842711749,0.000982933647010425,0.0012048615134645979,0.0007978469758957538,0.0013607660343291218,1.3796684653369279e-06,5.225418642896495e-05,0.0007741364779203372,0.00033772547496463596,0.00041720312195548217,0.0004882950433222952,0.0013874311950573218,0.0006291746170901506,0.002979513427436601
Flavobacteriaceae bacterium D11-24b1,0.0018241404770124696,9.27682918026882e-05,2.5552721041282462e-05,0.0019389662284303932,0.0069061622236939865,0.0001365986969577951,0.0012996935624531526,0.000725610508160799,0.0005911252589217015,0.0008784761624350413,0.0004924674837955967,0.000278413358203932,0.0,0.0004112468954175859,0.02796908881620857,0.0001530555902439146,4.923354476586603e-05,0.0016443857361344782,0.00045925030044971304,0.00021613972520713695
Aquibacter,0.0017934833063626041,0.00019404123743030916,8.18917242727483e-05,0.0006197449144569835,0.0018940649407820408,0.0008291606465240887,0.0011707155566319505,0.002098073160848519,0.0023833095331297527,0.002597924662684355,0.0024506051092385984,2.984560266354805e-06,3.741814030151169e-05,0.0011000505340294198,0.0009402115878860331,0.0004785972271600231,0.00231413851050513,0.001762068393356293,0.0013143587959237478,0.0014996507147046528
Snowella 0TU37S04,0.0017627271334698098,3.69307040309437e-05,7.587203447419983e-06,0.0019230226682631552,1.2385008083095714e-05,0.000326335270008847,0.0019330123963987422,0.0015493476291873942,0.0013510532905904587,0.0009668330815356749,0.0009631022084350072,1.0632369775127404e-07,0.00010571262359439439,0.003798158860449688,0.00015185142208164215,0.000272539926167389,0.0010797407243309236,0.001963533763315602,0.00034444673299520044,0.0013575111747564398
Ekhidna,0.0017545005858776975,0.00017046489934361922,0.002318062002626275,0.004488022524418179,0.005461039407146762,0.0002471812961158036,0.0012139024940378527,0.0016699630673519198,0.001912904483321129,0.0016709683083825308,0.0015863462008399284,2.91511591662605e-08,0.00012188963451235836,0.0006748155454422217,0.0005315516965421034,0.007804172270830188,0.00036505291748214043,0.004596884794906435,0.0018965875615254387,0.00034079345165497686
pItb-vmat-80,0.0017275798979808972,0.0013745757024030587,9.791413652863987e-07,0.00011482861093190231,0.0004723941799972705,0.012078240964749139,0.0021136132993983567,0.001435551422132967,0.0013884517362864122,0.0016676120725278517,0.0016946322033154883,3.1137019616600006e-06,0.3006419705841082,0.0022580842179994566,0.009698769642875476,0.00010972931706308613,0.017375855874158956,0.004742903410289412,0.003346661317754611,0.001738295951715945
Halomonas,0.00167247643219645,0.001038487037639726,0.0007428821406771388,0.0011251994664834089,0.010227963093982837,0.0004855605565072481,0.0012499909441386098,0.0012096459697190952,0.0028881892137241866,0.00305869203110038,0.0023181386480306074,7.934397989984807e-06,0.0003268679806555401,0.0016447423400561129,0.0018796199870376622,0.0008882809383173386,0.00027027832703205377,0.0018817532711225538,0.001641025728319007,0.0014773191638905792
Xanthomonadaceae,0.0016658131834968945,0.0008542386554801215,0.0021200617605019066,0.0015312135741727463,0.0005956064060869971,0.0004062999326657044,0.0019996043905008854,0.0015274678781365258,0.0018273840688028831,0.001639883742355198,0.001668270253052734,1.354993827464017e-07,2.735371837944787e-06,0.0012356031102159037,0.0007698262712896598,0.0004830613889575226,0.0001584618923526047,0.0017985217951088297,0.0013289686079453052,0.0031730473443187497
Polynucleobacter,0.0016641786069874532,0.0008195784854109362,0.0020916224371243563,0.0019420228303824525,0.00043842770498080065,0.00027317582210874573,0.0016818851450866026,0.0017663763062125196,0.0021000174857819303,0.0016600043097455505,0.0014008277324313839,0.00020435753760502808,7.246779035803153e-05,0.001957008407590099,0.001698151125790082,0.001651386941780845,0.00043003555467796117,0.0011213371875190231,0.0005405659588865517,0.0014401441965460474
Candidatus Limnoluna,0.0016523245410557071,0.0007551863161089124,0.0003183929265286961,0.002847970369801847,0.0005020028319352913,0.00046798624584991577,0.001326939519711256,0.0032619479903458087,0.0029317773257740913,0.0024539035922805006,0.002163909232923531,0.0016077772353268746,0.0003351454280888106,0.002007475439057825,0.0009733788927847688,0.0007075103993338404,0.0008190167076231974,0.002016815404154395,0.002234664825799365,0.0010630714596543348
Namhaeicola litoreus,0.001651331283024269,0.00012336124248168076,3.1013526151769136e-05,0.0025030212980310853,0.00016892189292701964,0.0004955268895242076,0.0009565108876588304,0.002350457123231673,0.0016932368188961188,0.0012622105049418528,0.0014125091477185648,2.637599128841344e-08,9.0298200153851e-05,0.0010017111227056592,0.0001589576789428642,0.00034544721837329284,0.0006794047739211294,0.0014315196239375531,0.0007224753935482143,0.003033218421053685
Methylophaga,0.0016506074201381525,0.0002454300116905878,1.0646265774853254e-05,0.0028640065218065855,0.0001407685232592417,0.0005757592829795118,0.0010640945637920808,0.002065321974425094,0.001210135442270225,0.0011095497350579718,0.0013332388781812548,4.19666207882163e-06,0.00021331059755808472,0.0024259861550351884,0.00029148610999314077,0.00019946241930415148,0.0010114611920474569,0.001187042879539214,0.0003997888435385554,0.002019163625327643
Sphingorhabdus,0.00164795905634967,0.0009755468356419196,0.0008443825562502005,0.0013058221884166216,0.0028935759822156537,0.0030366069776529927,0.002218318245859839,0.0033670052637530426,0.0037694118584600343,0.003751872003658098,0.003926414714843253,0.001073793859384123,0.00023767828261319772,0.0026426013688169944,0.0036730776591757403,0.001136042588402565,0.0023250535017437335,0.0031823007657675742,0.0023711416262225593,0.0017005652563424007
Dadabacteriales,0.0016315026128540355,0.0004107908149016914,0.0003209799871754267,0.0005325592787136733,0.0009401545321489037,0.018456854875334397,0.0022185621227381034,0.0013818754628088542,0.0029140542929498746,0.002478040710410429,0.003368940960176662,0.00010711204712315079,0.0015914526420207306,0.00238119801215241,0.0022570684531463877,0.0003971233645283345,0.014054101654466177,0.004726395616706345,0.0012562795105809503,0.0014295730488347155
Sphingomonas,0.0016236873915542916,0.002375835281808114,0.01361966902818479,0.006192663647789869,0.0019113685325822451,0.0022204786861091718,0.002529958292739016,0.002701827948035743,0.0015582414090605904,0.0016622392753238228,0.0016394266953658407,0.0007334853056250605,0.0005278836186426122,0.001747591481746602,0.00501146141549467,0.05020414636307073,0.0013346620113426017,0.0024680342437358544,0.001633993282938683,0.001774935059432567
Thiogranum,0.0016009022088279555,0.00036691680151934835,1.1584233224923577e-05,0.0001944960911967037,0.0017154932550258273,0.00028520099784455145,0.0011958541358728944,0.0019114586127958854,0.0015158178450874677,0.0010588867653111885,0.0011793228557613357,0.0001590355312123193,7.358208189802022e-06,0.0006638817206198993,0.0009582238758850324,0.00026383129218959664,0.0001287189305473956,0.00098501562758876,0.0013522908537559096,0.0004482859477353144
FS142-36B-02,0.001595897067924739,2.1504397968063048e-05,1.586613401517139e-07,5.7348562803993e-05,1.2740382249450022e-05,0.0158759074096032,0.002400480812646385,0.000388773587859658,0.0011812212340002433,0.000980308791276888,0.0016171621046120858,1.2803476680128112e-10,0.06972956416505721,0.003075361824063485,0.00010487803538277521,5.097894235921792e-06,0.022163859590300983,0.0056593321741599594,0.0015621811582730632,0.001983259818105943
Candidatus Puniceispirillum,0.001592343417977077,0.001150582676021194,0.0010144734209232406,0.0008475596891788495,0.000637409286532492,0.0006145995009536612,0.0034113844980382855,0.0030500849062147996,0.001851275453799366,0.0023298906545084993,0.002557770085616959,0.0010823100220642254,4.133041969575732e-05,0.0019576211909307518,0.0018460519914061514,0.0012962228353960057,0.0002498012296444781,0.0022085782560361815,0.002650503129467211,0.0022488765062723425
Devosia,0.0015749225566623146,0.00020052780627413867,0.00033614810955304874,0.0027785451132361443,0.0003691273805360855,0.0010571288248676905,0.001384531656540972,0.001770596937769302,0.0025319303224763533,0.0020922640891313776,0.002255458184775166,6.892691532231779e-05,0.0009394722848541159,0.0028577607325875254,0.004570937161092729,0.0022572335184361655,0.0012879573092977588,0.004726800094126292,0.0016245065949187713,0.0015133737472770978
Candidatus Nitrosopumilus,0.001563273069199584,0.001174052636333982,0.0017531163076708594,0.0006561162797387085,0.0009083517835702096,0.00792863812274901,0.010016676312891699,0.0020511713286462557,0.003700711897221838,0.00276999301798433,0.00296399364151224,5.345770976262372e-05,0.0013666252013783354,0.011591027322700037,0.0024469514846478337,0.0002737279349912788,0.005725320536820065,0.002704703413202958,0.0018158616905606044,0.0017561673985376444
Pseudoalteromonas sp. BS6_78,0.0015621978180122382,9.065755636263345e-05,8.60907606864024e-06,0.0021478844784824586,4.9784730108197075e-05,0.00048485136225853937,0.0014194686640387234,0.002618701481455735,0.0009942076567172773,0.0017056728085820812,0.0009079457377448572,1.0392057587714823e-06,0.00010149336463419548,0.0034237728084514033,0.0002088972187824783,7.833981455833068e-05,0.00039893714432300557,0.0008022772009438129,0.0003678527601263889,0.0006965634540120944
