,Study,Latitude,Longitude,Environment,WaterOrSediment,LabOrField,IncubationOrCollection,Source,MaterialType,PlasticTypeSpecific,PlasticTypeGeneral,DEPTH,IncubationTime,IncubationGeneral,Temperature,Salinity,Light,Season,PrimerPair,DNAExtraction
Lokiarchaeia,0.00038541082604695944,0.00022297934247784735,0.005880299689350112,0.0010831871380032985,7.241858233867818e-05,0.0023920872338506773,0.0001747136350789437,0.0009845019113808473,0.0003790858235401327,0.00015184666054559405,0.00011904324793722975,0.0011645521087444394,8.224372438684948e-07,0.0003121932051503747,9.67211338606262e-05,3.9504337526166636e-05,4.4834865733509733e-05,0.0008844127622984232,0.000544792078146389,0.0005268467262651937
Aegiribacteria,0.0002763035414258214,0.0002450686027263771,0.004073506743392921,0.0009347091155832156,0.00012732943220748275,0.0022455764927710987,0.00035793724248705513,0.0008187086772980894,0.00020259332000447877,0.00030637536807470223,0.00010504920320010444,0.0003839182346293185,4.010914847366966e-07,0.00022242850853198214,0.0005676792801084657,0.00014242573096673463,0.00020245608370650866,0.0005959563351833073,0.00043787634622079397,0.00031984707585785933
Bathyarchaeia,0.00022247239266862408,0.0029358559689299244,0.0006470855877029857,0.0003759285861998604,0.0032070903564019484,0.0010026783779971955,0.00016935141682535246,0.0004695420779840577,0.00029060111087738576,0.00024200295838735684,6.517074563724814e-05,0.0703463393865474,3.026972671082951e-06,0.00013571487044786496,0.0020742977748552456,0.0002725964063736636,0.00012052296511726183,0.00031874727590689095,0.00014734625543475993,0.0008200939582860456
Methanomicrobia,0.0002170426292722888,2.4288313020087026e-06,2.330582539498691e-06,0.0004339235454299354,2.9683584582344758e-05,0.0003091775666857824,0.00043389841151554327,0.0002506265297891103,0.0006075873419987174,0.00042600661136287356,0.0004478113843808695,1.1170209255731003e-11,3.3456198858776002e-09,0.0009831715869428592,1.837965183626411e-05,5.3431256720634846e-05,0.00034905840441166026,0.00036105091693059603,9.256756929630856e-05,0.00103090593453169
vadinHA49,0.00021521949571760805,2.7728486724954477e-06,7.384945210700808e-05,0.0003633150555093198,3.669043061992988e-05,4.917487022590471e-07,4.843266297338031e-05,0.0003078318935220933,0.0003415437336652367,3.189387767832762e-05,2.536425966187612e-05,3.2797604382931e-11,0.0,0.00013845950422484865,8.631813001263625e-05,4.915177517154109e-05,4.921518484824432e-07,0.0013923146356081336,4.580030566344247e-05,0.00021229770628297353
Latescibacteria,0.00018800285883941752,0.0004086236332337269,0.0010659426974865404,0.0005514244725435208,0.0005280148820848536,0.0011040360406475171,0.00032755273858262485,0.0016181927518262402,0.0009782607113283021,0.0008267130994495591,0.0005297003041590207,0.0034468338526733614,1.0376460081555515e-06,0.0002422542446133372,0.00013060668044983424,0.00017954842261371778,5.690509909825398e-05,0.0009436882308601421,0.0003862257519582163,0.000249795847556519
Subgroup 17,0.00018209956650145815,0.0008132454338337572,0.0004878926725434264,0.0002556338442435604,0.0017348321429545683,0.0012294820817703648,4.171939646411612e-05,0.0002621395245389898,0.0001233902856898777,0.00016110640700008495,0.00016299440624439787,0.00635488160669218,1.4663363269901293e-08,0.00014958890635375686,7.914557291195911e-05,0.00023117143173906855,0.00023144748748968989,0.0002906522504519821,0.0001582570086551652,0.00031900102150605233
Subgroup 22,0.00012011531149027534,0.004146569523586111,5.85887968925407e-05,7.651186760083068e-05,0.0009834910185764626,0.00012940512337837804,1.121011014702886e-05,4.11016707577887e-05,8.427527966639282e-05,9.190270694825169e-05,6.996646389368091e-06,0.08392338737117752,0.0,3.166528708473662e-05,0.002725457824643011,9.047953847839408e-05,6.739288349088269e-07,5.9658305910837355e-05,2.0517813435523532e-05,0.0003217380018447596
Brachyspirae,0.00011139078947485909,0.0,0.0,0.0004323690833254716,1.7470746323516453e-05,0.0010383895613541004,0.0,8.814504180120021e-05,0.0005899431432949315,0.0005561613923979243,0.0003268076573123125,0.0,2.2932378373642448e-07,0.0008674859907124222,5.862316576272402e-06,0.0002883100634340199,4.89670027007188e-07,0.00013158495968987967,0.0,0.00012512638880509343
Calditrichia,0.00010514004884401283,0.00264843296927128,0.0065556048705485495,0.0003939421742641379,1.0384927549521674e-05,0.0020106404697879717,0.00020690298595640367,0.000168900016737971,0.00040638775470746885,9.254211788190753e-05,0.000115767434539317,7.641525615460144e-09,0.0006582195606834122,0.0001353322718536511,0.00027215349071769664,0.00027481265866990094,6.885987316940924e-06,2.2453621612882898e-06,4.796921513447588e-05,4.968497629307584e-05
V2072-189E03,9.581078763109316e-05,7.588354552488737e-06,0.00010534817425518059,0.00016327185117346427,3.706923930638734e-05,1.9488808095412096e-05,4.002066233881334e-05,0.0006664749679499849,7.840709249405732e-05,0.00012814324945050512,8.650760094116535e-05,0.0,0.0,0.00015885850605161514,4.229589972861275e-05,3.647880841828818e-05,1.1752025652964777e-05,8.704155469501836e-05,2.8526734315574673e-05,1.0491779874731744e-05
Zetaproteobacteria,8.335537537827812e-05,2.5494247888186834e-06,1.4359553674084056e-05,3.655028667605061e-05,1.7995149125210125e-05,1.965228551339283e-05,2.6114618332289102e-05,5.876204252839035e-06,0.00016199219471852827,1.880191417202005e-05,8.841014181796703e-06,0.0003588943248553862,5.2353256214814406e-08,7.755929234776847e-07,5.192176987666229e-05,0.00019544531149252306,1.0102879082946087e-07,2.599125164824481e-05,5.034255074273831e-05,0.00013207256580162843
Caldisericia,7.816944329330211e-05,0.0,5.8949705349576516e-06,0.0002251192292132014,0.0,0.0012959841913815235,0.0001335551051920799,5.1733236584583597e-05,0.0001995690812515295,0.00016659442378919292,0.00013243054367491575,0.0,1.4992735557288989e-09,0.0003193442572789934,3.92939052855768e-06,3.856041746656499e-05,9.100623603450745e-07,6.26885568802392e-05,6.005195200715653e-06,0.0
Thermodesulfovibrionia,6.488463032705364e-05,0.01274799741463092,0.00030009228051065183,0.0001509089090199111,0.0009909771398740332,0.0003488638172346467,9.522216095382385e-05,0.0006902338505604047,0.00021103308203988176,0.00020319126490425703,8.437659322870897e-05,0.10080079128045191,1.8350347494737106e-09,8.002036545012739e-05,0.0006577223369841596,2.793374165582519e-05,9.27670731810866e-05,0.00039817122606693357,0.00010502602808149407,0.0005089229507157874
BRH-c20a,5.729480134156947e-05,4.418145780160928e-12,1.4480402052898776e-05,0.0,0.00010823558427503136,9.013447230080663e-07,1.3859359893794754e-06,0.00027972126135356035,3.653067605068477e-05,0.00010557071781208694,0.00015595831413826218,1.88163186221272e-09,0.0,1.2606895832594618e-05,0.00016473009111729327,1.902563206966742e-05,1.1640007935870454e-07,0.00011053699087251039,4.561443550795004e-05,1.8568016103236603e-06
Zixibacteria,1.3035008611855048e-06,0.00015278139167078616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2522336600492418e-06,7.5128036478247014e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.588337521778995e-08,2.528492207467352e-07,1.5668555106854393e-05
BRC1,0.0,1.1839832058811462e-05,3.955007965847887e-05,3.8900280237858773e-07,2.7153691687541272e-06,0.0,2.222588637480127e-08,0.0,0.0,1.7265578702463142e-06,0.0,3.555191029431802e-05,0.0,0.0,0.0,0.0,1.7481226947356028e-08,0.0,4.008297274631433e-07,2.433639747127021e-06
Woesearchaeia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Asgardaeota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cloacimonadia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Omnitrophicaeota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Subgroup 18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fibrobacteria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acidobacteria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Micrarchaeia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coriobacteriia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Score,0.7038834951456311,0.5418701120006191,0.6297526871305309,0.7645631067961165,0.8713592233009708,0.8956310679611651,0.7597087378640777,0.6407766990291263,0.34805194805194806,0.4538834951456311,0.39805825242718446,0.07465138327405418,0.5954617853175034,0.7402912621359223,0.3468039159674411,0.5277290498105468,0.941747572815534,0.6047120418848168,0.7912621359223301,0.7347931873479319
OOB_score,0.708029197080292,0.6220583597206645,0.6600366414336297,0.8041362530413625,0.8807785888077859,0.889294403892944,0.7852798053527981,0.5766423357664233,0.32098765432098764,0.45681265206812655,0.45681265206812655,0.008150240584071877,0.6534525045094597,0.7329683698296837,0.28441332806655184,0.5005330577639837,0.9057177615571776,0.5677799607072691,0.7804136253041363,0.7490864799025578
