,Study,Latitude,Longitude,Environment,WaterOrSediment,LabOrField,IncubationOrCollection,Source,MaterialType,PlasticTypeSpecific,PlasticTypeGeneral,DEPTH,IncubationTime,IncubationGeneral,Temperature,Salinity,Light,Season,PrimerPair,DNAExtraction
Marinimicrobia (SAR406 clade),0.0035448918767387164,0.0024404263285889246,0.0029516509747160606,0.0024918756090731146,0.0015309884329659782,0.001061073746237915,0.0034601378921955196,0.005844304174602795,0.004525976265727173,0.004521931130554981,0.00499389823381911,0.004064948710405749,0.0001452320809010328,0.003108655726993725,0.0035859266314452244,0.0004264525895094679,0.0004886910687764778,0.004117586077349561,0.005611006579066973,0.004552174187277211
Nitrosopumilales,0.0034426727748718923,0.0038326918517895287,0.003515387550480178,0.0016875282373211389,0.0027458750703940565,0.012344953669294726,0.013662401521479357,0.0041607431203708346,0.006678648178213757,0.005219786896563911,0.005313017425454903,0.0015997441908210037,0.002456887688050912,0.014694771101440336,0.002531491804899304,0.0016874308325772233,0.008806254433826382,0.00437917482044882,0.00293564882196199,0.0035875033811629013
Caedibacterales,0.0033939452782802194,0.00134845634414396,2.232728880178709e-05,0.005136870647746939,8.778294495839488e-05,0.0008720025991734189,0.0009382384891465927,0.0017323161173193845,0.0014742877144005785,0.0009755147012769677,0.0007446117418807839,8.493531660345504e-08,2.9398693938326264e-06,0.0006556079918715694,0.00040590995686595494,0.0023176080687505253,0.0008656325552477286,0.003002652748930875,0.0005951124041117008,0.005475294076019693
Clostridiales,0.003246689415071414,0.0011608664869409851,0.017884669780910183,0.0023776736656850386,0.008545907271738725,0.008501290849582952,0.004197776481964411,0.004163465894304826,0.0038054380865368926,0.004124576670437044,0.004293772941179827,0.00035565684433318343,0.0016890363059490112,0.004203742416906599,0.0045534191396697675,0.0015151162038987771,0.012074790024698957,0.0046547836579422875,0.0033125972837004226,0.003330585542338341
PeM15,0.0031500222713554587,0.00027047636680603576,0.007479391358748652,0.001177590621821942,0.001652609928209416,0.0009223506864480831,0.001866442954257847,0.0020628782337207933,0.002381134124598469,0.004374315995656737,0.004470701792104867,0.008349115777401682,0.0004522827167064341,0.002387522492964568,0.0007324889873963516,0.000749940123433936,0.0007239244754979381,0.001652547108286948,0.003066882760138526,0.002665224616509533
NB1-j,0.003132599111131095,0.0005851807457202098,0.0006882138877473983,0.001208176121935232,0.0007775104773870947,0.01245746820760967,0.0038040630747225436,0.0012089986550549376,0.0021280920245769627,0.0022314937239565897,0.0021447144504412406,0.0003136103463287476,0.0009680758799032481,0.003382818794072511,0.004202444055532105,0.0003798418242278601,0.014631151308957067,0.0036086608563565873,0.0017958523675906985,0.0036265153621063964
SAR324 clade(Marine group B),0.00291523854911772,0.0012762299708816826,0.00013885410252437695,0.0026927782916580227,0.007494919553265247,0.0012218370125110633,0.0057978226202457985,0.0033853559502165574,0.0031605212470453945,0.002679944016109329,0.002978912896724882,1.0196772849660674e-05,0.0006769554610244176,0.006002094889174101,0.004357249692746733,0.0014838046246171245,0.0012739093961635342,0.0026590032718817676,0.0016019302833927523,0.0034022868064137366
Salinisphaerales,0.0029099679266703423,0.0012543032219942578,0.0009753529830491351,0.0029517236369810576,0.004383651558415831,0.009620347382498892,0.002837751234571962,0.0019727304225914425,0.002147908491682485,0.0022792948347288107,0.0022008119471060295,9.188470243269134e-06,0.1442237697389707,0.0024885615362576423,0.0012798815896741303,0.0023574403857917047,0.015435244753311074,0.0023670950581697,0.002817303298616742,0.0028505364659036298
Entotheonellales,0.002830138494964172,1.4020060371928036e-07,8.930434151093407e-06,0.00014678096107861356,9.41209452859052e-05,0.02044164436262602,0.002628396124901483,0.0007950436604097028,0.001544333832424124,0.0014314379027062592,0.0028020151754173522,1.8885300673807112e-10,0.11218359115794507,0.004010882518321334,9.513089664331555e-05,3.3081690367649087e-06,0.0301647385429194,0.008015652912044523,0.0026740158938019305,0.003185579335939123
JG36-TzT-191,0.002757077058892197,9.09256096819621e-05,1.1173403696460142e-05,0.003111289119944298,0.0002554951586600474,0.0007821155270310463,0.0034021717903859046,0.0020695017545457593,0.0018831687955956366,0.0013764401608536401,0.0015278751459317985,2.7005563112112736e-07,0.000308475630124287,0.006152221181805584,0.00014322295805258795,0.0002024255853390407,0.0007058833676521323,0.0030711844468966584,0.0005584145224322982,0.0012528076779705014
Anaerolineae,0.002756936802140229,0.0005265275016635777,0.0003588978067404505,0.00045419608850291195,0.00044983885522995986,0.011534828175549225,0.002812374755664152,0.001522250704643914,0.0021001455879669315,0.002410616019183605,0.002555707412630778,0.0006242721308079087,0.005491743002182296,0.0025019382908980665,0.0016905554385666186,2.758498934031412e-05,0.020324795296140296,0.004760066183319099,0.0018551567694208208,0.0027101934936800834
pItb-vmat-80,0.0027535628615987197,0.00010010832256471582,1.1271058028517861e-05,0.0005902703851495105,0.0018181001926477188,0.01510444446092349,0.0024910288218535407,0.0016423267318618282,0.0021833879252750824,0.0020682589099071777,0.003061327688725712,2.2497503201037415e-06,0.3479352191213505,0.0030427970382804247,0.0166753971323014,9.873637886894917e-06,0.027231854624358447,0.007390575416960552,0.005986831760334804,0.002888576959819598
Enterobacteriales,0.0027065448559646017,0.0007894785077650896,0.0060393113444126975,0.0047714661140653555,0.004025634761604647,0.0031747675176983896,0.0031899593007565672,0.005158816445228118,0.005248273631547545,0.004889096677446835,0.004067467040392988,0.0010840095317069364,0.0014483245179141443,0.0031860472732156675,0.0042886915574710345,0.007006775503378567,0.0031732452017732863,0.003192792666523103,0.0022933484071391602,0.0028767474117160434
Oxyphotobacteria,0.0026135076948881684,5.820048786174457e-05,0.01121590242589135,0.004566991654030236,0.026655157233587756,4.529309688623052e-05,0.0024480755087019934,0.0036855490238751256,0.0031232983969807235,0.0025937469635944387,0.0015765069981766224,8.85020234566334e-08,9.601086969269267e-07,0.001535631960521269,0.0007590429300188285,0.000869835491181605,0.00014514197988179942,0.0076849511143694624,0.0035689333999876587,0.000541650946627502
Thermoanaerobaculales,0.0025917934087966435,0.0003085327469817644,0.0004292535791012089,0.0006695181421259079,0.0014272298884221908,0.012686109708864319,0.003690705443888227,0.002123268003428914,0.0025140334435024493,0.002787210734517289,0.0031117776900266235,7.857913110735667e-06,0.0031367150906577673,0.0034839182847327087,0.0021590977469505405,0.00013756183776614475,0.016980641841557894,0.004995853094813114,0.0018001643811560014,0.0033637932671689284
JGI 0000069-P22,0.002392365334443837,0.0001595189121525278,0.0007441874165358052,0.0003989833312215233,0.0015026418025811512,0.0017646855429155805,0.0009254985188729627,0.0021719727624192812,0.0016889024129941447,0.00180118144644283,0.0014404030931988328,0.002103464707237189,1.5253124673669395e-05,0.0010340799835309583,0.004568755284984834,0.00011238540403213812,0.00045304109976960794,0.0015286897240994828,0.001993805768741937,0.001448188070051092
BD2-11 terrestrial group,0.002362070343977101,2.242760213097658e-05,2.822245919375682e-05,0.0004022060394155644,0.0003012696308287824,0.02448019131808862,0.0031327593874331504,0.0016325500042993371,0.0024056280672950995,0.002300727180834669,0.0033413614142109986,3.5692578520809156e-06,0.0008871901372743165,0.005012648371054023,0.0018730635834057275,0.0001777394872736568,0.02081045836607661,0.004634160665558509,0.00184147907666549,0.002182975956658425
UBA10353 marine group,0.0022715700964232605,0.0008187553843006487,0.0013571273492241213,0.0015922001684949586,0.004002593728979463,0.0020335919115596684,0.001511646465587581,0.002869638733543084,0.002395708286218027,0.0032656658502956855,0.003135599884339648,2.1638683751056095e-05,0.00034128053594025757,0.00147025099295555,0.002532769491895275,0.0010871831347457886,0.001204176825321229,0.003954849157075445,0.0022810811792772683,0.0018454359806655124
SBR1031,0.0022366931165233328,0.0007550563493981815,0.002974501103071151,0.004743987346805978,0.0027191881729919675,0.0011020407740292204,0.0028203269179267057,0.0016102042153853158,0.001721093294222511,0.0016696255625892418,0.0016584991867244082,0.004452340995533036,1.4592171217700462e-06,0.0014024428561701834,0.001307644054149336,0.01538578260210551,0.0004570287273492671,0.001816136164739278,0.0018208248070489383,0.0011993126007205583
Streptosporangiales,0.002219401370780397,4.8539552910312353e-05,0.000362249896377426,0.0006792628048948689,0.0018718692735525445,6.835052433486063e-05,0.001835565682361571,0.0003528395039445566,0.0009873292229200044,0.0006437355236021444,0.000614324512277593,3.6936014538787566e-06,0.0,0.0010251694973521556,5.758434729002765e-05,0.0011531486893455543,2.4567361149822874e-05,0.003315641516040681,0.0028701974574307115,0.0005226567294688175
Fusobacteriales,0.0022189214389981902,0.0009163905071482145,0.0020305247268813725,0.0038602473973376366,0.001125084642821757,0.0008172358662273416,0.0020843894223901453,0.004268685110751752,0.0031727874428535076,0.002535362810456503,0.0028524306690611116,0.004030019162358751,4.9118075544274274e-06,0.002852982146056583,0.0022455253549563633,0.004405201756887404,0.00021248930056170313,0.0041116595239469615,0.0013902568562630343,0.0015541994722970364
Lactobacillales,0.002026197692706647,0.004253439370321997,0.007112080802217701,0.0013249051527875117,0.004642777728950303,0.011439936881339577,0.004171547611873991,0.0025395900153803194,0.0023787004308464107,0.0020994412754454144,0.0017583040134383934,0.015479223719271084,0.00012374719088765438,0.0030451184975882344,0.008732388214279546,0.0009097771419255122,0.0010631371650697337,0.0017410657819939247,0.001406779889388173,0.0021582604786215885
Kordiimonadales,0.001947370663616246,0.0005968768443312917,0.0001991083986123843,0.0037956025005573646,0.0019552313454936844,0.0018964281764256208,0.0011230577899333585,0.001377457888867208,0.0019640183230475723,0.0016560535199347682,0.0011659704833977475,0.002094179499391036,0.003431705775488577,0.001074533188544168,0.0014720066855706073,0.0008401951553941652,0.001633010750336317,0.00177656736439594,0.0010682253773308598,0.0010091820016121223
Anaerolineales,0.0019347675267757456,0.0025695273048052104,0.00213163574535999,0.000766108066958115,0.002895514920576245,0.012958553823275216,0.002180505884032643,0.0010108040965729791,0.001691552872105268,0.0018170563153602738,0.0014521930831939596,0.0005254204962369354,0.000308707420366529,0.0016944732543762275,0.000779762681658792,0.00013146945105412612,0.006479236361941743,0.002504300216284188,0.002134522718291616,0.002449484946144837
Thalassobaculales,0.0017404073811130402,0.0010149190568160096,0.00043172998173330516,0.002843227345271331,0.001015236363123598,0.0020231864034308458,0.0020620496934522017,0.0027323785689361934,0.0029960489504932096,0.0026146221555662773,0.0025037822375875663,0.001059069830629837,0.0020150822325564993,0.001760339570842072,0.0007395845145095968,0.000737377841648575,0.00335350421221399,0.0041043732841504685,0.0015553281894371662,0.0014559132246068289
Pedosphaerales,0.0016803213297597902,0.00018810816590852174,0.0004108999316598701,0.0032639124551801027,0.0009034014171089098,0.0016481303754329378,0.001014720872521518,0.004264543030308962,0.0028913476182984114,0.002302529582895339,0.0023003922933517314,9.6254166826736e-07,0.0002615421171119863,0.0020685526825311583,0.0003239295348221761,0.000861305914438746,0.0016659488557953094,0.0014272457353393846,0.0009319786773206275,0.001700556296541992
Desulfovibrionales,0.0016477049671510674,0.0002839665799129618,0.0004965393446334532,0.0015999129802229486,0.004119516020013567,0.0026701744313652014,0.001583208456665019,0.0013800875167223902,0.0020763966103929748,0.0019722743964414305,0.0021028165174456436,0.002344536600773288,0.00019009352799353722,0.001287943180891466,0.011425806714292712,0.0010790515147424244,0.003405140099673223,0.0028144228703899867,0.001493733319255653,0.001277476723323305
Absconditabacteriales (SR1),0.001625692356583182,1.0145836208673398e-05,5.27010542322689e-06,0.002331462652802433,4.9643230702495856e-05,0.0002904383070503653,0.0006752317427002031,0.0012856985887891382,0.0012287783925168654,0.0009872299501072924,0.0006136674500963872,1.8214124716222094e-09,6.02634459919439e-07,0.00044763760423376515,4.5663958187288106e-05,0.00034156173066258365,0.000665098992329183,0.0023023282827885736,0.0002408690584775889,0.0028568097396049733
Candidatus Kaiserbacteria,0.0015851916706044011,7.32548781038897e-05,0.00032775728334861136,0.0004821354916462674,0.0005400725558181521,8.931789096666885e-05,0.0006929011613666281,0.001147481966170094,0.0013306834894252929,0.0010901543481077961,0.0008720221188061399,8.820292913886665e-07,2.181614041514359e-05,0.0011389588432919406,0.0006335547254918673,0.0003882551183205998,0.0013931921611845496,0.003238151030803658,0.0014857382818869395,0.002318504489948863
Thiomicrospirales,0.0015113910416633643,0.0007113494140219697,0.00011025685667815139,0.0008268063045197864,0.004082029465250382,0.000729314106558778,0.0012268429003253797,0.0015910957729541547,0.0013072419023104009,0.0016752686124808086,0.001661878720697742,3.518060619764156e-05,0.00020209888645953553,0.0013408147157057074,0.0008211349464574063,0.00044669272559648654,0.0003483168844439104,0.0012275959072638883,0.001734965226910496,0.0016254087856701726
Obscuribacterales,0.0015103355490687668,1.860650761834507e-05,3.520857395087672e-05,0.0017258252042888218,3.869914159189282e-05,0.0005431263627933063,0.0010275663392362204,0.0009221587027648171,0.001491379131272264,0.0007213849790232294,0.0007001514860472763,3.0785586947495134e-09,3.9422873054147264e-07,0.0004695699512373338,0.00010068755334889332,0.00024526088124079656,0.0009573367176390303,0.002164603737718144,0.0002752211000377098,0.0021992352574485134
Oligoflexales,0.0014434848242442892,0.00023758528678656022,0.0010070152367997152,0.0028555500865220817,0.0006513820274524486,0.0012923113374912385,0.0013630587951374326,0.0032906764689784435,0.0023622594634832707,0.002426931607749544,0.002471743437200666,4.890736237096495e-07,0.00041976347495900824,0.002298320005438412,0.0023822943975928533,0.0004593706594088701,0.003007690752856178,0.0021776190482952445,0.0007307664530306945,0.0011961661123214256
Immundisolibacterales,0.0014280638262774662,0.0003017291897126588,0.003363775324811985,0.002345273018153663,0.0012054812831699569,0.00036720714851176347,0.0015994746180363498,0.0027190694424717716,0.0022056703336726345,0.002012807421364495,0.002165234049433771,1.1786890666393448e-07,1.8886645518194502e-05,0.0009564996342478594,0.0010352206668364085,0.0005339539044191213,4.762310151363278e-05,0.0014866552665066639,0.0005860675743760674,0.001134604226208354
Azospirillales,0.0014212907685485607,0.0001439172273720669,0.0023316577771802316,0.0011754363322578835,0.001325357538177984,0.0017115745460421319,0.0006407906524257252,0.00032042370595476493,0.0012482076210012865,0.0007690566383282204,0.0006142298969699218,0.0028047835590368675,2.4549596362421605e-05,0.000752352524389393,0.0005289424641872147,0.0007643343357944052,0.00017092622159927767,0.0006960425501153876,0.00169635644831919,0.0012592138708176742
Aminicenantales,0.0014118232261664358,0.006552915221741603,0.00015885877046249773,0.00040313977617302153,0.00253098545432913,0.01702294941244467,0.001903753694789282,0.000995310509025802,0.001662582820486114,0.0018130132915336918,0.001538637940973401,0.0005371178960717428,8.961638717754358e-05,0.002037361042698541,0.002043899588219119,0.00016194776318777766,0.009174265692098066,0.0021671198116136915,0.0015284033086933352,0.0020081326370059646
Dongiales,0.0013865956807812686,3.213474452650291e-05,0.000138646778245196,0.00032424837251945047,0.0006156932342443924,0.00010273204772635594,0.00042119309466142815,0.00023305641080859378,0.0013409077770226126,0.0013792460502772776,0.0011113137697686347,2.895592124309983e-07,0.0,0.00032455328368160994,0.0009154057259887445,0.0010966208937836595,8.439999780375931e-06,0.004897231314815183,0.003371062028972348,0.00044808252051152395
Propionibacteriales,0.0013814602946793208,0.0014292496472923617,0.0040810180828559075,0.001366186476598829,0.0013348393682917753,0.006448605015582089,0.0016773635831843286,0.0015593177435665921,0.002230404559672546,0.00179094608861677,0.0018773064749025195,0.0012588938739326572,9.75124829400176e-05,0.0014252568978057104,0.001066730416471725,0.0016101511441655968,0.0031657027975472863,0.0013841739089500993,0.0019090833996382572,0.0016298032145007184
Blastocatellales,0.0013800743870421212,4.525137997028098e-05,0.0001274774939099362,0.0006557956155253115,0.0005330288327273844,5.350148580963792e-05,0.0011151284189574897,0.00036322615582472234,0.0010173940419977827,0.0007330052400209819,0.0006338916849935849,2.48402458573475e-09,3.808595189937654e-06,0.00040686217853697613,0.0006318910353304991,0.0030237143792790203,0.00010803411205915977,0.0032764467241205423,0.0018639959147439156,0.0007585011472781941
Petrotogales,0.0013503995548574772,0.0001660766345137256,9.24105377258575e-05,0.0003307399252735686,0.0009806029559016227,0.013593379420370045,0.002538267666700599,0.001339460690524048,0.00135496684539032,0.0013906639371908463,0.0013475401891409216,1.5002471524108324e-06,0.002203809378097979,0.0030131882755095696,0.00021026173656406392,5.922310235933816e-05,0.022321612157660552,0.004394249326871831,0.0021099176602188043,0.002587771882484802
metagenome,0.0013397948478913258,1.1856277928944688e-05,2.8672730989781855e-06,0.001718902304743724,2.0285686652529588e-05,0.00020625595889123624,0.00047543899246266593,0.0011187225583523571,0.0007000402519861585,0.0005202595879561444,0.00043208314414123843,1.3042881733812339e-09,2.3019185157520753e-06,0.0003503358640200623,9.839151266522212e-05,0.00033967489895109676,0.0009171343488535046,0.0016789936823450738,0.0001580186840903841,0.002031853473552819
Thiohalorhabdales,0.001291811235071542,0.00039002366797383356,0.00010113076591410817,0.0005469965149759283,0.0025382026547225173,0.010954032777335226,0.0005822678189957386,0.0013157367280627987,0.0010671788551707346,0.0008965336241041526,0.0008913325798922151,7.401495873211126e-07,0.0002705141039399298,0.0007812309256899364,0.00044920186863778327,0.0006358415563977202,0.008120938250097852,0.0006265575977229284,0.0014833099018082142,0.0014722662361349417
Kosmotogales,0.0012490395145133189,0.00012951401743589684,3.53938830020568e-05,0.00026074159392433277,0.0014919209703357006,0.012447076921066526,0.0017146516227299078,0.0012644089104011502,0.001249980892322849,0.0013518428459355827,0.0012319951463413716,2.21767583605044e-07,0.00815817950904481,0.002138350226577279,0.00015224297198423414,4.2201503971152053e-05,0.018994356647860006,0.004146404638072016,0.001691028602439496,0.002184334982306186
Solibacterales,0.0012075281556502056,0.00021973095234735079,0.0022095488178595444,0.0008040240423941623,0.0011138335210883657,0.00013800772672151602,0.0011626794784022694,0.0008335842197880266,0.0015987613803490537,0.0011635312165313623,0.0009947199792814175,2.803814990217492e-05,6.383418529869081e-06,0.0014908601144934144,0.0019927695263934446,0.002585420814395902,0.0044895832902249145,0.0033868994401857386,0.000967800943981972,0.0033547994561811205
Verrucomicrobiae,0.0011844966868621003,0.0005546417782661112,0.0006076356016708761,0.0015856180516713872,0.0008126316621482005,0.00036906854837799315,0.0016795768492469374,0.0018691310054256888,0.0021815736243916526,0.0016565177102501201,0.001966591288916254,8.187396342823537e-09,7.10390271241854e-05,0.0010138856420985386,0.001430485440624121,0.0015268182539179577,0.0007540019664685019,0.0011405794653471999,0.0006199041623588659,0.002134068239453119
Rhodothermales,0.0011792645714132504,0.0009533524309079111,1.9229891912818827e-05,0.000872688745759334,0.011936838478522388,0.00047124520269036673,0.0014004946767162032,0.0013317530701515117,0.0024149636357544877,0.0017275150947857042,0.0028555672781343995,7.5863687913837405e-06,0.0002591180701868568,0.0014460817899691826,0.0008003004351366025,0.00044709869897834503,0.0006927955665522055,0.0027887764597037206,0.0016592773621088505,0.0009724023512255551
Erysipelotrichales,0.001167100672614395,0.00016999180161591195,0.0006646203323739346,0.0008868253846659644,0.004260753780071727,0.000892718021991469,0.0006142498310984376,0.00068289779423539,0.0015521409199051367,0.0009237327157410181,0.0007980747702737786,0.0009357853955976824,0.0007897854708289795,0.0007913138183135979,0.0011518521575083359,8.940016609166679e-05,0.0027611628614117585,0.0010987398437569285,0.0012125416235101276,0.0007426384485414318
KI89A clade,0.0011506895077265987,0.0005493131943928822,0.00044285519939421335,0.000505097672837819,0.0062737224848670595,0.0036762589373966837,0.001105616918174346,0.0017578887760156614,0.0018444486602073233,0.0023719027015640607,0.0017408712535377268,0.0014907968217925329,4.722397481117578e-05,0.0009270043727552002,0.0011466477956011466,0.0007773579559676623,0.0021225784997512412,0.003020641436050423,0.0014613472714270282,0.0015792247032465627
Acidimicrobiia,0.0011475888465292486,5.422375457738304e-12,4.393987351258081e-06,8.461294484195158e-05,4.990427217290579e-05,0.012415910061521325,0.0016295081016410996,0.0003840554369498808,0.000813299713425988,0.000724032714532344,0.0019175358815195678,2.136534821581847e-08,0.0008397433607967665,0.002073337969004606,9.743017889836903e-05,2.2100542877340157e-07,0.017257980231608697,0.004771094207522493,0.0014789264271680104,0.0014242872230377723
Synergistales,0.0011157585560091687,0.00021421300870794045,3.260066998753006e-05,0.0002415957186066446,0.0014937822435157338,0.010319868362290999,0.0014416011716445508,0.0011710709709622008,0.0014034192981358358,0.0011397081226452682,0.0011691776190261116,2.908740824647539e-07,0.008856361978353364,0.001610139011630325,0.0002931373477253188,3.4428785902445027e-05,0.01623770491725078,0.004714142874677764,0.0020670090379121316,0.002226841365914644
hydrothermal vent metagenome,0.0010431649832558726,0.0007069209373168141,0.0004700132037036302,2.8774200825424005e-05,4.040942809617814e-05,1.7511602574528085e-05,0.0016710593848801387,0.0020124855250109423,0.001486700648914769,0.0014494832422200397,0.0015002125248070842,0.01644503310548581,8.875582698718473e-09,0.001530870264870042,0.0049839052804846245,0.00012586784901481648,6.5226189416384935e-06,0.0012856336708136607,0.0014147658072991766,0.001640817116288691
Thermales,0.0010328448404717354,0.0042390460994957396,4.843426539851256e-05,0.000994108557280243,0.0005196202189621454,0.00017550681698420872,0.00026663853592230364,0.0006237452926488803,0.0012660776517009586,0.0014740408918982322,0.0004968260497723099,3.2235103216780926e-10,0.0005807624871929355,0.0007146943600361018,3.931958837180857e-05,0.0014763794881995714,0.013509746585005172,0.000208701130882369,0.0002055406348639937,0.0006402043156390865
OLB14,0.0009522044344448087,0.0007328701186956911,0.0003613065814375802,0.000731574651950075,0.003084627923845485,0.00027263203009076373,0.0007740637403004032,0.0005132409998250189,0.0005053796372408729,0.0003829356602372377,0.00039416363008833914,8.390080242578073e-07,3.223370114075551e-07,0.0006565153033652947,0.00021156033725201032,6.525902628056355e-05,9.718028409289835e-05,0.00035019493467844024,3.950972956666128e-05,0.0010356213688980417
MSBL9,0.0009493503614510509,0.0006082394176830723,7.864624547520515e-05,0.0002896707882508793,0.001370298800822452,0.01346482131803541,0.002565478527161621,0.0010301372535019015,0.0007869524054481005,0.0009983643408977443,0.0009814854727030018,8.193710814591031e-07,0.0017010955524829968,0.003521754702404921,0.0010860756777100807,0.00010005121833475712,0.020370246485813776,0.0038185697978013727,0.0018837234143473207,0.00262818153646497
Gemmatimonadales,0.0009475685670947898,0.0005389360044438293,0.004233668227408079,0.0009174906813175187,0.0013546768748509909,9.929425021189485e-05,0.00098289134283475,0.0006574940807363488,0.0009502153547993553,0.0007269714323477843,0.0007626543142672285,0.001129507444520905,0.00015174892827572186,0.0005524802694580566,0.0015274550675837303,0.0006188027078456933,6.389563614238207e-05,0.0007642564495131207,0.0008120035003676106,0.0006807960077628641
Alteromonas macleodii,0.0009078034596409511,0.0014186586224847867,0.0008122127953973153,0.0004723511869641559,0.0006773188660849462,0.00041821535263177767,0.002332207544159335,0.0024875332686430966,0.002327214896058228,0.0025976016881596032,0.00310274729079276,0.0012674758557710555,5.92942793807714e-06,0.0014779286559670672,0.0017168158282009674,0.00013049718862651437,0.00011964232359472277,0.00245296676960655,0.0012694700534561605,0.0012519470736275559
Rhodovibrionales,0.0008774824619112385,0.00025922430554330524,0.00034063677138140575,0.0009764901812166721,0.007893376784840195,0.0008670463894006619,0.0014725320094623056,0.0015047441810780884,0.0010573411879502117,0.002017426161379108,0.0013789079995161898,0.00018276969418155417,0.0005221557423767864,0.0009086302692524125,0.0010939639875823845,0.0020226370899385964,0.00017697308274995253,0.0015835690242668712,0.0016835801662646959,0.0009938841589610134
OPB56,0.0008516222193793537,0.00023345583340428548,0.00018440665934906918,0.0012870812604141985,0.002634881020198502,0.0005667544886527031,0.0009320011416232779,0.000739066101726763,0.0011818242168432636,0.0005964042969756279,0.0008618422828222152,0.005690108989231276,2.5301100951615642e-05,0.0009621496842600992,0.00044676286130587294,0.0003244999768831591,0.0011026807879801486,0.0010411702347535923,0.0008120739939884439,0.0011292611061151107
Run-SP154,0.0008310749439621661,1.6157699678983918e-05,1.9414769432127805e-05,0.0010860883903840801,9.100917627009115e-06,0.00027767333176134104,0.0006395833890824201,0.0007388561490968653,0.000830738956551857,0.0004518305991564687,0.00041928628973245835,2.4361520388888083e-09,8.618555391547423e-07,0.0004448199728774367,2.223727407147694e-05,6.433567742857439e-05,0.0006861831742344065,0.0013471316906357837,0.00015477210212545354,0.0017759053294683664
Acetobacterales,0.0008156523953238074,2.155328629377077e-05,0.006396564272614341,0.0006512012993559809,0.0007401050051529201,0.0004140651737598061,0.00035790454289567024,0.0003421250010431793,0.00047308764683765903,0.0003091321885618071,0.00029920651422211063,0.004318577836454962,0.0010476351380989829,0.0004520490830225998,0.0005466273887797909,0.001840693502073955,2.254266085117048e-05,0.0005509752579879548,0.001007281908478993,0.0007001549383728794
Competibacterales,0.0008075916875377147,9.10662666484761e-05,6.526071162222695e-05,0.0014665346588687146,2.1116095583166845e-05,0.00021240878650379008,0.000532248121559095,0.0009168391968411416,0.0007298649394324542,0.0005024118907491634,0.0003620493696209898,2.1476390757313042e-10,3.979193721447713e-07,0.0005623177846586218,3.038877727306969e-05,0.0002914542002562647,0.000472818544436828,0.0016716813194699526,0.00011021728657270344,0.0015859319975106223
Ignavibacteriales,0.0008027429196872209,0.00025624383098123187,0.0007157848584491536,0.0013309494363813602,0.0016476690379690613,0.0007412861236038049,0.0010571535379915434,0.0017034012869985684,0.000936666567149744,0.00114345798296871,0.0014030634511260451,0.0009114955486661751,9.862687583989709e-07,0.0008647065135186107,0.00047273855704107456,0.000459772809301831,0.0006039536543899051,0.0008866376823840059,0.0004668938101350551,0.0007833656108890171
Selenomonadales,0.0007958814438756371,0.00020188306127457708,0.0022268002878029014,0.0021217510441309314,0.0005425773088459538,0.0005059455680853599,0.0010154567797885665,0.0029069321289585718,0.001423743582026202,0.0014985473975090062,0.0016923721327982261,4.177426250959288e-07,4.4671053518003254e-05,0.0007661213491746449,0.0019065698723656817,0.004136831402800017,0.000111459722480985,0.001077206484598338,0.0004509716522903629,0.0007298168814937548
Marine Group II,0.0007884641975473632,0.0015326791744083373,0.00012002792503486108,0.001950612601242153,0.0008059791239803208,0.00016802058291844825,0.0004276641851922683,0.0005148750956810434,0.0006587916968454643,0.000362941326781046,0.00031352595845761616,4.300311524639869e-07,5.9747589015702334e-06,0.000583665686024702,0.0023034565613871735,0.002258701107972317,4.424473368500586e-05,0.0007834518416976484,0.0004886114303445165,0.0011807566690583639
BD7-11,0.0007375613823904511,0.0001555621416221871,0.0007820843427135418,0.0016927065004282182,0.00011841081284059628,0.0029791473417283146,0.0008942223474310688,0.0018101568094202431,0.002176399228201759,0.0018348190123439372,0.0015901213265645225,4.1928402294359874e-07,0.01748053230853158,0.0012710030588274379,0.00020388474541951863,0.001278067597331529,0.0038715636242219,0.0007175132204619297,0.00045347964102623243,0.0003289235397298371
Armatimonadales,0.0007223157394221371,0.00022052613005364062,0.0005764879054533243,0.0015957815981388834,0.0009137449611274329,0.00021181305723601073,0.0010588296512182925,0.002785914777825295,0.0011977850984431699,0.0012235663874251954,0.001274241153396096,8.816087939246482e-08,3.5557298391642444e-06,0.0009071695145798971,0.00048066317324396544,0.0006449859907545989,0.00017819381796400755,0.0010547165236315789,0.0002862684629063459,0.0008161995205057694
WPS-2,0.0007155764335361786,0.00011911549836554631,4.746314509086013e-06,0.0005081988422097471,0.01091889212904411,7.806141287528114e-06,0.0015438199390045396,0.0006828272909639594,0.0018426103275191316,0.001240804546900952,0.001014078765405791,3.7850871083940085e-05,0.0006690306914959141,0.0021285684125091535,0.0007342457965379846,6.059827328421603e-05,9.722044004753008e-06,0.0014405082495220253,0.0011289577835107947,0.00033517973489748196
MBAE14,0.0007123894068336456,6.778102502840324e-05,0.00043792265169827763,0.00021213846696693334,0.0019131835009188695,0.0004443701828970263,0.0006860867785069508,0.0012998204841670005,0.0008398627505432723,0.0007664035764240024,0.0006753897812736114,1.1314584423304884e-05,0.00011112621994669744,0.000361106789212921,0.0009359089084984666,0.00024967810414025797,3.272113093041825e-05,0.0006302650120770085,0.000599789914910354,0.0003540345577640616
